,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ -6.00493928  -3.66235321  -1.31976714   1.02281893   3.36540499
   5.70799106   8.05057713  10.3931632   12.73574927  15.07833533
  17.4209214   19.76350747  22.10609354  24.44867961  26.79126568
  29.13385174  31.47643781  33.81902388  36.16160995  38.50419602
  40.84678208  43.18936815  45.53195422  47.87454029  50.21712636
  52.55971242  54.90229849  57.24488456  59.58747063  61.9300567
  64.27264277  66.61522883  68.9578149   71.30040097  73.64298704
  75.98557311  78.32815917  80.67074524  83.01333131  85.35591738
  87.69850345  90.04108951  92.38367558  94.72626165  97.06884772
  99.41143379 101.75401986 104.09660592]","[ -6.85590113  -4.28131249  -1.71998103   0.82819538   3.36331784
   5.8854864    8.3948001   10.89135695  13.375254    15.84658729
  18.30545191  20.75194198  23.18615069  25.60817027  28.01809206
  30.41600647  32.80200302  35.17617034  37.53859617  39.88936741
  42.22857009  44.5562894   46.87260967  49.17761446  51.47138646
  53.75400759  56.02555897  58.28612092  60.53577301  62.77459401
  65.00266197  67.22005416  69.42684714  71.62311672  73.80893799
  75.98438533  78.14953243  80.30445226  82.44921711  84.58389861
  86.70856769  88.82329463  90.92814905  93.02319993  95.10851559
  97.18416374  99.25021145 101.30672517]","[ -1.01367149   0.32248717   1.70773934   3.14208501   4.62552417
   6.15805684   7.73968301   9.37040267  11.05021584  12.7791225
  14.55712267  16.38421634  18.2604035   20.18568417  22.16005833
  24.183526    26.25608716  28.37774183  30.54849     32.76833166
  35.03726683  37.35529549  39.72241766  42.13863332  44.60394249
  47.11834515  49.68184132  52.29443098  54.95611415  57.66689081
  60.42676098  63.23572464  66.0937818   69.00093247  71.95717663
  74.9625143   78.01694546  81.12047013  84.27308829  87.47479995
  90.72560512  94.02550378  97.37449594 100.77258161 104.21976077
 107.71603344 111.2613996  114.85585926]","[ -5.36089372  -3.18106545  -0.992942     1.20348815   3.4082365
   5.62131454   7.84273374  10.07250558  12.31064151  14.55715296
  16.81205138  19.07534817  21.34705476  23.62718253  25.91574287
  28.21274716  30.51820676  32.83213303  35.15453729  37.48543089
  39.82482514  42.17273135  44.52916082  46.89412482  49.26763464
  51.64970154  54.04033677  56.43955157  58.84735718  61.26376482
  63.68878568  66.12243099  68.56471191  71.01563963  73.47522532
  75.94348012  78.4204152   80.90604168  83.40037068  85.90341333
  88.41518072  90.93568396  93.46493411  96.00294226  98.54971946
 101.10527678 103.66962525 106.2427759 ]",para,"[30.0, 60.0]","[43.200000000000024, 44.40000000000004]","[30.548489995844648, 60.42676097572166]"
sse,3023.409579256558,3228.020501049793,2646.3255705486267,2905.241367876869,para,"[30.0, 60.0]","[43.200000000000024, 44.40000000000004]","[30.548489995844648, 60.42676097572166]"
params,[-975.83557148   23.42586068    1.        ],[ 9.90557236e+02 -3.85407216e+04 -2.75932029e+00],[ 3.66319375e+03 -1.90130971e+02  2.45467500e+00],[-3.54989687e+02  2.38671103e-02  2.57625632e+00],para,"[30.0, 60.0]","[43.200000000000024, 44.40000000000004]","[30.548489995844648, 60.42676097572166]"
stim_val,"[42.90000000000002, 44.20000000000004]","[42.90000000000002, 44.20000000000004]","[43.200000000000024, 44.40000000000004]","[43.00000000000002, 44.20000000000004]",para,"[30.0, 60.0]","[43.200000000000024, 44.40000000000004]","[30.548489995844648, 60.42676097572166]"
fitted_val,"[29.133851743274818, 59.587470628951564]","[30.41600647384496, 60.53577300881818]","[30.548489995844648, 60.42676097572166]","[30.518206764827482, 58.84735718316995]",para,"[30.0, 60.0]","[43.200000000000024, 44.40000000000004]","[30.548489995844648, 60.42676097572166]"
