trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,tâche_EVA.stopped,thermode_locali_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,402.7433090999839,,,,,,,,402.72862359997816,407.72682809998514,407.7268327999627,407.7434450999717,419.72699469997315,2,active,45.2,419.7271293000085,422.8280948000029,21.00000000000021,3.08,419.76019489998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,422.843549799989,,,,,,,,422.82915849995334,427.82696009997744,427.82696519995807,427.8436391999712,439.82732879999094,3,inactive,46.6,439.8274654999841,441.94544089998817,52.0000000000001,2.098,439.8604647999746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,12,0,12,0,,,,,,,,,,,,,441.9604844999849,,,,,,,,441.94620730000315,446.9439391999622,446.943943899998,446.96054899995215,458.9441621999722,0,inactive,46.6,458.9443065999658,461.9779665999813,71.49999999999983,3.014,458.9772517000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,13,0,13,0,,,,,,,,,,,,,461.99403050000547,,,,,,,,461.97835920000216,466.9774848999805,466.97748959995806,466.9940944999689,478.9776907999767,1,active,45.2,478.9778326000087,480.9456285999622,10.000000000000062,1.948,479.0108398000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,14,0,14,0,,,,,,,,,,,,,480.9609030999709,,,,,,,,480.9463882999844,485.94421479996527,485.9442196000018,485.96087809995515,497.9446457999875,2,active,45.2,497.94478249998065,500.07874369999627,8.500000000000096,2.113,497.97776729997713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,15,0,15,0,,,,,,,,,,,,,500.09447489999,,,,,,,,500.079468299984,505.0778864999884,505.0778912999667,505.0944725999725,517.0782803999609,3,inactive,46.6,517.0784137999872,518.6960841999971,64.50000000000006,1.598,517.1112314999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,563.1450608999585,,,,,,561.7455041999929,563.1284530999837,,,,,,0,inactive,46.6,580.1286889999756,581.5136309000081,72.99999999999996,1.364,,518.6968116000062,518.7112492999877,561.7451635999605,563.1287108999677,568.1284861000022,568.1284919999889,568.1453024999937,580.1286813999759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,581.5285937999724,,,,,,,,,,,,,1,active,46.6,598.5123590999865,600.0962841999717,73.49999999999996,1.563,,,,,581.5143679999746,586.512046799995,586.5120521999779,586.5286802999908,598.5123528999975,598.5455218999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,602.5622564000078,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,,600.0966422999627,602.5456301000086,602.5459330999875,607.54567089997,607.5456762999529,607.5622851999942,615.5455846999539,615.5455846999539,618.5124518999946,618.5457111999858,618.5457111999858,618.5291458999855,3.6,5.2,360,520,8,1.2,0.75,pic-present,1,m,0.43386270001064986,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,1,0,1,0,618.5457111999858,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,,618.5297104999772,623.5291272999602,623.5291328000021,623.545762499969,631.5292230999912,631.5292230999912,634.495923999988,634.5292586999713,634.5292586999713,634.5126588999992,4.66,4.14,466,413,8,1.2,0.75,pic-absent,0,n,0.5661156999995001,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,2,0,2,0,634.5292586999713,,,,,,,,,,,,,0,inactive,,,,,,,,,,,,,,,,,,634.5131168999942,639.5126889999956,639.5126947999815,639.5293205999769,647.5126376999542,647.5126376999542,650.4793813999859,650.512671799981,650.512671799981,650.4960660999641,4.6,4.2,459,420,8,1.2,0.75,pic-present,1,m,0.3987778999726288,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,0,0,0,0,,,,,3,0,3,0,650.512671799981,,,,,,,,,,,,,1,active,,,,,,,,,,,,,,,,,,650.4964964999817,655.4961066999822,655.496113399975,655.512765099993,663.4962335999589,663.4962335999589,666.4629337000079,666.4962709000101,666.4962709000101,666.4796646999894,4.51,4.29,451,429,8,1.2,0.75,pic-absent,0,n,0.49119380000047386,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,1,0,1,0,0,0,0,0,,,,,667.5129376999685,,,,,,666.480142299959,667.4963232000009,,,,,,2,active,46.6,684.4964237000095,686.9307237999747,56.99999999999988,2.414,,,,,667.496598800004,672.4963585999794,672.4963639999623,672.5130143999704,684.4964166999562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,1,0,1,0,1,0,1,0,,,,,686.9464045999921,,,,,,,,,,,,,3,inactive,46.6,703.9303323999629,705.913842000009,66.49999999999987,1.962,,,,,686.9315712999669,691.9297929999884,691.9297988999751,691.9464199999929,703.9303256999701,703.9632129999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,0,0,0,0,707.0800484999781,,,,,,,,,,,,,0,inactive,,,,,,,,,,,,,,,,705.9143531000009,707.0634090999956,707.0636910999892,712.0633339000051,712.0633389999857,712.0800297000096,720.0634218999767,720.0634218999767,723.0301887000096,723.0634642000077,723.0634642000077,723.0468612999539,3.58,5.22,358,522,8,1.2,0.75,pic-absent,0,n,0.5878087000455707,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,1,0,1,0,723.0634642000077,,,,,,,,,,,,,1,active,,,,,,,,,,,,,,,,,,723.047368199972,728.046950399992,728.0469558999757,728.0636095000082,736.0470314999693,736.0470314999693,739.0137256999733,739.0470651999931,739.0470651999931,739.0304659999674,4.16,4.64,416,463,8,1.2,0.75,pic-present,1,m,0.3163277000421658,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,2,0,2,0,739.0470651999931,,,,,,,,,,,,,2,inactive,,,,,,,,,,,,,,,,,,739.0309174999711,744.0304965999676,744.0305018000072,744.0471214999561,752.0304459999898,752.0304459999898,754.9972396999947,755.030570700008,755.030570700008,755.0139695999678,4.32,4.48,432,448,8,1.2,0.75,pic-absent,0,n,0.840798299992457,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,1,0,1,0,,,,,3,0,3,0,755.030570700008,,,,,,,,,,,,,3,inactive,,,,,,,,,,,,,,,,,,755.014406799979,760.0139999999665,760.0140054000076,760.0306243000086,768.0140025999863,768.0140025999863,770.9806770999567,771.0139915999607,771.0139915999607,770.9973866000073,3.49,5.31,349,531,8,1.2,0.75,pic-present,1,m,0.4492976000183262,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,2,0,2,0,0,0,0,0,,,,,771.4474014999578,,,,,,770.9978659999906,771.4308271000045,,,,,,0,inactive,46.6,788.4309311999823,789.8657118999981,71.49999999999993,1.415,,,,,771.4311013999977,776.4326858999557,776.4326913999976,776.4473805999733,788.4309235999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,2,0,2,0,1,0,1,0,,,,,789.8809583999682,,,,,,,,,,,,,1,active,46.6,806.8644992999616,808.8656843999634,56.9999999999999,1.981,,,,,789.8667125999928,794.8643959999899,794.8644015999744,794.8810223999899,806.8644931999734,806.8977427000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,2,0,2,0,,,,,0,0,0,0,810.34780280001,,,,,,,,,,,,,2,active,,,,,,,,,,,,,,,,808.8663265999639,810.3311507999897,810.3314360000077,815.3311855999636,815.3311908000032,815.3478512999718,823.3313216000097,823.3313216000097,826.2979726999765,826.3312611999572,826.3312611999572,826.3146690999856,4.43,4.37,443,437,8,1.2,0.75,pic-absent,1,m,0.7239126999629661,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,2,0,2,0,,,,,1,0,1,0,826.3312611999572,,,,,,,,,,,,,3,inactive,,,,,,,,,,,,,,,,,,826.3151709999656,831.3147751999786,831.3147806999623,831.3314060999546,839.3146895999671,839.3146895999671,842.2814250999945,842.314832700009,842.314832700009,842.2981785999727,4.24,4.56,424,455,8,1.2,0.75,pic-present,1,m,0.4244595000054687,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,2,0,2,0,,,,,2,0,2,0,842.314832700009,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,,,,842.2986395999906,847.2983310999698,847.2983366999542,847.3148202999728,855.2982401999761,855.2982401999761,858.2650321999681,858.2983707999811,858.2983707999811,858.2817660999717,4.53,4.27,453,426,8,1.2,0.75,pic-present,1,m,0.43294050003169104,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,2,0,2,0,,,,,3,0,3,0,858.2983707999811,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,,858.2822360999999,863.2817694999976,863.2817748999805,863.2984209999559,871.281705899979,871.281705899979,874.2484392999904,874.281741499959,874.281741499959,874.2651431999984,4.02,4.78,401,478,8,1.2,0.75,pic-absent,0,n,0.5534063000231981,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,3,0,3,0,0,0,0,0,,,,,875.631754699978,,,,,,874.2656035999535,875.6151529999916,,,,,,2,active,46.6,892.6154419999802,893.9333396999864,73.99999999999994,1.298,,,,,875.6154074000078,880.6151860999526,880.6151913999929,880.6318487999961,892.6154335999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,3,0,3,0,1,0,1,0,,,,,893.9487537000095,,,,,,,,,,,,,3,inactive,46.6,910.9324855000013,912.383237299975,66.00000000000001,1.431,,,,,893.9340836000047,898.932144499966,898.9321499000071,898.9488065000041,910.932478200004,910.965598299983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,3,0,3,0,,,,,0,0,0,0,913.415541299968,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,,912.3837775999564,913.3989514999557,913.3992592999712,918.3989712999901,918.3989767999738,918.4156019999646,926.3991016999935,926.3991016999935,929.3657700999756,929.3991340000066,929.3991340000066,929.3824893999845,3.51,5.29,351,529,8,1.2,0.75,pic-present,0,n,0.9800920999841765,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,3,0,3,0,,,,,1,0,1,0,929.3991340000066,,,,,,,,,,,,,1,inactive,,,,,,,,,,,,,,,,,,929.382987799996,934.3825788999675,934.3825847999542,934.399195200007,942.3826136999996,942.3826136999996,945.3492234000005,945.3825474999612,945.3825474999612,945.3659987999708,3.79,5.01,379,501,8,1.2,0.75,pic-absent,0,n,0.45645779999904335,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,3,0,3,0,,,,,2,0,2,0,945.3825474999612,,,,,,,,,,,,,2,active,,,,,,,,,,,,,,,,,,945.3664339999668,950.3660177999991,950.3660229999805,950.3826541999588,958.3661392999929,958.3661392999929,961.3328165999847,961.3660809999565,961.3660809999565,961.3497032999876,3.36,5.44,336,544,8,1.2,0.75,pic-absent,1,m,0.5849797999835573,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
0,0,0,0,,,,,3,0,3,0,,,,,3,0,3,0,961.3660809999565,,,,,,,,,,,,,3,active,,,,,,,,,,,,,,,,,,961.350210799952,966.3495870999759,966.3495924999588,966.3662171000033,974.3495645999792,974.3495645999792,977.3162268999731,977.3495410999749,977.3495410999749,977.3329728000099,3.64,5.16,364,516,8,1.2,0.75,pic-present,1,m,0.6934999999939464,None,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,991.9497084000031,,,,984.4831232999568,990.9998026999529,990.9998091000016,991.9331273999996,991.9334028000012,996.9332348000025,996.93324079999,996.9498894999851,1008.9332275000052,0,inactive,46.6,1008.933426100004,1010.5009592999704,84.99999999999993,1.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.3333850000054,984.4830158999539,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,1010.5166339999996,,,,,,,,1010.5017683999613,1015.5001275999821,1015.5001326999627,1015.5167472999892,1027.5003430999932,1,active,45.2,1027.5004759999574,1028.900831100007,34.999999999999986,1.38,1027.533494399977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
1,0,1,0,2,0,2,0,,,,,,,,,,,,,1028.9168815999874,,,,,,,,1028.9015483999974,1033.9002331999945,1033.9002380999736,1033.916949699982,1045.9004948000074,2,active,45.2,1045.9006404000102,1047.2014480999787,15.500000000000005,1.281,1045.9336458999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
1,0,1,0,3,0,3,0,,,,,,,,,,,,,1047.217012899986,,,,,,,,1047.202202299959,1052.2005246999906,1052.2005295999697,1052.2171518999967,1064.200806399982,3,inactive,46.6,1064.2009483999573,1065.6522173999692,42.999999999999915,1.431,1064.2339456999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
1,0,1,0,4,0,4,0,,,,,,,,,,,,,1065.667293699982,,,,,,,,1065.652964399953,1070.6506223999895,1070.650627599971,1070.6672604999621,1082.6510142000043,0,inactive,46.6,1082.651147699973,1084.7685885999817,57.49999999999994,2.097,1082.6841025999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-080,46.6,45.2,47.5,COM3,2026-05-25_10h44.22.601,2024_RDpaindiscrimination_maintask,2023.2.3,59.98875809096853,2026-05-25 10h44.44.383667 -0400,
