,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[21.27033224 22.06979033 22.86924842 23.66870651 24.4681646  25.2676227
 26.06708079 26.86653888 27.66599697 28.46545506 29.26491316 30.06437125
 30.86382934 31.66328743 32.46274553 33.26220362 34.06166171 34.8611198
 35.66057789 36.46003599 37.25949408 38.05895217 38.85841026 39.65786835
 40.45732645 41.25678454 42.05624263 42.85570072 43.65515881 44.45461691
 45.254075   46.05353309 46.85299118 47.65244928 48.45190737 49.25136546
 50.05082355 50.85028164 51.64973974 52.44919783 53.24865592 54.04811401
 54.8475721  55.6470302  56.44648829 57.24594638 58.04540447 58.84486256
 59.64432066 60.44377875 61.24323684 62.04269493 62.84215303 63.64161112
 64.44106921 65.2405273  66.03998539 66.83944349 67.63890158 68.43835967
 69.23781776 70.03727585]","[21.09294577 21.94095436 22.78673413 23.63029385 24.47164226 25.31078803
 26.1477398  26.98250617 27.81509569 28.64551686 29.47377814 30.29988795
 31.12385465 31.94568658 32.76539202 33.58297922 34.39845637 35.21183163
 36.02311312 36.83230892 37.63942705 38.44447551 39.24746225 40.04839517
 40.84728216 41.64413103 42.43894957 43.23174555 44.02252665 44.81130057
 45.59807493 46.38285732 47.1656553  47.94647639 48.72532806 49.50221776
 50.2771529  51.05014083 51.82118889 52.59030437 53.35749453 54.12276659
 54.88612774 55.64758511 56.40714583 57.16481697 57.92060558 58.67451866
 59.42656319 60.17674609 60.92507429 61.67155464 62.41619398 63.15899912
 63.89997682 64.63913382 65.37647682 66.1120125  66.84574748 67.57768837
 68.30784175 69.03621415]","[35.21562886 34.53109134 33.89685868 33.31293087 32.77930791 32.29598982
 31.86297658 31.48026819 31.14786467 30.86576599 30.63397218 30.45248322
 30.32129911 30.24041987 30.20984547 30.22957594 30.29961126 30.41995144
 30.59059647 30.81154636 31.0828011  31.4043607  31.77622516 32.19839447
 32.67086864 33.19364766 33.76673154 34.39012028 35.06381387 35.78781232
 36.56211563 37.38672379 38.26163681 39.18685468 40.16237741 41.18820499
 42.26433744 43.39077473 44.56751689 45.7945639  47.07191576 48.39957248
 49.77753406 51.20580049 52.68437178 54.21324793 55.79242893 57.42191479
 59.1017055  60.83180107 62.6122015  64.44290678 66.32391692 68.25523191
 70.23685176 72.26877647 74.35100603 76.48354045 78.66637972 80.89952385
 83.18297284 85.51672668]","[21.46433273 22.2118175  22.96142291 23.71314983 24.46699909 25.22297153
 25.98106801 26.74128935 27.5036364  28.26810999 29.03471097 29.80344015
 30.57429839 31.3472865  32.12240531 32.89965566 33.67903837 34.46055426
 35.24420415 36.02998887 36.81790923 37.60796605 38.40016015 39.19449234
 39.99096344 40.78957425 41.59032558 42.39321825 43.19825306 44.00543082
 44.81475232 45.62621837 46.43982977 47.25558733 48.07349183 48.89354407
 49.71574485 50.54009496 51.36659519 52.19524633 53.02604917 53.8590045
 54.6941131  55.53137576 56.37079325 57.21236637 58.05609589 58.90198258
 59.75002723 60.60023061 61.45259349 62.30711665 63.16380086 64.02264689
 64.88365551 65.74682748 66.61216357 67.47966454 68.34933116 69.22116419
 70.09516438 70.97133251]",para,"[30.0, 60.0]","[42.40000000000002, 45.90000000000007]","[30.209845474722897, 60.831801072127746]"
sse,3654.147770837121,3719.8516216337616,2833.073545176392,3586.1903884305543,para,"[30.0, 60.0]","[42.40000000000002, 45.90000000000007]","[30.209845474722897, 60.831801072127746]"
params,[-306.50748553    7.99458092    1.        ],[ 6.65535073e+02 -4.89097831e+04  3.48947640e+01],[ 4.55431166e+03 -2.13346809e+02  2.51524280e+00],[-1.19931744e+02  4.56844337e-02  2.16437503e+00],para,"[30.0, 60.0]","[42.40000000000002, 45.90000000000007]","[30.209845474722897, 60.831801072127746]"
stim_val,"[42.100000000000016, 45.80000000000007]","[42.100000000000016, 45.90000000000007]","[42.40000000000002, 45.90000000000007]","[42.100000000000016, 45.80000000000007]",para,"[30.0, 60.0]","[42.40000000000002, 45.90000000000007]","[30.209845474722897, 60.831801072127746]"
fitted_val,"[30.06437124892699, 59.64432065670633]","[30.299887946819013, 60.17674609371886]","[30.209845474722897, 60.831801072127746]","[29.803440153954796, 59.75002722875254]",para,"[30.0, 60.0]","[42.40000000000002, 45.90000000000007]","[30.209845474722897, 60.831801072127746]"
