,neutral,z1,z2,z3,z4,z5
0,37.9,37.8,38.0,38.0,38.0,37.8
1,37.9,37.8,38.0,38.0,38.0,37.8
2,37.9,37.9,38.1,38.1,38.1,38.0
3,37.9,38.9,38.8,38.8,38.8,38.9
4,37.8,40.5,40.3,40.2,40.3,40.4
5,37.8,42.0,41.8,41.8,41.8,41.9
6,37.7,43.3,43.1,43.1,43.1,43.2
7,37.7,44.8,44.5,44.5,44.5,44.6
8,37.6,46.2,45.9,45.9,46.0,46.0
9,37.6,47.1,46.9,46.9,46.9,47.0
10,37.6,47.1,47.0,47.0,47.1,47.1
11,37.5,47.0,46.9,46.9,46.9,46.9
12,37.5,47.1,47.0,47.0,47.0,47.0
13,37.5,47.1,47.0,47.0,47.0,47.1
14,37.5,47.1,47.0,47.0,47.0,47.0
15,37.5,47.1,47.0,47.0,47.0,47.1
16,37.5,47.1,47.1,47.1,47.1,47.1
17,37.5,47.1,47.1,47.1,47.1,47.1
18,37.6,47.1,47.1,47.1,47.1,47.1
19,37.6,47.2,47.1,47.1,47.1,47.1
20,37.6,47.2,47.1,47.1,47.1,47.1
21,37.6,47.2,47.1,47.1,47.1,47.1
22,37.6,47.2,47.1,47.1,47.1,47.1
23,37.6,47.2,47.1,47.1,47.1,47.1
24,37.6,47.2,47.1,47.1,47.1,47.1
25,37.6,47.2,47.1,47.1,47.1,47.2
26,37.6,47.2,47.1,47.1,47.2,47.2
27,37.6,47.2,47.1,47.1,47.2,47.2
28,37.7,47.2,47.1,47.1,47.2,47.2
29,37.7,47.2,47.1,47.1,47.2,47.2
30,37.7,47.2,47.1,47.1,47.2,47.2
31,37.7,47.2,47.1,47.1,47.2,47.2
32,37.7,47.2,47.1,47.1,47.2,47.2
33,37.7,47.2,47.1,47.1,47.2,47.2
34,37.7,47.2,47.1,47.2,47.2,47.2
35,37.7,47.2,47.1,47.2,47.2,47.2
36,37.7,47.2,47.1,47.2,47.2,47.2
37,37.7,47.2,47.1,47.2,47.2,47.2
38,37.7,47.2,47.1,47.2,47.2,47.2
39,37.7,47.2,47.1,47.2,47.2,47.2
40,37.7,47.2,47.2,47.2,47.2,47.2
41,37.7,47.4,47.3,47.3,47.4,47.4
42,37.7,47.7,47.6,47.6,47.6,47.7
43,37.7,47.8,47.7,47.7,47.8,47.8
44,37.7,47.7,47.7,47.7,47.7,47.7
45,37.7,47.7,47.7,47.7,47.7,47.7
46,37.7,47.7,47.7,47.7,47.7,47.7
47,37.7,47.7,47.7,47.7,47.7,47.7
48,37.7,47.7,47.7,47.7,47.7,47.7
49,37.7,47.7,47.7,47.7,47.7,47.7
50,37.7,47.7,47.7,47.7,47.7,47.7
51,37.7,47.5,47.5,47.5,47.5,47.5
52,37.7,47.2,47.2,47.2,47.2,47.2
53,37.7,47.2,47.1,47.2,47.2,47.2
54,37.8,47.3,47.2,47.2,47.2,47.3
55,37.8,47.2,47.2,47.2,47.2,47.2
56,37.8,47.2,47.2,47.2,47.2,47.2
57,37.8,47.2,47.2,47.2,47.2,47.2
58,37.8,47.3,47.2,47.2,47.2,47.2
59,37.8,47.2,47.2,47.2,47.2,47.2
60,37.8,47.2,47.2,47.2,47.2,47.2
61,37.8,47.3,47.2,47.2,47.2,47.3
62,37.8,47.3,47.2,47.2,47.2,47.3
63,37.8,47.3,47.2,47.2,47.2,47.3
64,37.8,47.3,47.2,47.2,47.2,47.3
65,37.8,47.3,47.2,47.2,47.2,47.3
66,37.8,47.3,47.2,47.2,47.2,47.3
67,37.8,47.3,47.2,47.2,47.2,47.3
68,37.8,47.3,47.2,47.2,47.2,47.3
69,37.8,47.3,47.2,47.2,47.2,47.3
70,37.8,47.3,47.2,47.2,47.2,47.3
71,37.8,47.3,47.2,47.2,47.2,47.3
72,37.8,47.3,47.2,47.2,47.2,47.3
73,37.8,47.3,47.2,47.2,47.2,47.3
74,37.8,47.3,47.2,47.2,47.2,47.3
75,37.8,47.3,47.2,47.2,47.2,47.3
76,37.8,47.3,47.2,47.2,47.2,47.3
77,37.8,47.3,47.2,47.2,47.2,47.3
78,37.8,47.3,47.2,47.2,47.2,47.3
79,37.8,47.3,47.2,47.2,47.2,47.3
80,37.8,47.3,47.2,47.2,47.2,47.3
81,37.8,47.3,47.2,47.2,47.2,47.3
82,37.8,47.3,47.2,47.2,47.2,47.3
83,37.8,47.3,47.2,47.2,47.2,47.3
84,37.8,47.3,47.2,47.2,47.2,47.3
85,37.8,47.3,47.2,47.2,47.2,47.3
86,37.8,47.3,47.2,47.2,47.2,47.3
87,37.8,47.3,47.2,47.2,47.2,47.3
88,37.8,47.3,47.2,47.2,47.2,47.3
89,37.8,47.3,47.2,47.2,47.2,47.3
90,37.8,47.3,47.2,47.2,47.2,47.3
91,37.8,47.4,47.3,47.2,47.3,47.3
92,37.8,47.4,47.3,47.2,47.3,47.3
93,37.8,47.3,47.3,47.3,47.3,47.3
94,37.8,47.3,47.4,47.4,47.4,47.3
95,37.8,47.3,47.3,47.4,47.4,47.4
96,37.8,47.3,47.3,47.3,47.3,47.3
97,37.8,47.3,47.3,47.3,47.3,47.3
98,37.8,47.0,47.0,47.0,47.0,47.0
99,37.9,43.8,44.0,43.8,43.8,43.8
100,38.0,37.9,38.1,37.9,37.9,37.8
101,38.2,36.5,36.4,36.5,36.5,36.6
102,38.2,38.6,38.5,38.6,38.6,38.6
103,38.2,38.1,38.2,38.1,38.0,38.0
104,38.3,37.1,37.1,37.1,37.1,37.1
105,38.3,38.0,37.8,38.0,38.0,38.1
106,38.3,38.4,38.4,38.4,38.3,38.3
107,38.3,37.6,37.8,37.6,37.6,37.6
108,38.3,37.6,37.5,37.6,37.6,37.6
109,38.2,38.1,37.9,38.1,38.1,38.1
110,38.2,38.3,38.3,38.3,38.3,38.3
111,38.1,38.0,38.2,38.0,38.1,38.0
