,neutral,z1,z2,z3,z4,z5
0,37.9,37.7,38.0,38.1,38.1,37.9
1,37.9,37.7,38.0,38.1,38.1,37.9
2,37.9,37.9,38.1,38.2,38.2,38.1
3,37.9,39.0,38.9,39.0,39.0,38.9
4,37.8,40.6,40.4,40.4,40.5,40.4
5,37.8,42.0,41.9,41.9,42.0,41.9
6,37.7,43.3,43.2,43.3,43.3,43.3
7,37.7,44.8,44.6,44.6,44.7,44.7
8,37.6,46.2,46.0,46.1,46.1,46.1
9,37.6,47.0,46.9,46.9,47.0,47.0
10,37.6,47.1,47.0,47.0,47.1,47.1
11,37.5,47.0,46.9,46.9,46.9,47.0
12,37.5,47.0,47.0,47.0,47.0,47.0
13,37.5,47.1,47.0,47.0,47.1,47.1
14,37.5,47.0,47.0,47.0,47.0,47.0
15,37.5,47.1,47.0,47.0,47.1,47.1
16,37.5,47.1,47.0,47.1,47.1,47.1
17,37.5,47.1,47.1,47.1,47.1,47.1
18,37.6,47.1,47.1,47.1,47.1,47.1
19,37.6,47.1,47.1,47.1,47.1,47.1
20,37.6,47.1,47.1,47.1,47.1,47.1
21,37.6,47.1,47.1,47.1,47.1,47.1
22,37.6,47.1,47.1,47.1,47.1,47.2
23,37.6,47.1,47.1,47.1,47.1,47.2
24,37.6,47.1,47.1,47.1,47.2,47.2
25,37.6,47.1,47.1,47.1,47.2,47.2
26,37.6,47.1,47.1,47.1,47.2,47.2
27,37.6,47.1,47.1,47.1,47.2,47.2
28,37.7,47.1,47.1,47.1,47.2,47.2
29,37.7,47.1,47.1,47.2,47.2,47.2
30,37.7,47.1,47.1,47.2,47.2,47.2
31,37.7,47.2,47.1,47.2,47.2,47.2
32,37.7,47.2,47.1,47.2,47.2,47.2
33,37.7,47.2,47.1,47.2,47.2,47.2
34,37.7,47.2,47.1,47.2,47.2,47.2
35,37.7,47.2,47.1,47.2,47.2,47.2
36,37.7,47.2,47.1,47.2,47.2,47.2
37,37.7,47.2,47.2,47.2,47.2,47.2
38,37.7,47.2,47.2,47.2,47.2,47.2
39,37.7,47.2,47.2,47.2,47.2,47.2
40,37.7,47.2,47.2,47.2,47.2,47.2
41,37.7,47.2,47.2,47.2,47.2,47.2
42,37.7,47.2,47.2,47.2,47.2,47.2
43,37.7,47.2,47.2,47.2,47.2,47.2
44,37.7,47.2,47.2,47.2,47.2,47.2
45,37.7,47.2,47.2,47.2,47.2,47.2
46,37.7,47.2,47.2,47.2,47.2,47.2
47,37.8,47.2,47.2,47.2,47.2,47.2
48,37.8,47.2,47.2,47.2,47.2,47.2
49,37.8,47.2,47.2,47.2,47.2,47.2
50,37.8,47.2,47.2,47.2,47.2,47.2
51,37.8,47.2,47.2,47.2,47.2,47.2
52,37.8,47.2,47.2,47.2,47.2,47.2
53,37.8,47.2,47.2,47.2,47.2,47.2
54,37.8,47.2,47.2,47.2,47.2,47.2
55,37.8,47.2,47.2,47.2,47.2,47.2
56,37.8,47.2,47.2,47.2,47.2,47.2
57,37.8,47.2,47.2,47.2,47.2,47.2
58,37.8,47.2,47.2,47.2,47.2,47.2
59,37.8,47.2,47.2,47.2,47.2,47.2
60,37.8,47.2,47.2,47.2,47.2,47.2
61,37.8,47.2,47.2,47.2,47.2,47.2
62,37.8,47.2,47.2,47.2,47.2,47.2
63,37.8,47.2,47.2,47.2,47.2,47.2
64,37.8,47.2,47.2,47.2,47.2,47.2
65,37.8,47.2,47.2,47.2,47.2,47.2
66,37.8,47.2,47.2,47.2,47.2,47.2
67,37.8,47.2,47.2,47.2,47.2,47.2
68,37.8,47.2,47.2,47.2,47.2,47.2
69,37.8,47.2,47.2,47.2,47.2,47.2
70,37.8,47.2,47.2,47.2,47.2,47.2
71,37.8,47.2,47.2,47.2,47.2,47.2
72,37.8,47.2,47.2,47.2,47.2,47.2
73,37.8,47.2,47.2,47.2,47.2,47.3
74,37.8,47.2,47.2,47.2,47.2,47.3
75,37.8,47.2,47.2,47.2,47.2,47.3
76,37.8,47.2,47.2,47.2,47.2,47.3
77,37.8,47.2,47.2,47.2,47.2,47.3
78,37.8,47.2,47.2,47.2,47.2,47.3
79,37.8,47.2,47.2,47.2,47.2,47.3
80,37.8,47.2,47.2,47.2,47.2,47.3
81,37.8,47.2,47.2,47.2,47.2,47.3
82,37.8,47.2,47.2,47.2,47.2,47.3
83,37.8,47.2,47.2,47.2,47.2,47.3
84,37.8,47.2,47.2,47.2,47.2,47.3
85,37.8,47.2,47.2,47.2,47.2,47.3
86,37.8,47.2,47.2,47.2,47.2,47.3
87,37.8,47.2,47.2,47.2,47.2,47.3
88,37.8,47.2,47.2,47.2,47.2,47.3
89,37.8,47.2,47.2,47.2,47.2,47.3
90,37.8,47.2,47.2,47.2,47.2,47.3
91,37.8,47.3,47.3,47.3,47.3,47.3
92,37.8,47.4,47.4,47.4,47.3,47.4
93,37.8,47.4,47.4,47.4,47.4,47.4
94,37.8,47.3,47.3,47.3,47.3,47.3
95,37.8,47.3,47.3,47.3,47.3,47.3
96,37.8,47.3,47.3,47.3,47.3,47.3
97,37.8,47.3,47.3,47.3,47.3,47.3
98,37.8,46.9,46.9,46.9,46.9,46.9
