,neutral,z1,z2,z3,z4,z5
0,37.8,37.9,38.0,38.0,37.9,37.7
1,37.8,37.9,38.0,38.0,37.9,37.7
2,37.8,38.0,38.1,38.1,38.0,37.9
3,37.8,39.0,38.9,38.8,38.8,38.9
4,37.8,40.6,40.3,40.3,40.3,40.6
5,37.8,42.0,41.7,41.7,41.7,42.0
6,37.7,43.2,43.0,43.0,43.0,43.2
7,37.7,44.6,44.3,44.3,44.3,44.7
8,37.6,46.0,45.6,45.6,45.7,46.1
9,37.6,46.7,46.5,46.5,46.5,46.8
10,37.6,46.7,46.5,46.5,46.6,46.8
11,37.6,46.6,46.4,46.4,46.5,46.7
12,37.6,46.7,46.5,46.5,46.5,46.8
13,37.6,46.7,46.5,46.5,46.6,46.8
14,37.6,46.7,46.5,46.5,46.5,46.7
15,37.6,46.7,46.5,46.5,46.6,46.8
16,37.6,46.8,46.6,46.6,46.6,46.8
17,37.6,46.7,46.6,46.6,46.6,46.7
18,37.6,46.7,46.6,46.6,46.6,46.8
19,37.6,46.8,46.6,46.6,46.6,46.8
20,37.6,46.7,46.6,46.6,46.6,46.8
21,37.6,46.7,46.6,46.6,46.6,46.8
22,37.6,46.8,46.6,46.6,46.6,46.8
23,37.7,46.8,46.6,46.6,46.6,46.8
24,37.7,46.8,46.6,46.6,46.6,46.8
25,37.7,46.8,46.6,46.6,46.6,46.8
26,37.7,46.8,46.6,46.6,46.6,46.8
27,37.7,46.8,46.6,46.6,46.7,46.8
28,37.7,46.8,46.6,46.6,46.7,46.8
29,37.7,46.8,46.6,46.6,46.7,46.8
30,37.7,46.8,46.6,46.6,46.7,46.8
31,37.7,46.8,46.6,46.6,46.7,46.8
32,37.7,46.8,46.6,46.6,46.7,46.8
33,37.7,46.8,46.6,46.7,46.7,46.8
34,37.7,46.8,46.6,46.7,46.7,46.8
35,37.7,46.8,46.6,46.7,46.7,46.8
36,37.7,46.8,46.6,46.7,46.7,46.8
37,37.7,46.8,46.6,46.7,46.7,46.8
38,37.7,46.8,46.6,46.7,46.7,46.8
39,37.7,46.8,46.6,46.7,46.7,46.8
40,37.8,46.8,46.6,46.7,46.7,46.8
41,37.8,46.8,46.6,46.7,46.7,46.8
42,37.8,46.8,46.6,46.7,46.7,46.8
43,37.8,46.8,46.6,46.7,46.7,46.8
44,37.8,46.8,46.7,46.7,46.7,46.8
45,37.8,47.2,47.1,47.1,47.1,47.2
46,37.7,47.7,47.5,47.5,47.5,47.7
47,37.7,47.6,47.5,47.5,47.6,47.6
48,37.7,47.5,47.4,47.4,47.4,47.5
49,37.7,47.6,47.5,47.5,47.5,47.6
50,37.7,47.6,47.5,47.5,47.5,47.6
51,37.7,47.5,47.5,47.5,47.5,47.5
52,37.8,47.5,47.5,47.5,47.5,47.5
53,37.8,47.6,47.5,47.5,47.5,47.6
54,37.8,47.5,47.4,47.5,47.5,47.5
55,37.8,47.1,47.0,47.0,47.1,47.0
56,37.8,46.7,46.6,46.6,46.6,46.6
57,37.8,46.7,46.6,46.7,46.7,46.7
58,37.8,46.8,46.8,46.8,46.8,46.8
59,37.8,46.7,46.7,46.7,46.7,46.7
60,37.8,46.7,46.7,46.7,46.7,46.7
61,37.8,46.8,46.7,46.7,46.7,46.8
62,37.8,46.8,46.7,46.7,46.7,46.7
63,37.8,46.7,46.7,46.7,46.7,46.7
64,37.8,46.8,46.7,46.7,46.7,46.8
65,37.8,46.8,46.7,46.7,46.7,46.8
66,37.8,46.7,46.7,46.7,46.7,46.7
67,37.8,46.7,46.7,46.7,46.7,46.8
68,37.8,46.8,46.7,46.7,46.7,46.8
69,37.8,46.7,46.7,46.7,46.7,46.7
70,37.8,46.7,46.7,46.7,46.7,46.8
71,37.8,46.7,46.7,46.7,46.7,46.8
72,37.8,46.7,46.7,46.7,46.7,46.7
73,37.8,46.7,46.7,46.7,46.7,46.7
74,37.8,46.7,46.7,46.7,46.7,46.8
75,37.8,46.7,46.7,46.7,46.7,46.8
76,37.8,46.7,46.7,46.7,46.7,46.8
77,37.8,46.7,46.7,46.7,46.7,46.8
78,37.8,46.7,46.7,46.7,46.7,46.8
79,37.8,46.7,46.7,46.7,46.7,46.8
80,37.8,46.8,46.7,46.7,46.7,46.8
81,37.8,46.8,46.7,46.8,46.7,46.8
82,37.8,46.8,46.7,46.8,46.7,46.8
83,37.8,46.8,46.7,46.8,46.7,46.8
84,37.8,46.8,46.7,46.8,46.7,46.8
85,37.8,46.8,46.7,46.8,46.7,46.8
86,37.8,46.8,46.7,46.8,46.7,46.8
87,37.8,46.8,46.7,46.8,46.7,46.8
88,37.8,46.8,46.8,46.8,46.8,46.8
89,37.8,46.8,46.9,46.9,46.8,46.8
90,37.8,46.8,46.8,46.8,46.9,46.8
91,37.8,46.8,46.8,46.8,46.8,46.8
92,37.8,46.8,46.8,46.8,46.8,46.8
93,37.8,46.8,46.8,46.8,46.8,46.8
94,37.8,46.8,46.8,46.8,46.7,46.8
95,37.8,46.8,46.8,46.5,46.5,46.7
96,37.8,46.8,46.6,46.3,46.4,46.5
97,37.8,46.8,46.3,46.4,46.4,46.4
98,37.8,46.3,45.9,46.0,46.0,46.1
99,37.8,42.6,42.8,42.6,42.6,42.5
100,38.0,37.2,38.0,37.9,37.7,37.5
101,38.1,36.9,37.0,37.1,37.1,37.0
102,38.1,38.7,38.3,38.4,38.4,38.5
103,38.2,37.7,38.2,38.1,38.0,37.8
104,38.2,37.1,37.5,37.6,37.5,37.4
105,38.2,38.2,37.7,37.8,37.9,38.0
106,38.2,38.3,38.2,38.2,38.3,38.3
107,38.2,37.5,38.2,38.2,38.1,37.9
108,38.1,37.6,38.1,38.1,38.0,37.6
109,38.1,38.2,38.0,38.1,38.0,37.7
110,38.1,38.3,38.1,38.2,38.1,37.8
111,38.1,38.0,38.1,38.1,38.2,37.9
