,times,neutral,z1,z2,z3,z4,z5
0,0.11063432693481445,37.8,37.6,37.9,37.9,37.9,37.6
1,0.2222607135772705,37.8,37.6,37.9,37.9,37.9,37.6
2,0.3348841667175293,37.9,37.8,38.0,38.0,38.0,37.8
3,0.44651031494140625,37.8,38.7,38.6,38.6,38.6,38.7
4,0.5591332912445068,37.8,40.2,40.0,40.0,40.0,40.2
5,0.6707594394683838,37.8,41.6,41.4,41.4,41.4,41.5
6,0.7833795547485352,37.7,42.8,42.6,42.6,42.6,42.7
7,0.8950097560882568,37.7,44.2,43.9,43.9,43.9,44.1
8,1.0076332092285156,37.6,45.6,45.2,45.2,45.2,45.4
9,1.1192598342895508,37.6,46.4,46.1,46.0,46.1,46.2
10,1.2304036617279053,37.6,46.4,46.1,46.1,46.1,46.2
11,1.3430266380310059,37.6,46.2,46.0,46.0,46.0,46.1
12,1.4556498527526855,37.6,46.3,46.1,46.0,46.1,46.2
13,1.567272663116455,37.6,46.3,46.1,46.1,46.1,46.2
14,1.6798958778381348,37.6,46.2,46.1,46.1,46.1,46.2
15,1.7915267944335938,37.6,46.3,46.1,46.1,46.1,46.2
16,1.9031531810760498,37.6,46.3,46.1,46.1,46.1,46.2
17,2.0157723426818848,37.6,46.3,46.1,46.1,46.1,46.2
18,2.1274027824401855,37.6,46.3,46.1,46.1,46.2,46.2
19,2.2400269508361816,37.6,46.3,46.1,46.1,46.2,46.2
20,2.3516528606414795,37.6,46.3,46.1,46.2,46.2,46.2
21,2.464276075363159,37.6,46.3,46.1,46.2,46.2,46.2
22,2.5759031772613525,37.6,46.3,46.1,46.2,46.2,46.2
23,2.688525915145874,37.6,46.3,46.2,46.2,46.2,46.2
24,2.8001482486724854,37.6,46.3,46.2,46.2,46.2,46.2
25,2.9124937057495117,37.6,46.3,46.2,46.2,46.2,46.2
26,3.024033784866333,37.6,46.3,46.2,46.2,46.2,46.2
27,3.1366569995880127,37.6,46.3,46.2,46.2,46.2,46.2
28,3.2478291988372803,37.7,46.3,46.2,46.2,46.2,46.2
29,3.360452651977539,37.7,46.3,46.2,46.2,46.2,46.2
30,3.471433401107788,37.7,46.3,46.2,46.2,46.2,46.2
31,3.5850534439086914,37.7,46.3,46.2,46.2,46.2,46.2
32,3.6966757774353027,37.7,46.3,46.2,46.2,46.2,46.2
33,3.8083064556121826,37.7,46.3,46.2,46.2,46.2,46.2
34,3.9209296703338623,37.7,46.3,46.2,46.2,46.2,46.2
35,4.033066034317017,37.7,46.3,46.2,46.2,46.2,46.3
36,4.144692420959473,37.7,46.3,46.2,46.2,46.2,46.3
37,4.256678342819214,37.7,46.3,46.2,46.2,46.2,46.3
38,4.369301795959473,37.7,46.3,46.2,46.2,46.2,46.3
39,4.481026887893677,37.7,46.3,46.2,46.2,46.2,46.3
40,4.592099666595459,37.7,46.3,46.2,46.2,46.2,46.3
41,4.704921722412109,37.7,46.3,46.2,46.2,46.2,46.3
42,4.817540645599365,37.7,46.3,46.2,46.2,46.2,46.3
43,4.929171562194824,37.7,46.4,46.3,46.3,46.3,46.4
44,5.041794776916504,37.7,46.9,46.7,46.8,46.8,46.8
45,5.15342116355896,37.7,47.4,47.2,47.2,47.2,47.3
46,5.265047788619995,37.7,47.3,47.2,47.2,47.2,47.2
47,5.377671003341675,37.7,47.1,47.1,47.1,47.1,47.1
48,5.48929762840271,37.7,47.3,47.1,47.1,47.2,47.2
49,5.601494550704956,37.7,47.3,47.2,47.2,47.2,47.2
50,5.714118003845215,37.7,47.2,47.1,47.1,47.1,47.2
51,5.825744390487671,37.7,47.2,47.1,47.1,47.2,47.2
