,neutral,z1,z2,z3,z4,z5
0,37.8,37.7,37.9,37.8,37.7,37.6
1,37.8,37.7,37.9,37.8,37.7,37.6
2,37.8,37.9,38.0,37.9,37.8,37.8
3,37.8,38.8,38.7,38.7,38.7,38.8
4,37.8,40.4,40.0,40.1,40.1,40.3
5,37.7,41.7,41.5,41.5,41.5,41.7
6,37.7,43.0,42.7,42.7,42.8,42.9
7,37.6,44.3,44.0,44.0,44.1,44.3
8,37.6,45.7,45.3,45.3,45.4,45.7
9,37.6,46.5,46.2,46.2,46.2,46.5
10,37.5,46.5,46.3,46.3,46.3,46.5
11,37.5,46.4,46.2,46.2,46.2,46.4
12,37.5,46.4,46.2,46.2,46.3,46.5
13,37.5,46.5,46.3,46.3,46.3,46.5
14,37.5,46.4,46.3,46.3,46.3,46.4
15,37.5,46.5,46.3,46.3,46.3,46.5
16,37.5,46.5,46.3,46.3,46.3,46.5
17,37.5,46.5,46.3,46.3,46.4,46.5
18,37.5,46.5,46.3,46.3,46.4,46.5
19,37.5,46.5,46.4,46.3,46.4,46.5
20,37.6,46.5,46.4,46.3,46.4,46.5
21,37.6,46.5,46.4,46.3,46.4,46.5
22,37.6,46.5,46.4,46.3,46.4,46.5
23,37.6,46.5,46.4,46.3,46.4,46.5
24,37.6,46.5,46.4,46.4,46.4,46.5
25,37.6,46.5,46.4,46.4,46.4,46.5
26,37.6,46.5,46.4,46.4,46.4,46.5
27,37.6,46.5,46.4,46.4,46.4,46.5
28,37.6,46.5,46.4,46.4,46.4,46.5
29,37.6,46.5,46.4,46.4,46.4,46.5
30,37.6,46.5,46.4,46.4,46.4,46.5
31,37.7,46.5,46.4,46.4,46.4,46.5
32,37.7,46.5,46.4,46.4,46.4,46.5
33,37.7,46.5,46.4,46.4,46.4,46.5
34,37.7,46.5,46.4,46.4,46.4,46.5
35,37.7,46.5,46.4,46.4,46.4,46.5
36,37.7,46.5,46.4,46.4,46.4,46.5
37,37.7,46.5,46.4,46.4,46.5,46.5
38,37.7,46.5,46.4,46.4,46.5,46.5
39,37.7,46.5,46.5,46.4,46.5,46.5
40,37.7,46.5,46.5,46.4,46.5,46.5
41,37.7,46.5,46.5,46.4,46.5,46.5
42,37.7,46.5,46.5,46.4,46.5,46.5
43,37.7,46.5,46.5,46.5,46.5,46.5
44,37.7,46.5,46.5,46.5,46.5,46.5
45,37.7,46.5,46.5,46.5,46.5,46.5
46,37.7,46.5,46.5,46.5,46.5,46.5
47,37.7,46.5,46.5,46.5,46.5,46.5
48,37.7,46.6,46.5,46.5,46.5,46.6
49,37.7,46.9,46.8,46.8,46.9,47.0
50,37.7,47.5,47.3,47.3,47.4,47.5
51,37.7,47.5,47.5,47.5,47.5,47.5
52,37.7,47.4,47.3,47.3,47.3,47.4
53,37.7,47.4,47.3,47.3,47.4,47.5
54,37.7,47.5,47.4,47.4,47.4,47.5
55,37.7,47.4,47.4,47.4,47.4,47.4
56,37.7,47.4,47.4,47.4,47.4,47.4
57,37.7,47.5,47.4,47.4,47.4,47.5
58,37.7,47.4,47.3,47.3,47.3,47.4
59,37.7,47.0,47.0,47.0,46.9,47.0
60,37.7,46.5,46.5,46.5,46.5,46.4
61,37.7,46.4,46.4,46.4,46.4,46.4
62,37.7,46.6,46.5,46.5,46.5,46.6
63,37.7,46.5,46.5,46.5,46.5,46.5
64,37.8,46.5,46.5,46.5,46.5,46.5
65,37.8,46.6,46.5,46.5,46.5,46.6
66,37.8,46.5,46.5,46.5,46.5,46.5
67,37.7,46.5,46.5,46.5,46.5,46.5
68,37.7,46.6,46.5,46.5,46.5,46.6
69,37.8,46.6,46.5,46.5,46.5,46.5
70,37.8,46.5,46.5,46.5,46.5,46.5
71,37.7,46.5,46.5,46.5,46.5,46.6
72,37.7,46.6,46.5,46.5,46.5,46.5
73,37.8,46.5,46.5,46.5,46.5,46.5
74,37.8,46.6,46.5,46.5,46.5,46.5
75,37.8,46.6,46.5,46.5,46.5,46.5
76,37.8,46.5,46.5,46.5,46.5,46.5
77,37.8,46.6,46.5,46.5,46.5,46.6
78,37.8,46.6,46.5,46.5,46.6,46.6
79,37.8,46.6,46.6,46.6,46.6,46.6
80,37.8,46.6,46.7,46.7,46.6,46.6
81,37.8,46.6,46.6,46.6,46.6,46.6
82,37.8,46.6,46.6,46.6,46.6,46.6
83,37.8,46.6,46.6,46.6,46.6,46.6
84,37.8,46.6,46.6,46.5,46.6,46.6
85,37.8,46.6,46.6,46.5,46.6,46.6
86,37.8,46.6,46.6,46.5,46.5,46.5
87,37.8,46.6,46.4,46.1,46.1,46.1
88,37.8,46.5,45.9,45.8,45.8,45.8
89,37.8,46.3,45.8,45.9,45.9,46.0
90,37.7,46.2,46.1,46.2,46.1,46.2
91,37.7,46.4,46.2,46.2,46.1,46.2
92,37.7,46.4,46.2,46.2,46.2,46.2
93,37.7,46.3,46.2,46.2,46.2,46.3
94,37.7,46.4,46.3,46.3,46.2,46.3
95,37.7,46.4,46.3,46.3,46.3,46.3
96,37.6,46.4,46.3,46.3,46.3,46.3
97,37.6,46.4,46.3,46.3,46.3,46.3
