,neutral,z1,z2,z3,z4,z5
0,37.8,37.8,38.0,37.8,37.7,37.8
1,37.8,37.8,38.0,37.8,37.7,37.8
2,37.8,38.0,38.1,38.0,37.9,38.0
3,37.8,38.9,38.8,38.8,38.8,39.0
4,37.8,40.5,40.2,40.3,40.3,40.6
5,37.8,41.8,41.6,41.6,41.7,42.0
6,37.7,43.1,42.8,42.9,42.9,43.2
7,37.7,44.5,44.1,44.2,44.2,44.6
8,37.6,45.8,45.4,45.5,45.6,46.0
9,37.6,46.5,46.3,46.3,46.4,46.7
10,37.6,46.5,46.3,46.3,46.4,46.7
11,37.6,46.4,46.2,46.2,46.3,46.5
12,37.6,46.5,46.3,46.3,46.3,46.6
13,37.6,46.5,46.3,46.3,46.4,46.6
14,37.6,46.5,46.3,46.3,46.3,46.5
15,37.6,46.5,46.3,46.3,46.4,46.6
16,37.6,46.5,46.4,46.4,46.4,46.6
17,37.6,46.5,46.4,46.4,46.4,46.6
18,37.6,46.5,46.4,46.4,46.4,46.6
19,37.6,46.6,46.4,46.4,46.4,46.6
20,37.6,46.5,46.4,46.4,46.4,46.6
21,37.6,46.5,46.4,46.4,46.4,46.6
22,37.6,46.5,46.4,46.4,46.4,46.6
23,37.7,46.5,46.4,46.4,46.4,46.6
24,37.7,46.5,46.4,46.4,46.4,46.6
25,37.7,46.5,46.4,46.4,46.4,46.6
26,37.7,46.5,46.4,46.4,46.5,46.6
27,37.7,46.5,46.4,46.4,46.5,46.6
28,37.7,46.5,46.4,46.4,46.5,46.6
29,37.7,46.5,46.4,46.4,46.5,46.6
30,37.7,46.5,46.4,46.4,46.5,46.6
31,37.7,46.5,46.4,46.4,46.5,46.6
32,37.7,46.5,46.4,46.4,46.5,46.6
33,37.7,46.5,46.5,46.4,46.5,46.6
34,37.7,46.5,46.5,46.5,46.5,46.6
35,37.7,46.5,46.5,46.5,46.5,46.6
36,37.8,46.5,46.5,46.5,46.5,46.6
37,37.8,46.5,46.5,46.5,46.5,46.6
38,37.8,46.5,46.5,46.5,46.5,46.6
39,37.8,46.5,46.5,46.5,46.5,46.6
40,37.8,46.5,46.5,46.5,46.5,46.6
41,37.8,46.5,46.5,46.5,46.5,46.6
42,37.8,46.5,46.5,46.5,46.5,46.6
43,37.8,46.5,46.5,46.5,46.5,46.6
44,37.8,46.5,46.5,46.5,46.5,46.6
45,37.8,46.5,46.5,46.5,46.5,46.6
46,37.8,46.5,46.5,46.5,46.5,46.6
47,37.8,46.5,46.5,46.5,46.5,46.6
48,37.8,46.5,46.5,46.5,46.5,46.6
49,37.8,46.5,46.5,46.5,46.5,46.6
50,37.8,46.6,46.6,46.5,46.6,46.6
51,37.8,47.1,47.0,47.0,47.0,47.1
52,37.8,47.6,47.4,47.4,47.5,47.6
53,37.8,47.5,47.5,47.4,47.5,47.5
54,37.8,47.4,47.3,47.3,47.3,47.4
55,37.8,47.5,47.4,47.4,47.4,47.5
56,37.8,47.5,47.4,47.4,47.4,47.5
57,37.8,47.4,47.4,47.4,47.4,47.4
58,37.8,47.4,47.4,47.4,47.4,47.4
59,37.8,47.5,47.4,47.4,47.4,47.5
60,37.8,47.4,47.3,47.3,47.3,47.3
61,37.8,46.9,46.9,46.8,46.9,46.8
62,37.8,46.4,46.4,46.4,46.4,46.4
63,37.8,46.5,46.4,46.4,46.5,46.5
64,37.8,46.6,46.6,46.6,46.6,46.6
65,37.8,46.5,46.5,46.5,46.5,46.5
66,37.8,46.5,46.5,46.5,46.5,46.5
67,37.8,46.6,46.5,46.5,46.5,46.6
68,37.8,46.5,46.5,46.5,46.5,46.5
69,37.8,46.5,46.5,46.5,46.5,46.5
70,37.8,46.6,46.5,46.5,46.5,46.6
71,37.8,46.6,46.5,46.5,46.5,46.5
72,37.8,46.5,46.5,46.5,46.5,46.5
73,37.8,46.6,46.5,46.5,46.5,46.6
74,37.8,46.6,46.5,46.5,46.5,46.6
75,37.8,46.5,46.5,46.5,46.5,46.5
76,37.8,46.5,46.5,46.5,46.5,46.5
77,37.8,46.5,46.5,46.5,46.5,46.6
78,37.8,46.5,46.5,46.5,46.5,46.5
79,37.8,46.5,46.5,46.5,46.5,46.5
80,37.8,46.5,46.5,46.5,46.5,46.5
81,37.8,46.5,46.5,46.5,46.5,46.5
82,37.8,46.6,46.6,46.5,46.6,46.5
83,37.8,46.6,46.6,46.6,46.7,46.5
84,37.8,46.6,46.7,46.7,46.7,46.5
85,37.8,46.6,46.6,46.6,46.6,46.5
86,37.8,46.6,46.6,46.6,46.6,46.5
87,37.8,46.6,46.6,46.6,46.6,46.5
88,37.8,46.6,46.6,46.4,46.5,46.5
89,37.8,46.6,46.6,46.2,46.5,46.5
90,37.8,46.6,46.4,46.1,46.4,46.5
91,37.8,46.5,46.0,46.0,46.1,46.5
92,37.8,46.5,46.0,46.0,46.1,46.5
93,37.8,46.4,46.1,46.1,46.2,46.4
94,37.7,46.4,46.2,46.2,46.2,46.4
95,37.7,46.4,46.2,46.2,46.2,46.4
96,37.7,46.4,46.2,46.2,46.3,46.5
97,37.7,46.5,46.3,46.3,46.3,46.5
98,37.7,46.2,45.9,45.9,46.0,46.1
99,37.7,42.7,43.1,43.0,42.8,42.6
100,37.9,37.5,38.3,38.3,37.8,37.3
101,38.0,36.9,37.1,37.1,37.0,36.9
102,38.1,38.5,38.3,38.3,38.4,38.6
103,38.2,37.9,38.3,38.3,38.1,37.7
104,38.2,37.2,37.7,37.7,37.5,37.2
105,38.2,38.0,37.7,37.8,37.9,38.2
106,38.2,38.3,38.1,38.1,38.3,38.2
107,38.2,37.8,38.2,38.2,38.2,37.6
108,38.2,37.6,38.2,38.2,38.0,37.6
109,38.1,37.9,38.1,38.1,38.0,38.1
110,38.1,38.1,38.1,38.1,38.0,38.3
111,38.1,38.1,38.1,38.1,38.1,38.2
