,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[23.81853251 25.34128115 26.86402979 28.38677843 29.90952706 31.4322757
 32.95502434 34.47777298 36.00052161 37.52327025 39.04601889 40.56876753
 42.09151616 43.6142648  45.13701344 46.65976208 48.18251071 49.70525935
 51.22800799 52.75075663 54.27350526 55.7962539  57.31900254 58.84175118
 60.36449981 61.88724845 63.40999709 64.93274573 66.45549436 67.978243
 69.50099164 71.02374028 72.54648891 74.06923755 75.59198619 77.11473483
 78.63748346 80.1602321  81.68298074 83.20572938 84.72847801 86.25122665]","[23.67028323 25.27060522 26.86541541 28.45474223 30.03861393 31.61705852
 33.19010387 34.75777763 36.32010725 37.87712003 39.42884306 40.97530325
 42.51652733 44.05254184 45.58337316 47.10904748 48.62959081 50.145029
 51.6553877  53.16069242 54.66096848 56.15624104 57.64653509 59.13187544
 60.61228676 62.08779354 63.55842012 65.02419066 66.48512918 67.94125953
 69.39260542 70.83919037 72.28103779 73.7181709  75.15061278 76.57838638
 78.00151448 79.4200197  80.83392454 82.24325135 83.64802231 85.0482595 ]","[ 38.10171307  37.33211562  36.680074    36.14558822  35.72865826
  35.42928415  35.24746586  35.18320341  35.23649679  35.407346
  35.69575104  36.10171192  36.62522863  37.26630118  38.02492955
  38.90111376  39.8948538   41.00614968  42.23500139  43.58140893
  45.0453723   46.62689151  48.32596655  50.14259742  52.07678413
  54.12852666  56.29782504  58.58467924  60.98908928  63.51105515
  66.15057685  68.90765438  71.78228775  74.77447695  77.88422199
  81.11152285  84.45637955  87.91879209  91.49876045  95.19628465
  99.01136468 102.94400054]","[24.13010263 25.56590576 27.00669179 28.45246586 29.9032331  31.35899862
 32.81976754 34.28554497 35.75633601 37.23214576 38.71297928 40.19884168
 41.68973801 43.18567335 44.68665274 46.19268125 47.70376392 49.21990578
 50.74111187 52.2673872  53.7987368  55.33516568 56.87667884 58.42328127
 59.97497798 61.53177393 63.09367412 64.6606835  66.23280705 67.81004972
 69.39241646 70.97991222 72.57254193 74.17031053 75.77322294 77.38128408
 78.99449886 80.61287219 82.23640897 83.86511409 85.49899244 87.1380489 ]",para,"[30.0, 60.0]","[41.70000000000001, 43.80000000000004]","[35.183203405968015, 60.98908927571938]"
sse,3295.110989891033,3373.4882281325713,2403.160763276913,3220.076757736538,para,"[30.0, 60.0]","[41.70000000000001, 43.80000000000004]","[35.183203405968015, 60.98908927571938]"
params,[-600.50840886   15.22748638    1.        ],[ 9.51361483e+02 -5.36845939e+04  1.68690344e+01],[ 1.02583034e+04 -4.90262668e+02  5.87779164e+00],[-2.18314211e+02  2.98813622e-02  2.42389059e+00],para,"[30.0, 60.0]","[41.70000000000001, 43.80000000000004]","[35.183203405968015, 60.98908927571938]"
stim_val,"[41.400000000000006, 43.400000000000034]","[41.400000000000006, 43.400000000000034]","[41.70000000000001, 43.80000000000004]","[41.400000000000006, 43.400000000000034]",para,"[30.0, 60.0]","[41.70000000000001, 43.80000000000004]","[35.183203405968015, 60.98908927571938]"
fitted_val,"[29.909527062954908, 60.36449981296278]","[30.038613927623487, 60.612286762482086]","[35.183203405968015, 60.98908927571938]","[29.9032330977748, 59.97497797786477]",para,"[30.0, 60.0]","[41.70000000000001, 43.80000000000004]","[35.183203405968015, 60.98908927571938]"
