series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,13.11029729999973,,0.010278100000050472,4.593829099999766,4.593837200000053,11.077236900000116,11.07864040000004,13.07717249999996,13.077486600000157,13.11029729999973,14.377193799999986,41,2.4,14.377370400000018,16.777204900000015,16.777212399999826,28.793908099999953,28.793913699999848,52.28337550000015,18.500000000000142,18.500000000000142,23.454,52.28395240000009,52.29400050000004,52.29400050000004,55.977602599999955,y,3.6831836000001204,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
0,0,0,0,1,0,1,0,,,,,55.993921599999794,,,,,,,,55.977876299999934,55.993921599999794,56.36090019999983,42,2.0,56.36101689999987,58.36068810000006,58.36069719999978,70.36080889999994,70.36081479999984,97.93358959999978,26.000000000000192,26.000000000000192,27.553,97.9340345999999,97.94436629999973,97.94436629999973,103.34456499999987,y,5.388823700000103,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
0,0,0,0,2,0,2,0,,,,,103.3610162,,,,,,,,103.3447713999999,103.3610162,103.71127220000017,43,2.5,103.71139349999976,106.21122340000011,106.21123140000009,118.21157219999986,118.21158000000014,132.31624039999997,49.999999999999964,49.999999999999964,14.086,132.31670380000014,132.3280639999998,132.3280639999998,135.41152779999993,y,3.068525799999861,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
0,0,0,0,3,0,3,0,,,,,135.42792580000014,,,,,,,,135.4117394,135.42792580000014,135.79481129999976,44,2.4,135.79493580000008,138.19484580000017,138.19485320000013,150.19497309999997,150.19497869999987,161.0996583000001,54.49999999999995,54.49999999999995,10.886,161.10009059999993,161.11157159999993,161.11157159999993,174.3285965,n,13.20137939999995,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.32875879999983,178.32859800000006,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
1,0,1,0,0,0,0,0,,,,,202.6286454000001,,,,,,178.3287092999999,202.6122332,202.6125591,202.6286454000001,202.89555859999973,41,2.0,202.8957132999999,204.8954579000001,204.89546669999982,216.89575669999977,216.89576269999998,221.58297159999984,13.500000000000004,13.500000000000004,4.668,221.58348419999993,221.59554789999993,221.59554789999993,223.31244119999974,y,1.7053614999999809,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
1,0,1,0,1,0,1,0,,,,,223.3288889999999,,,,,,,,223.3127426000001,223.3288889999999,223.57911699999977,42,2.3,223.57923419999997,225.87900450000006,225.8790125999999,237.87903289999986,237.87903879999976,241.96679959999983,22.0,22.0,4.068,241.96726390000003,241.97903159999987,241.97903159999987,243.52928250000014,y,1.5343541000002006,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
1,0,1,0,2,0,2,0,,,,,243.54565309999998,,,,,,,,243.5294915999998,243.54565309999998,243.7959523999998,43,2.3,243.79606890000014,246.09588320000012,246.0958909000001,258.0962000999998,258.09620700000005,263.3689377999999,35.49999999999996,35.49999999999996,5.254,263.36943410000003,263.3793163999999,263.3793163999999,265.76286709999977,y,2.378832400000192,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
1,0,1,0,3,0,3,0,,,,,265.7792771999998,,,,,,,,265.7630958,265.7792771999998,266.02954950000003,44,2.5,266.0296702999999,268.52947140000015,268.5294785000001,280.52980909999997,280.5298158999999,288.5499593999998,48.500000000000114,48.500000000000114,8.001,288.55043209999985,288.5628121999998,288.5628121999998,290.64642849999973,y,2.0815402000002905,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
1,0,1,0,4,0,4,0,,,,,290.6628409,,,,,,,,290.64663659999997,290.6628409,290.9630794999998,45,2.1,290.9632056999999,293.0629820999998,293.0629896999999,305.0630477999998,305.06305380000003,310.48492309999983,51.49999999999997,51.49999999999997,5.401,310.4852188,310.49635769999986,310.49635769999986,313.0633405999997,y,2.560635099999672,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
1,0,1,0,5,0,5,0,,,,,313.0797232,,,,,,,,313.0635438999998,313.0797232,313.4133422,46,2.1,313.4134608999998,315.51322500000015,315.5132327000001,327.51365339999984,327.5136601999998,333.2855733000001,59.49999999999989,59.49999999999989,5.752,333.2860314999998,333.29668260000017,333.29668260000017,335.29680989999997,n,1.9926515000001928,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.29697899999974,339.29683769999974,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
2,0,2,0,0,0,0,0,,,,,350.8634597,,,,,,339.296957,350.84707219999973,350.847401,350.8634597,351.1803759999998,41,2.0,351.1805211000001,353.18029560000014,353.1803021999999,365.1805681999999,365.18057469999985,368.18526459999975,16.000000000000007,16.000000000000007,2.985,368.18579199999976,368.19704950000005,368.19704950000005,369.66387870000017,y,1.4528434999997444,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
2,0,2,0,1,0,1,0,,,,,369.6802125999998,,,,,,,,369.66417390000015,369.6802125999998,369.86378109999987,42,2.3,369.8638987999998,372.16375370000014,372.1637612999998,384.1638726000001,384.1638788,388.9014499,21.000000000000103,21.000000000000103,4.718,388.90193839999984,388.9138339000001,388.9138339000001,390.3475905,y,1.4304723000000195,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-21_09h18.23.501,2024_RDpaindiscrimination_calibration,2023.2.3,60.05659733727514,2025-07-21 10h01.24.476559 -0400,
