,series,trial,intensity,rating,fired
0,0,0,41,18.500000000000142,1
1,0,1,42,26.000000000000192,1
2,0,2,43,49.999999999999964,1
3,0,3,44,54.49999999999995,1
4,1,0,41,13.500000000000004,1
5,1,1,42,22.0,1
6,1,2,43,35.49999999999996,1
7,1,3,44,48.500000000000114,1
8,1,4,45,51.49999999999997,1
9,1,5,46,59.49999999999989,1
10,2,0,41,16.000000000000007,1
11,2,1,42,21.000000000000103,1
12,2,2,43,24.000000000000163,1
13,2,3,44,44.00000000000013,1
14,2,4,45,60.00000000000007,1
