,times,neutral,z1,z2,z3,z4,z5
0,0.11017417907714844,37.8,37.6,37.6,37.6,37.6,37.7
1,0.2218005657196045,37.8,37.6,37.6,37.6,37.6,37.7
2,0.33376502990722656,37.8,37.6,37.6,37.6,37.6,37.7
3,0.4463920593261719,37.8,37.7,37.7,37.7,37.8,38.0
4,0.5580184459686279,37.8,38.2,38.1,38.1,38.3,38.5
5,0.6706423759460449,37.8,38.7,38.6,38.6,38.8,39.0
6,0.7822682857513428,37.7,39.1,39.0,39.1,39.2,39.4
7,0.8948919773101807,37.7,39.6,39.5,39.5,39.7,39.9
8,1.0065186023712158,37.7,40.0,39.9,40.0,40.1,40.4
9,1.1191415786743164,37.7,40.4,40.3,40.4,40.5,40.8
10,1.2307677268981934,37.7,40.7,40.6,40.6,40.7,40.9
11,1.3433914184570312,37.7,40.6,40.6,40.6,40.7,40.8
12,1.4550178050994873,37.7,40.6,40.6,40.6,40.7,40.8
13,1.566640853881836,37.7,40.6,40.6,40.6,40.7,40.9
14,1.6792640686035156,37.7,40.6,40.6,40.6,40.7,40.9
15,1.7908942699432373,37.7,40.6,40.6,40.6,40.7,40.9
16,1.903517723083496,37.7,40.6,40.6,40.6,40.7,40.9
17,2.015144109725952,37.7,40.6,40.6,40.6,40.7,40.9
18,2.127767562866211,37.7,40.6,40.6,40.6,40.7,40.9
19,2.239393949508667,37.7,40.6,40.6,40.6,40.7,40.9
20,2.3515334129333496,37.7,40.6,40.6,40.6,40.7,40.9
21,2.4641568660736084,37.7,40.6,40.6,40.6,40.7,40.9
22,2.5757834911346436,37.7,40.6,40.6,40.6,40.7,40.9
23,2.6874096393585205,37.7,40.6,40.6,40.6,40.7,40.9
24,2.7995707988739014,37.7,40.7,40.6,40.6,40.7,40.9
25,2.9121975898742676,37.7,40.7,40.6,40.6,40.7,40.9
26,3.0241458415985107,37.7,40.7,40.6,40.6,40.7,40.9
27,3.135772705078125,37.7,40.7,40.6,40.6,40.7,40.9
