,times,neutral,z1,z2,z3,z4,z5
0,0.11014175415039062,37.8,37.6,37.6,37.6,37.6,37.6
1,0.22276520729064941,37.8,37.6,37.6,37.6,37.6,37.6
2,0.33393287658691406,37.8,37.7,37.6,37.6,37.7,37.7
3,0.44655632972717285,37.8,38.2,38.1,38.0,38.1,38.1
4,0.5594933032989502,37.8,39.1,38.9,38.9,38.9,39.1
5,0.6711196899414062,37.8,40.0,39.8,39.7,39.8,39.9
6,0.782742977142334,37.7,40.7,40.5,40.4,40.5,40.6
7,0.8953700065612793,37.7,41.5,41.3,41.2,41.3,41.5
8,1.0069963932037354,37.7,42.4,42.1,42.0,42.1,42.3
9,1.119619607925415,37.7,43.0,42.8,42.7,42.8,42.9
10,1.231245994567871,37.6,43.2,43.0,43.0,43.0,43.1
11,1.3428728580474854,37.6,43.1,42.9,42.9,42.9,43.0
12,1.455496072769165,37.6,43.1,42.9,42.9,42.9,43.0
13,1.567122459411621,37.6,43.1,43.0,42.9,43.0,43.1
14,1.6797459125518799,37.6,43.1,43.0,42.9,42.9,43.0
15,1.791372299194336,37.6,43.1,42.9,42.9,42.9,43.0
16,1.9039955139160156,37.6,43.1,43.0,42.9,43.0,43.1
17,2.01562237739563,37.6,43.1,43.0,43.0,43.0,43.1
18,2.1282460689544678,37.6,43.1,43.0,43.0,43.0,43.1
19,2.2398719787597656,37.6,43.1,43.0,43.0,43.0,43.1
20,2.3510143756866455,37.7,43.1,43.0,43.0,43.0,43.1
21,2.463637590408325,37.7,43.1,43.0,43.0,43.0,43.1
22,2.5756163597106934,37.7,43.1,43.0,43.0,43.0,43.1
23,2.688239812850952,37.7,43.1,43.0,43.0,43.0,43.1
24,2.799862861633301,37.7,43.1,43.0,43.0,43.0,43.1
25,2.912489414215088,37.7,43.1,43.0,43.0,43.0,43.1
26,3.024115800857544,37.7,43.1,43.0,43.0,43.0,43.1
27,3.1367392539978027,37.7,43.1,43.0,43.0,43.0,43.1
28,3.248365879058838,37.7,43.1,43.0,43.0,43.0,43.1
29,3.3609890937805176,37.7,43.1,43.0,43.0,43.0,43.1
30,3.4721312522888184,37.7,43.1,43.0,43.0,43.0,43.1
31,3.5847549438476562,37.7,43.1,43.0,43.0,43.0,43.1
32,3.696704149246216,37.7,43.1,43.0,43.0,43.0,43.1
33,3.8093273639678955,37.7,43.1,43.0,43.0,43.0,43.1
34,3.9209539890289307,37.7,43.1,43.0,43.0,43.0,43.1
35,4.032577037811279,37.7,43.1,43.0,43.0,43.0,43.1
36,4.1452038288116455,37.7,43.1,43.0,43.0,43.0,43.1
37,4.256830453872681,37.7,43.1,43.0,43.0,43.0,43.1
38,4.369453430175781,37.7,43.1,43.0,43.0,43.0,43.1
39,4.481077194213867,37.7,43.1,43.0,43.0,43.0,43.1
40,4.593703269958496,37.7,43.1,43.0,43.0,43.0,43.1
41,4.70533013343811,37.7,43.1,43.0,43.0,43.0,43.1
42,4.817953109741211,37.7,43.1,43.0,43.0,43.0,43.1
43,4.929580211639404,37.7,43.1,43.0,43.0,43.0,43.1
44,5.041206359863281,37.7,43.1,43.0,43.0,43.0,43.1
45,5.153829574584961,37.7,43.1,43.0,43.0,43.0,43.1
46,5.265456199645996,37.7,43.1,43.0,43.0,43.0,43.1
