,series,trial,intensity,rating,fired
0,0,0,41,0.0,1
1,0,1,42,37.00000000000004,1
2,0,2,43,70.99999999999996,1
3,0,3,44,96.0000000000002,1
4,1,0,41,0.0,1
5,1,1,42,37.999999999999936,1
6,1,2,43,90.0,1
7,2,0,41,50.50000000000007,1
8,2,1,42,45.500000000000085,1
9,2,2,43,65.99999999999991,1
10,2,3,44,80.49999999999986,1
11,2,4,45,100.0,1
