,neutral,z1,z2,z3,z4,z5
0,37.8,37.6,37.7,37.7,37.7,37.8
1,37.8,37.6,37.7,37.7,37.7,37.8
2,37.8,37.8,37.8,37.8,37.8,38.0
3,37.8,38.9,38.8,38.8,38.9,39.1
4,37.8,40.6,40.4,40.5,40.6,40.9
5,37.8,42.2,42.0,42.0,42.1,42.4
6,37.7,43.6,43.4,43.4,43.6,43.8
7,37.7,45.2,44.9,44.9,45.1,45.4
8,37.6,46.7,46.4,46.4,46.6,46.9
9,37.6,47.6,47.3,47.4,47.5,47.8
10,37.6,47.6,47.4,47.4,47.6,47.8
11,37.6,47.5,47.3,47.3,47.4,47.6
12,37.5,47.5,47.3,47.4,47.5,47.7
13,37.5,47.6,47.4,47.4,47.5,47.7
14,37.6,47.5,47.4,47.4,47.5,47.6
15,37.6,47.5,47.4,47.4,47.5,47.7
16,37.6,47.6,47.4,47.5,47.5,47.7
17,37.6,47.5,47.4,47.5,47.5,47.7
18,37.6,47.6,47.4,47.5,47.5,47.7
19,37.6,47.6,47.4,47.5,47.6,47.7
20,37.6,47.6,47.4,47.5,47.6,47.7
21,37.6,47.6,47.4,47.5,47.6,47.7
22,37.6,47.6,47.5,47.5,47.6,47.7
23,37.6,47.6,47.5,47.5,47.6,47.7
24,37.6,47.6,47.5,47.5,47.6,47.7
25,37.6,47.6,47.5,47.5,47.6,47.7
26,37.7,47.6,47.5,47.5,47.6,47.7
27,37.7,47.6,47.5,47.5,47.6,47.7
28,37.7,47.6,47.5,47.5,47.6,47.7
29,37.7,47.6,47.5,47.5,47.6,47.7
30,37.7,47.6,47.5,47.5,47.6,47.7
31,37.7,47.6,47.5,47.5,47.6,47.7
32,37.7,47.6,47.5,47.5,47.6,47.7
33,37.7,47.6,47.5,47.5,47.6,47.7
34,37.7,47.6,47.5,47.6,47.6,47.7
35,37.7,47.6,47.5,47.6,47.6,47.7
36,37.7,47.6,47.5,47.6,47.6,47.7
37,37.7,47.6,47.5,47.6,47.6,47.7
38,37.7,47.6,47.5,47.6,47.6,47.7
39,37.7,47.6,47.5,47.6,47.6,47.6
40,37.7,47.6,47.6,47.6,47.6,47.7
41,37.7,47.6,47.6,47.6,47.6,47.7
42,37.7,47.6,47.6,47.6,47.6,47.7
43,37.7,47.6,47.6,47.6,47.6,47.6
44,37.7,47.6,47.6,47.6,47.6,47.6
45,37.7,47.6,47.6,47.6,47.6,47.6
46,37.7,47.6,47.6,47.6,47.6,47.6
47,37.7,47.6,47.6,47.6,47.6,47.6
48,37.7,47.6,47.6,47.6,47.6,47.6
49,37.7,47.6,47.6,47.6,47.6,47.6
50,37.7,47.6,47.6,47.6,47.6,47.6
51,37.7,47.6,47.6,47.6,47.6,47.6
52,37.7,47.6,47.6,47.6,47.6,47.6
53,37.7,47.6,47.6,47.6,47.6,47.6
54,37.7,47.6,47.6,47.6,47.6,47.6
55,37.7,47.6,47.6,47.6,47.6,47.6
56,37.7,47.6,47.6,47.6,47.6,47.6
57,37.7,47.6,47.6,47.6,47.6,47.6
58,37.7,47.6,47.6,47.6,47.6,47.6
59,37.7,47.6,47.6,47.6,47.6,47.6
60,37.7,47.6,47.6,47.6,47.6,47.6
61,37.7,47.6,47.6,47.6,47.6,47.6
62,37.7,47.6,47.6,47.6,47.6,47.7
63,37.7,47.6,47.6,47.6,47.6,47.7
64,37.7,47.6,47.6,47.6,47.6,47.7
65,37.7,47.6,47.6,47.6,47.6,47.7
66,37.7,47.6,47.6,47.6,47.6,47.7
67,37.7,47.6,47.6,47.6,47.6,47.6
68,37.7,47.6,47.6,47.6,47.6,47.6
69,37.7,47.6,47.6,47.6,47.6,47.7
70,37.8,47.6,47.6,47.6,47.6,47.7
71,37.8,47.6,47.6,47.6,47.6,47.7
72,37.8,47.6,47.6,47.6,47.6,47.7
73,37.8,47.6,47.6,47.6,47.6,47.7
74,37.8,47.6,47.6,47.6,47.6,47.7
75,37.8,47.6,47.6,47.6,47.6,47.7
76,37.8,47.7,47.6,47.6,47.6,47.7
77,37.8,47.8,47.7,47.7,47.7,47.7
78,37.8,47.8,47.8,47.8,47.8,47.7
79,37.8,47.8,47.8,47.8,47.8,47.7
80,37.8,47.7,47.7,47.7,47.7,47.7
81,37.8,47.8,47.7,47.7,47.7,47.7
82,37.8,47.7,47.7,47.7,47.7,47.7
83,37.8,47.7,47.7,47.7,47.7,47.7
84,37.8,47.7,47.7,47.7,47.7,47.7
85,37.8,47.7,47.7,47.7,47.7,47.7
86,37.8,47.7,47.7,47.7,47.7,47.7
87,37.9,47.7,47.7,47.7,47.6,47.7
88,37.9,47.7,47.6,47.4,47.3,47.6
89,37.9,47.7,47.3,47.1,47.1,47.6
90,37.8,47.6,47.1,47.2,47.2,47.6
91,37.8,47.5,47.2,47.3,47.3,47.5
92,37.8,47.5,47.3,47.3,47.3,47.5
93,37.8,47.5,47.3,47.4,47.3,47.6
94,37.7,47.5,47.3,47.4,47.4,47.7
95,37.7,47.5,47.4,47.4,47.4,47.6
96,37.7,47.6,47.4,47.4,47.4,47.6
97,37.7,47.6,47.4,47.4,47.4,47.6
98,37.7,47.2,47.1,47.1,47.1,47.2
99,37.8,43.7,44.0,43.8,43.7,43.6
100,37.9,37.8,38.6,38.2,38.3,37.6
101,38.1,36.6,36.9,36.8,36.9,36.6
102,38.1,38.5,38.3,38.4,38.4,38.6
103,38.2,38.0,38.3,38.1,38.1,37.9
