,times,neutral,z1,z2,z3,z4,z5
0,0.10963702201843262,37.9,37.6,37.8,37.9,38.0,37.7
1,0.2222602367401123,37.9,37.6,37.8,37.9,38.0,37.7
2,0.33342599868774414,37.9,37.8,37.9,38.0,38.0,37.8
3,0.4460904598236084,37.9,38.6,38.6,38.5,38.6,38.6
4,0.5578644275665283,37.9,40.0,39.9,39.8,39.8,40.0
5,0.6704874038696289,37.8,41.3,41.1,41.1,41.1,41.3
6,0.7821142673492432,37.8,42.4,42.2,42.2,42.2,42.4
7,0.8947374820709229,37.7,43.7,43.4,43.4,43.4,43.7
8,1.006363868713379,37.7,44.9,44.6,44.6,44.6,44.9
9,1.118983268737793,37.6,45.7,45.4,45.4,45.4,45.6
10,1.2306137084960938,37.6,45.7,45.5,45.5,45.5,45.7
11,1.3432376384735107,37.6,45.6,45.4,45.4,45.4,45.5
12,1.4548628330230713,37.6,45.6,45.4,45.4,45.5,45.6
13,1.56748628616333,37.6,45.7,45.5,45.5,45.5,45.6
14,1.6786298751831055,37.6,45.6,45.5,45.5,45.5,45.6
15,1.7912535667419434,37.6,45.6,45.5,45.5,45.5,45.6
16,1.9022412300109863,37.6,45.7,45.5,45.5,45.6,45.6
17,2.014864683151245,37.6,45.6,45.5,45.5,45.6,45.6
18,2.1274876594543457,37.6,45.7,45.5,45.5,45.6,45.6
19,2.239114284515381,37.6,45.7,45.5,45.6,45.6,45.7
20,2.3517374992370605,37.6,45.7,45.5,45.6,45.6,45.7
21,2.4633641242980957,37.6,45.7,45.6,45.6,45.6,45.7
22,2.5759830474853516,37.6,45.7,45.6,45.6,45.6,45.7
23,2.6876134872436523,37.7,45.7,45.6,45.6,45.6,45.7
24,2.8002328872680664,37.7,45.7,45.6,45.6,45.6,45.7
25,2.9118635654449463,37.7,45.7,45.6,45.6,45.6,45.7
26,3.0234901905059814,37.7,45.7,45.6,45.6,45.6,45.7
27,3.136113405227661,37.7,45.7,45.6,45.6,45.6,45.7
28,3.247739791870117,37.7,45.7,45.6,45.6,45.6,45.7
29,3.359879493713379,37.7,45.7,45.6,45.6,45.6,45.7
30,3.4715068340301514,37.7,45.7,45.6,45.6,45.6,45.7
31,3.583491563796997,37.7,45.7,45.6,45.6,45.6,45.7
32,3.6961188316345215,37.7,45.7,45.6,45.6,45.6,45.7
33,3.8077454566955566,37.7,45.7,45.6,45.6,45.6,45.7
34,3.9203686714172363,37.7,45.7,45.6,45.6,45.6,45.7
35,4.031995058059692,37.7,45.7,45.6,45.6,45.6,45.7
36,4.144618034362793,37.7,45.7,45.6,45.6,45.6,45.7
37,4.256245136260986,37.7,45.7,45.6,45.6,45.6,45.7
38,4.368868112564087,37.7,45.7,45.6,45.6,45.6,45.7
39,4.480494737625122,37.7,45.7,45.6,45.6,45.6,45.7
40,4.592121362686157,37.8,45.7,45.6,45.6,45.6,45.7
41,4.704744338989258,37.8,45.7,45.6,45.6,45.7,45.7
42,4.816880464553833,37.8,45.8,45.8,45.8,45.8,45.9
43,4.928510904312134,37.8,46.1,46.0,46.0,46.0,46.1
44,5.040512561798096,37.7,46.2,46.1,46.1,46.1,46.2
45,5.1531312465667725,37.7,46.1,46.0,46.0,46.0,46.1
46,5.264758348464966,37.7,46.1,46.0,46.0,46.1,46.1
47,5.377385139465332,37.7,46.1,46.0,46.1,46.1,46.1
48,5.489012002944946,37.7,46.1,46.0,46.1,46.1,46.1
49,5.600634574890137,37.7,46.1,46.0,46.0,46.1,46.1
50,5.71326208114624,37.7,46.1,46.0,46.1,46.1,46.1
51,5.824888467788696,37.7,46.1,46.0,46.1,46.1,46.1
52,5.937511444091797,37.7,45.9,45.9,45.9,45.9,45.9
53,6.049137830734253,37.8,45.7,45.6,45.7,45.7,45.7
54,6.161761283874512,37.8,45.7,45.6,45.6,45.6,45.7
55,6.273387670516968,37.8,45.8,45.7,45.7,45.7,45.7
56,6.386011123657227,37.8,45.7,45.7,45.7,45.7,45.7
57,6.4976372718811035,37.8,45.7,45.6,45.7,45.7,45.7
58,6.609264373779297,37.8,45.7,45.7,45.7,45.7,45.7
59,6.721332788467407,37.8,45.7,45.7,45.7,45.7,45.7
60,6.833489179611206,37.8,45.7,45.7,45.7,45.7,45.7
61,6.945483207702637,37.8,45.7,45.7,45.7,45.7,45.7
62,7.058106899261475,37.8,45.7,45.7,45.7,45.7,45.7
63,7.1697328090667725,37.8,45.7,45.7,45.7,45.7,45.7
64,7.282356262207031,37.8,45.7,45.7,45.7,45.7,45.7
65,7.393982172012329,37.8,45.7,45.7,45.7,45.7,45.7
66,7.506606101989746,37.8,45.7,45.7,45.7,45.7,45.7
67,7.618232727050781,37.8,45.7,45.7,45.7,45.7,45.7
68,7.729859113693237,37.8,45.7,45.7,45.7,45.7,45.7
69,7.842482328414917,37.8,45.7,45.7,45.7,45.7,45.7
70,7.954108953475952,37.8,45.7,45.7,45.7,45.7,45.7
71,8.067728281021118,37.8,45.7,45.7,45.7,45.7,45.7
72,8.178358554840088,37.8,45.7,45.7,45.7,45.7,45.7
73,8.290982007980347,37.8,45.7,45.7,45.7,45.7,45.7
74,8.402608633041382,37.8,45.7,45.7,45.7,45.7,45.7
75,8.51523232460022,37.8,45.7,45.7,45.7,45.7,45.7
76,8.626857995986938,37.8,45.7,45.7,45.7,45.7,45.7
77,8.738484621047974,37.8,45.7,45.7,45.7,45.7,45.7
78,8.851107597351074,37.8,45.7,45.7,45.7,45.7,45.7
79,8.962252140045166,37.8,45.7,45.7,45.7,45.7,45.7
80,9.074875354766846,37.8,45.7,45.7,45.7,45.7,45.7
81,9.187498807907104,37.8,45.7,45.7,45.7,45.7,45.7
82,9.299124956130981,37.8,45.8,45.7,45.7,45.7,45.7
83,9.410297155380249,37.8,45.8,45.7,45.7,45.8,45.8
84,9.522920370101929,37.8,45.8,45.8,45.8,45.8,45.8
85,9.634902477264404,37.8,45.8,45.8,45.8,45.8,45.8
86,9.747526407241821,37.8,45.8,45.8,45.8,45.8,45.8
87,9.859152793884277,37.8,45.8,45.8,45.8,45.8,45.8
88,9.971776723861694,37.8,45.8,45.8,45.8,45.8,45.8
89,10.084398984909058,37.8,45.7,45.5,45.4,45.6,45.8
90,10.196026086807251,37.9,45.4,45.1,45.0,45.2,45.6
91,10.307653188705444,37.8,45.4,45.1,45.1,45.2,45.4
92,10.420275688171387,37.8,45.6,45.3,45.3,45.4,45.5
93,10.531902074813843,37.8,45.6,45.4,45.4,45.4,45.5
94,10.643529176712036,37.7,45.5,45.3,45.3,45.4,45.5
95,10.756152391433716,37.7,45.5,45.4,45.4,45.4,45.5
96,10.867778301239014,37.7,45.5,45.4,45.4,45.5,45.6
97,10.980599880218506,37.7,45.5,45.4,45.4,45.5,45.5
98,11.092226505279541,37.7,45.5,45.4,45.4,45.4,45.4
99,11.203853130340576,37.7,45.0,44.9,44.9,44.9,44.9
100,11.3174729347229,37.7,43.8,43.7,43.7,43.7,43.7
101,11.428102970123291,37.7,42.5,42.5,42.5,42.5,42.4
102,11.54460883140564,37.8,41.4,41.5,41.6,41.6,41.5
103,11.652864933013916,37.8,40.5,40.7,40.7,40.6,40.6
104,11.764032125473022,37.9,39.4,39.5,39.5,39.5,39.4
105,11.876047849655151,37.9,38.3,38.4,38.5,38.4,38.4
106,11.988670825958252,38.0,37.7,38.0,38.1,38.0,38.0
107,12.101343870162964,38.0,37.8,38.2,38.2,38.2,38.1
108,12.212970495223999,38.0,38.0,38.2,38.2,38.2,38.2
109,12.324596881866455,38.0,38.1,38.1,38.1,38.1,38.1
110,12.437219858169556,38.0,38.2,38.1,38.1,38.1,38.1
111,12.54884672164917,38.0,38.2,38.1,38.1,38.1,38.1
