,times,neutral,z1,z2,z3,z4,z5
0,0.10863947868347168,37.8,37.8,37.8,37.8,37.8,37.8
1,0.22026586532592773,37.8,37.8,37.8,37.8,37.8,37.8
2,0.3328857421875,37.8,37.9,37.9,37.9,37.9,37.9
3,0.4445157051086426,37.8,38.7,38.6,38.7,38.7,38.7
4,0.5571389198303223,37.8,40.0,40.0,40.0,40.0,40.1
5,0.6682813167572021,37.8,41.2,41.2,41.2,41.2,41.2
6,0.7809045314788818,37.8,42.3,42.2,42.2,42.3,42.3
7,0.8928532600402832,37.8,43.5,43.4,43.5,43.5,43.5
8,1.004991054534912,37.7,44.6,44.6,44.6,44.6,44.6
9,1.1166143417358398,37.7,45.3,45.3,45.3,45.3,45.3
10,1.2295265197753906,37.7,45.3,45.3,45.3,45.3,45.3
11,1.3411529064178467,37.7,45.2,45.2,45.2,45.2,45.2
12,1.4537763595581055,37.7,45.3,45.3,45.3,45.3,45.3
13,1.565399408340454,37.7,45.3,45.3,45.3,45.3,45.3
14,1.6770296096801758,37.7,45.2,45.2,45.2,45.2,45.2
15,1.7896523475646973,37.8,45.3,45.2,45.2,45.2,45.2
16,1.901275634765625,37.8,45.3,45.3,45.3,45.3,45.3
17,2.01230525970459,37.8,45.2,45.2,45.2,45.2,45.2
18,2.1251776218414307,37.8,45.2,45.2,45.2,45.2,45.2
19,2.237293243408203,37.8,45.3,45.3,45.3,45.3,45.3
20,2.3495664596557617,37.8,45.3,45.2,45.2,45.2,45.3
21,2.4611082077026367,37.8,45.2,45.2,45.2,45.2,45.2
22,2.573885202407837,37.8,45.3,45.3,45.3,45.3,45.3
23,2.685025930404663,37.8,45.3,45.3,45.3,45.3,45.3
24,2.797006368637085,37.8,45.3,45.2,45.2,45.2,45.3
25,2.9089913368225098,37.8,45.3,45.2,45.3,45.3,45.3
26,3.0222487449645996,37.8,45.3,45.3,45.3,45.3,45.3
27,3.1337568759918213,37.8,45.2,45.3,45.2,45.2,45.3
28,3.2457427978515625,37.8,45.2,45.3,45.3,45.2,45.3
29,3.359069585800171,37.8,45.2,45.3,45.3,45.2,45.3
30,3.47046160697937,37.8,45.2,45.3,45.3,45.2,45.3
31,3.582913875579834,37.8,45.2,45.3,45.3,45.2,45.3
32,3.6947154998779297,37.8,45.2,45.3,45.3,45.2,45.3
33,3.806685209274292,37.8,45.2,45.3,45.3,45.2,45.3
34,3.9185385704040527,37.8,45.2,45.3,45.3,45.2,45.3
35,4.0311439037323,37.8,45.2,45.3,45.3,45.2,45.3
36,4.142723321914673,37.9,45.2,45.3,45.3,45.2,45.3
37,4.254530668258667,37.9,45.2,45.3,45.3,45.2,45.3
38,4.367262601852417,37.9,45.2,45.3,45.3,45.2,45.3
39,4.4791271686553955,37.9,45.2,45.3,45.3,45.2,45.3
40,4.590669393539429,37.9,45.2,45.3,45.3,45.2,45.3
41,4.702799320220947,37.9,45.2,45.3,45.3,45.2,45.3
42,4.814758062362671,37.9,45.2,45.3,45.3,45.2,45.3
43,4.927708387374878,37.9,45.2,45.3,45.3,45.2,45.3
44,5.039423227310181,37.9,45.2,45.3,45.3,45.2,45.3
45,5.151588678359985,37.9,45.2,45.3,45.3,45.2,45.3
46,5.262742519378662,37.9,45.2,45.3,45.3,45.2,45.3
47,5.375399351119995,37.9,45.3,45.3,45.3,45.3,45.3
48,5.48681640625,37.9,45.5,45.5,45.5,45.5,45.5
49,5.598818302154541,37.8,46.2,46.1,46.2,46.2,46.2
50,5.712259292602539,37.8,46.5,46.5,46.5,46.5,46.5
51,5.8239946365356445,37.8,46.2,46.3,46.2,46.2,46.2
52,5.935150861740112,37.8,46.2,46.1,46.2,46.2,46.2
53,6.047642707824707,37.8,46.3,46.3,46.3,46.3,46.3
54,6.160016298294067,37.8,46.3,46.3,46.3,46.3,46.3
55,6.27221417427063,37.8,46.2,46.2,46.2,46.2,46.2
