,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-0.27898221  0.90299524  2.08497269  3.26695015  4.4489276   5.63090506
  6.81288251  7.99485996  9.17683742 10.35881487 11.54079233 12.72276978
 13.90474723 15.08672469 16.26870214 17.4506796  18.63265705 19.8146345
 20.99661196 22.17858941 23.36056686 24.54254432 25.72452177 26.90649923
 28.08847668 29.27045413 30.45243159 31.63440904 32.8163865  33.99836395
 35.1803414  36.36231886 37.54429631 38.72627377 39.90825122 41.09022867
 42.27220613 43.45418358 44.63616103 45.81813849 47.00011594 48.1820934
 49.36407085 50.5460483  51.72802576 52.91000321 54.09198067 55.27395812
 56.45593557 57.63791303 58.81989048 60.00186794 61.18384539 62.36582284
 63.5478003  64.72977775 65.9117552  67.09373266 68.27571011 69.45768757
 70.63966502 71.82164247 73.00361993 74.18559738 75.36757484 76.54955229
 77.73152974 78.9135072  80.09548465 81.27746211 82.45943956 83.64141701]","[-0.81226523  0.46944335  1.74744051  3.02174237  4.29236491  5.55932405
  6.82263562  8.08231534  9.33837886 10.59084171 11.83971937 13.0850272
 14.32678049 15.56499443 16.79968414 18.03086464 19.25855087 20.48275769
 21.70349986 22.92079207 24.13464893 25.34508496 26.5521146  27.75575221
 28.95601207 30.15290837 31.34645523 32.5366667  33.72355674 34.90713923
 36.08742797 37.26443671 38.43817908 39.60866867 40.77591898 41.93994345
 43.10075541 44.25836817 45.41279491 46.56404878 47.71214284 48.85709008
 49.99890342 51.13759572 52.27317974 53.4056682  54.53507374 55.66140893
 56.78468627 57.90491821 59.0221171  60.13629525 61.2474649  62.35563821
 63.46082728 64.56304416 65.66230082 66.75860917 67.85198105 68.94242825
 70.02996248 71.1145954  72.19633861 73.27520364 74.35120196 75.42434499
 76.49464406 77.56211048 78.62675546 79.6885902  80.74762579 81.80387329]","[ 18.73967246  18.17890147  17.66864496  17.20890294  16.7996754
  16.44096235  16.13276378  15.8750797   15.66791011  15.511255
  15.40511437  15.34948824  15.34437658  15.38977942  15.48569674
  15.63212854  15.82907483  16.0765356   16.37451086  16.72300061
  17.12200484  17.57152356  18.07155676  18.62210445  19.22316662
  19.87474328  20.57683443  21.32944006  22.13256018  22.98619478
  23.89034386  24.84500744  25.8501855   26.90587804  28.01208507
  29.16880658  30.37604258  31.63379307  32.94205804  34.3008375
  35.71013144  37.16993987  38.68026278  40.24110018  41.85245207
  43.51431844  45.22669929  46.98959463  48.80300446  50.66692877
  52.58136757  54.54632086  56.56178862  58.62777088  60.74426762
  62.91127885  65.12880456  67.39684475  69.71539944  72.0844686
  74.50405226  76.9741504   79.49476302  82.06589013  84.68753173
  87.35968781  90.08235837  92.85554343  95.67924296  98.55345699
 101.4781855  104.45342849]","[41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558
 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558 41.09022558]",para,"[30.0, 60.0]","[44.60000000000005, 46.40000000000008]","[30.376042584051902, 60.74426761928498]"
sse,4896.346240322627,5108.373124440121,3305.1041296308063,14128.23506133749,para,"[30.0, 60.0]","[44.60000000000005, 46.40000000000008]","[30.376042584051902, 60.74426761928498]"
params,[-484.88973831   11.81977454    1.        ],[ 8.83163449e+02 -6.08781184e+04  2.78685418e+01],[ 4.50475376e+03 -2.12969673e+02  2.52572428e+00],[ 41.09022558  -3.46141277 -14.35645894],para,"[30.0, 60.0]","[44.60000000000005, 46.40000000000008]","[30.376042584051902, 60.74426761928498]"
stim_val,"[43.60000000000004, 46.10000000000007]","[43.500000000000036, 46.10000000000007]","[44.60000000000005, 46.40000000000008]","[41.0, 41.0]",para,"[30.0, 60.0]","[44.60000000000005, 46.40000000000008]","[30.376042584051902, 60.74426761928498]"
fitted_val,"[30.4524315880808, 60.001867935366704]","[30.15290836776387, 60.13629525117642]","[30.376042584051902, 60.74426761928498]","[41.09022557580109, 41.09022557580109]",para,"[30.0, 60.0]","[44.60000000000005, 46.40000000000008]","[30.376042584051902, 60.74426761928498]"
