,neutral,z1,z2,z3,z4,z5
0,37.8,37.6,37.6,37.6,37.6,37.6
1,37.8,37.6,37.7,37.6,37.6,37.6
2,37.8,38.8,38.7,38.7,38.8,38.9
3,37.7,43.5,42.9,43.1,43.2,44.1
4,37.6,49.0,48.2,48.5,48.7,50.0
5,37.5,50.3,50.0,50.1,50.3,50.6
6,37.5,49.0,49.1,49.0,49.0,48.9
7,37.5,49.0,48.9,48.9,49.0,49.5
8,37.5,49.6,49.4,49.4,49.5,50.1
9,37.5,49.3,49.3,49.3,49.3,49.4
10,37.5,49.2,49.2,49.2,49.2,49.3
11,37.5,49.5,49.3,49.4,49.4,49.8
12,37.5,49.5,49.4,49.4,49.4,49.6
13,37.5,49.4,49.3,49.3,49.3,49.4
14,37.5,49.5,49.4,49.4,49.4,49.7
15,37.5,49.5,49.4,49.4,49.4,49.7
16,37.5,49.5,49.4,49.4,49.4,49.6
17,37.5,49.5,49.4,49.4,49.4,49.6
18,37.5,49.5,49.4,49.4,49.5,49.7
19,37.5,49.5,49.4,49.4,49.5,49.6
20,37.5,49.5,49.4,49.4,49.5,49.6
21,37.6,49.5,49.4,49.5,49.5,49.7
22,37.6,49.5,49.5,49.5,49.5,49.7
23,37.6,49.5,49.5,49.5,49.5,49.7
24,37.6,49.5,49.5,49.5,49.5,49.7
25,37.6,49.5,49.5,49.5,49.5,49.7
26,37.6,49.6,49.5,49.5,49.5,49.7
27,37.6,49.6,49.5,49.5,49.5,49.7
28,37.6,49.6,49.5,49.5,49.5,49.7
29,37.6,49.6,49.5,49.5,49.5,49.7
30,37.6,49.6,49.5,49.5,49.5,49.6
31,37.6,49.6,49.5,49.5,49.5,49.6
32,37.6,49.6,49.5,49.5,49.5,49.6
33,37.6,49.6,49.5,49.5,49.6,49.6
34,37.6,49.6,49.5,49.5,49.6,49.6
35,37.7,49.6,49.5,49.5,49.6,49.6
36,37.7,49.6,49.6,49.5,49.6,49.6
37,37.7,49.6,49.6,49.6,49.6,49.7
38,37.7,49.6,49.6,49.6,49.6,49.7
39,37.7,49.6,49.6,49.6,49.6,49.7
40,37.7,49.6,49.6,49.6,49.6,49.7
41,37.7,49.6,49.6,49.6,49.6,49.7
42,37.7,49.6,49.6,49.6,49.6,49.7
43,37.7,49.6,49.6,49.6,49.6,49.7
44,37.7,49.6,49.6,49.6,49.6,49.7
45,37.7,49.6,49.6,49.6,49.6,49.7
46,37.7,49.6,49.6,49.6,49.6,49.7
47,37.7,49.6,49.6,49.6,49.6,49.7
48,37.7,49.6,49.6,49.6,49.6,49.7
49,37.7,49.6,49.6,49.6,49.6,49.6
50,37.7,49.6,49.6,49.6,49.6,49.6
51,37.7,49.6,49.6,49.6,49.6,49.6
52,37.7,49.6,49.6,49.6,49.6,49.6
53,37.7,49.6,49.6,49.6,49.6,49.6
54,37.7,49.6,49.6,49.6,49.6,49.6
55,37.7,49.6,49.6,49.6,49.6,49.6
56,37.7,49.6,49.6,49.6,49.6,49.6
57,37.7,49.6,49.6,49.6,49.6,49.6
58,37.7,49.7,49.6,49.6,49.6,49.6
59,37.7,49.7,49.6,49.6,49.6,49.6
60,37.7,49.7,49.6,49.6,49.6,49.6
61,37.7,49.7,49.6,49.6,49.6,49.6
62,37.7,49.7,49.6,49.6,49.6,49.6
63,37.7,49.7,49.6,49.6,49.6,49.6
64,37.7,49.7,49.6,49.6,49.6,49.6
65,37.7,49.7,49.6,49.6,49.6,49.6
66,37.7,49.7,49.6,49.6,49.6,49.6
67,37.7,49.7,49.6,49.6,49.6,49.6
68,37.7,49.7,49.6,49.6,49.6,49.6
69,37.7,49.7,49.6,49.6,49.6,49.6
70,37.7,49.7,49.6,49.6,49.6,49.6
71,37.7,49.7,49.6,49.6,49.6,49.6
72,37.7,49.7,49.6,49.6,49.6,49.6
73,37.7,49.7,49.6,49.6,49.6,49.6
74,37.7,49.7,49.6,49.6,49.6,49.6
75,37.7,49.7,49.6,49.6,49.7,49.6
76,37.7,49.7,49.6,49.6,49.7,49.6
77,37.7,49.7,49.6,49.6,49.7,49.6
78,37.7,49.7,49.6,49.6,49.7,49.6
79,37.7,49.7,49.6,49.6,49.7,49.6
80,37.7,49.7,49.6,49.6,49.7,49.6
81,37.7,49.7,49.6,49.6,49.7,49.6
82,37.7,49.7,49.6,49.6,49.7,49.6
83,37.7,49.7,49.6,49.6,49.7,49.6
84,37.7,49.7,49.6,49.6,49.7,49.6
85,37.7,49.7,49.6,49.6,49.7,49.6
86,37.7,49.7,49.6,49.6,49.7,49.6
87,37.7,49.7,49.6,49.6,49.7,49.6
88,37.7,49.7,49.6,49.6,49.7,49.6
89,37.7,49.7,49.7,49.6,49.7,49.6
90,37.7,49.7,49.7,49.6,49.7,49.6
91,37.8,49.7,49.7,49.6,49.7,49.6
92,37.8,49.7,49.7,49.6,49.7,49.6
93,37.7,49.7,49.7,49.6,49.7,49.6
94,37.7,49.7,49.7,49.6,49.7,49.6
95,37.8,49.7,49.7,49.6,49.7,49.6
96,37.8,49.7,49.7,49.6,49.7,49.6
97,37.8,49.7,49.7,49.6,49.7,49.6
98,37.8,49.7,49.7,49.6,49.7,49.6
99,37.8,49.7,49.7,49.6,49.7,49.6
100,37.8,49.6,49.6,49.6,49.6,49.6
101,37.8,48.2,48.4,48.3,48.3,48.1
102,37.9,43.0,43.7,43.4,43.2,42.1
103,38.1,38.1,38.8,38.5,38.3,37.0
104,38.3,37.8,37.7,37.7,37.7,37.6
105,38.5,38.6,38.5,38.5,38.6,38.7
106,38.5,38.2,38.5,38.4,38.3,37.6
107,38.5,38.1,38.2,38.2,38.1,37.6
108,38.5,38.3,38.4,38.4,38.3,38.3
109,38.5,38.3,38.3,38.3,38.3,38.2
110,38.5,38.2,38.2,38.2,38.2,37.7
111,38.5,38.2,38.3,38.3,38.3,37.8
