series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,29.79180870001437,,0.008193499990738928,27.258685000007972,27.258692500006873,27.492002099985257,27.49234840000281,29.77535640000133,29.77567750000162,29.79180870001437,33.9254047999857,41,2.4,33.92557769996347,36.32535729999654,36.32536449999316,48.32575739995809,48.32576470001368,55.814261899970006,13.00000000000017,13.00000000000017,7.463,55.81475419999333,55.825511800008826,55.825511800008826,70.04240079998272,y,14.204215500038117,None,,,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
0,0,0,0,1,0,1,0,,,,,70.05886419996386,,,,,,,,70.04269480000949,70.05886419996386,71.07574800000293,42,2.1,71.07585939997807,73.17570199997863,73.17570939997677,85.1760815999587,85.17608850001125,89.24877429998014,31.50000000000003,31.50000000000003,4.052,89.24925160000566,89.25923739996506,89.25923739996506,91.37592550000409,y,2.1094241999671794,None,,,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
0,0,0,0,2,0,2,0,,,,,91.39237859996501,,,,,,,,91.37613569997484,91.39237859996501,91.67602939996868,43,2.3,91.6761436999659,93.97591949999332,93.97592669998994,105.9762690999778,105.97627579997061,111.98247859999537,42.500000000000135,42.500000000000135,5.985,111.98295490001328,111.9927201999817,111.9927201999817,113.97617859998718,y,1.9725847000372596,None,,,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
0,0,0,0,3,0,3,0,,,,,113.9925809999695,,,,,,,,113.97638780000852,113.9925809999695,114.409496999986,44,2.0,114.40961579995928,116.40940339997178,116.40941079996992,128.40949250000995,128.4094977999921,133.88189630000852,56.99999999999997,56.99999999999997,5.451,133.8823586999788,133.8929124000133,133.8929124000133,136.02647459995933,y,2.133132100047078,None,,,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
0,0,0,0,4,0,4,0,,,,,136.0428774000029,,,,,,,,136.0267232999904,136.0428774000029,136.35979469999438,45,2.4,136.35991579998517,138.75961639999878,138.7596240999992,150.75969129998703,150.7596967999707,156.5468550999649,56.99999999999994,56.99999999999994,5.766,156.54729069996392,156.5597375999787,156.5597375999787,158.54331069998443,y,1.9817952999728732,None,,,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
0,0,0,0,5,0,5,0,,,,,158.55975959997158,,,,,,,,158.54354869999224,158.55975959997158,158.87673459999496,46,2.5,158.87685419997433,161.37658250000095,161.37658949999604,173.37692549999338,173.3769323999877,176.3987458999618,74.49999999999999,74.49999999999999,3.0,176.3992581999628,176.4099736000062,176.4099736000062,178.62685800000327,y,2.2116896000225097,None,,,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
0,0,0,0,6,0,6,0,,,,,178.6432833999861,,,,,,,,178.62706369999796,178.6432833999861,178.97684700001264,47,2.5,178.97695199999725,181.47678540000925,181.47679409995908,193.47709050000412,193.47709659999236,198.59823050000705,90.49999999999994,90.49999999999994,5.1,198.59875890001422,198.61014359997353,198.61014359997353,200.87708489998477,n,2.255313000001479,None,,,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.87725819996558,204.87700729997596,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
1,0,1,0,0,0,0,0,,,,,219.5937077999697,,,,,,204.87712550000288,219.57725089997984,219.57757249998394,219.5937077999697,220.0772667999845,41,2.1,220.07742729998427,222.17706239997642,222.17706879996695,234.17714300000807,234.17714839999098,240.18281169998227,20.000000000000178,20.000000000000178,5.985,240.18335579999257,240.1939083999605,240.1939083999605,242.0441955999704,y,1.8403251000563614,None,,,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
1,0,1,0,1,0,1,0,,,,,242.06060899997829,,,,,,,,242.04449900001055,242.06060899997829,242.31081609998364,42,2.5,242.31091910001123,244.8107183999964,244.8107245999854,256.8107921999763,256.81079739995766,261.2998336000019,31.499999999999957,31.499999999999957,4.468,261.30029959999956,261.310860699974,261.310860699974,263.3610786999925,y,2.0345358999911696,None,,,,,,,,,,,,,,,,,,,,,,sub-056,COM3,3,2025-06-09_13h12.26.921,2024_RDpaindiscrimination_calibration,2023.2.3,60.0143554453196,2025-06-09 13h34.44.689551 -0400,
