series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,12.23462790006306,,0.01785360008943826,2.3180330999894068,2.3180404000449926,10.934719200013205,10.94776960008312,12.218299600062892,12.218614000012167,12.23462790006306,14.018118700012565,41,2.5,14.029060899978504,16.518009999999776,16.51801710005384,28.518082600086927,28.518088100012392,33.057693400071,17.00000000000014,17.00000000000014,4.504,33.05831750005018,33.06812270008959,33.06812270008959,37.93505440000445,y,4.863623700104654,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
0,0,0,0,1,0,1,0,,,,,37.95144740003161,,,,,,,,37.9353244000813,37.95144740003161,38.3517237000633,42,2.0,38.35183890000917,40.35165040008724,40.35165730002336,52.35202190000564,52.352028500055894,55.72303079999983,17.00000000000014,17.00000000000014,3.35,55.72354929998983,55.735043200082146,55.735043200082146,57.651913700043224,y,1.900359999970533,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
0,0,0,0,2,0,2,0,,,,,57.66839380003512,,,,,,,,57.652109700022265,57.66839380003512,58.00193130003754,43,2.4,58.00203870004043,60.40185340004973,60.40185989998281,72.40219890000299,72.40220470004715,74.84100050001871,29.499999999999975,29.499999999999975,2.42,74.84150450001471,74.8518822999904,74.8518822999904,76.65210860001389,y,1.7960958000039682,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
0,0,0,0,3,0,3,0,,,,,76.66871670004912,,,,,,,,76.65231470006984,76.66871670004912,77.01878000004217,44,2.5,77.01890090003144,79.51866479997989,79.518672300037,91.51909429999068,91.51910090004094,93.27460970007814,38.99999999999997,38.99999999999997,1.737,93.27506540005561,93.28533740004059,93.28533740004059,94.98571879998781,y,1.690976700047031,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
0,0,0,0,4,0,4,0,,,,,95.00201310007833,,,,,,,,94.98592440003995,95.00201310007833,95.30226780008525,45,2.0,95.30237170006149,97.30218690005131,97.30219379998744,109.30258040002082,109.30258680006955,111.53941430000123,59.49999999999993,59.49999999999993,2.218,111.53984520002268,111.55225140007678,111.55225140007678,113.86912679998204,y,2.3152760000666603,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
0,0,0,0,5,0,5,0,,,,,113.88554170005955,,,,,,,,113.8693413999863,113.88554170005955,114.26910919998772,46,2.5,114.26922020001803,116.7690283000702,116.76903540000785,128.7690644999966,128.7690707000438,132.75804470002186,64.99999999999984,64.99999999999984,3.97,132.75847230001818,132.7691450000275,132.7691450000275,135.6860901999753,y,2.903779200045392,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
0,0,0,0,6,0,6,0,,,,,135.70253320003394,,,,,,,,135.68629240000155,135.70253320003394,136.03621879999992,47,2.5,136.03633959998842,138.53603740001563,138.53604510007426,150.53643470001407,150.53644130006433,153.94174120004755,72.99999999999991,72.99999999999991,3.386,153.94223150005564,153.95272880000994,153.95272880000994,156.5029591000639,y,2.5430039999773726,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
0,0,0,0,7,0,7,0,,,,,156.5193416000111,,,,,,,,156.50319000007585,156.5193416000111,156.88622129999567,48,2.3,156.8863353000488,159.1861898000352,159.18619769997895,171.18627990002278,171.18628520006314,180.59234089998063,79.9999999999998,79.9999999999998,9.386,180.59282130002975,180.60311030002777,180.60311030002777,182.75326340005267,n,2.1444187000161037,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.75342960003763,186.75320440006908,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
1,0,1,0,0,0,0,0,,,,,205.88655230007134,,,,,,186.75331350008491,205.8701305000577,205.87048709997907,205.88655230007134,206.50355889997445,41,2.1,206.50371179997455,208.60345450008754,208.60346160002518,220.60347850003745,220.60348390007857,223.59152979997452,4.500000000000093,4.500000000000093,2.968,223.5920498999767,223.60348809999414,223.60348809999414,225.5704000000842,y,1.9613487999886274,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
1,0,1,0,1,0,1,0,,,,,225.58679980004672,,,,,,,,225.570695900009,225.58679980004672,225.90378430008423,42,2.3,225.90390380006284,228.2037047999911,228.20371160004288,240.2040968000656,240.20410289999563,243.14172210008837,2.5000000000000937,2.5000000000000937,2.917,243.1422277999809,243.15372090006713,243.15372090006713,244.75399200001266,y,1.5860721999779344,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
1,0,1,0,2,0,2,0,,,,,244.77037899999414,,,,,,,,244.75422000000253,244.77037899999414,245.17066190007608,43,2.4,245.1707875999855,247.5705741000129,247.57058120006695,259.57097010000143,259.57097650005016,261.1253636999754,17.500000000000068,17.500000000000068,1.534,261.1254944000393,261.1371558000101,261.1371558000101,262.50416800007224,y,1.3595529000740498,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
1,0,1,0,3,0,3,0,,,,,262.5206122000236,,,,,,,,262.50437470001634,262.5206122000236,262.80418730003294,44,2.1,262.80429330002517,264.90410839999095,264.90411590004805,276.904472000082,276.90447840001434,279.1249907000456,23.999999999999993,23.999999999999993,2.201,279.12549720006064,279.1374823000515,279.1374823000515,280.72101530001964,y,1.57434709998779,None,,,,,,,,,,,,,,,,,,,,,,sub-054,COM3,3,2025-06-03_07h26.54.329,2024_RDpaindiscrimination_calibration,2023.2.3,60.0138512045164,2025-06-03 08h06.08.257736 -0400,
