,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-2.7750205  -1.70234208 -0.62966367  0.44301475  1.51569317  2.58837159
  3.66105     4.73372842  5.80640684  6.87908525  7.95176367  9.02444209
 10.09712051 11.16979892 12.24247734 13.31515576 14.38783418 15.46051259
 16.53319101 17.60586943 18.67854785 19.75122626 20.82390468 21.8965831
 22.96926152 24.04193993 25.11461835 26.18729677 27.25997519 28.3326536
 29.40533202 30.47801044 31.55068886 32.62336727 33.69604569 34.76872411
 35.84140252 36.91408094 37.98675936 39.05943778 40.13211619 41.20479461
 42.27747303 43.35015145 44.42282986 45.49550828 46.5681867  47.64086512
 48.71354353 49.78622195 50.85890037 51.93157879 53.0042572  54.07693562
 55.14961404 56.22229246 57.29497087 58.36764929 59.44032771 60.51300612
 61.58568454 62.65836296 63.73104138 64.80371979 65.87639821 66.94907663
 68.02175505 69.09443346 70.16711188 71.2397903  72.31246872 73.38514713
 74.45782555 75.53050397 76.60318239 77.6758608  78.74853922 79.82121764
 80.89389606 81.96657447 83.03925289 84.11193131]","[-3.36409934 -2.1928577  -1.02485299  0.13992817  1.30149911  2.45987309
  3.61506329  4.76708282  5.91594471  7.06166192  8.20424736  9.34371384
 10.48007411 11.61334087 12.74352672 13.87064422 14.99470584 16.11572399
 17.23371102 18.3486792  19.46064074 20.56960779 21.67559244 22.77860668
 23.87866249 24.97577173 26.06994624 27.16119778 28.24953803 29.33497864
 30.41753118 31.49720716 32.57401803 33.64797518 34.71908994 35.78737358
 36.8528373  37.91549227 38.97534956 40.03242022 41.08671522 42.13824548
 43.18702186 44.23305516 45.27635613 46.31693547 47.3548038  48.38997172
 49.42244974 50.45224833 51.47937792 52.50384887 53.52567147 54.544856
 55.56141266 56.57535158 57.58668288 58.5954166  59.60156274 60.60513123
 61.60613197 62.6045748  63.60046952 64.59382587 65.58465353 66.57296216
 67.55876135 68.54206063 69.52286952 70.50119745 71.47705384 72.45044803
 73.42138933 74.389887   75.35595026 76.31958827 77.28081015 78.23962498
 79.19604179 80.15006956 81.10171724 82.05099371]","[ 12.19989791  12.06560212  11.96186251  11.88867909  11.84605184
  11.83398078  11.85246589  11.90150719  11.98110467  12.09125833
  12.23196817  12.4032342   12.6050564   12.83743479  13.10036935
  13.3938601   13.71790703  14.07251014  14.45766943  14.87338491
  15.31965656  15.79648439  16.30386841  16.84180861  17.41030499
  18.00935755  18.63896629  19.29913121  19.98985231  20.7111296
  21.46296306  22.24535271  23.05829854  23.90180055  24.77585874
  25.68047311  26.61564367  27.5813704   28.57765332  29.60449241
  30.66188769  31.74983915  32.86834679  34.01741061  35.19703061
  36.4072068   37.64793916  38.91922771  40.22107244  41.55347335
  42.91643044  44.30994371  45.73401316  47.18863879  48.67382061
  50.18955861  51.73585278  53.31270314  54.92010968  56.5580724
  58.2265913   59.92566639  61.65529765  63.4154851   65.20622872
  67.02752853  68.87938452  70.76179669  72.67476504  74.61828958
  76.59237029  78.59700719  80.63220026  82.69794952  84.79425496
  86.92111658  89.07853438  91.26650836  93.48503853  95.73412487
  98.0137674  100.32396611]","[40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508 40.13211508
 40.13211508 40.13211508 40.13211508 40.13211508]",para,"[30.0, 60.0]","[44.900000000000055, 47.10000000000009]","[29.604492412354375, 59.925666387154706]"
sse,2791.5396216496724,2981.515113396402,1804.1838688998273,12776.714414591415,para,"[30.0, 60.0]","[44.900000000000055, 47.10000000000009]","[29.604492412354375, 59.925666387154706]"
params,[-442.57317163   10.72678417    1.        ],[ 8.43059032e+02 -6.10839578e+04  3.11671650e+01],[ 2.64177222e+03 -1.26776082e+02  1.52780906e+00],[ 40.13211508  -4.89919242 -19.70915639],para,"[30.0, 60.0]","[44.900000000000055, 47.10000000000009]","[29.604492412354375, 59.925666387154706]"
stim_val,"[44.100000000000044, 46.900000000000084]","[44.00000000000004, 46.80000000000008]","[44.900000000000055, 47.10000000000009]","[41.0, 41.0]",para,"[30.0, 60.0]","[44.900000000000055, 47.10000000000009]","[29.604492412354375, 59.925666387154706]"
fitted_val,"[30.478010437727733, 60.51300612486392]","[30.417531181566687, 59.60156273639916]","[29.604492412354375, 59.925666387154706]","[40.13211508031521, 40.13211508031521]",para,"[30.0, 60.0]","[44.900000000000055, 47.10000000000009]","[29.604492412354375, 59.925666387154706]"
