,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[  2.12024903   4.1829045    6.24555996   8.30821543  10.37087089
  12.43352636  14.49618182  16.55883729  18.62149275  20.68414822
  22.74680368  24.80945914  26.87211461  28.93477007  30.99742554
  33.060081    35.12273647  37.18539193  39.2480474   41.31070286
  43.37335833  45.43601379  47.49866926  49.56132472  51.62398018
  53.68663565  55.74929111  57.81194658  59.87460204  61.93725751
  63.99991297  66.06256844  68.1252239   70.18787937  72.25053483
  74.3131903   76.37584576  78.43850122  80.50115669  82.56381215
  84.62646762  86.68912308  88.75177855  90.81443401  92.87708948
  94.93974494  97.00240041  99.06505587 101.12771133 103.1903668
 105.25302226 107.31567773]","[  0.27161823   2.58782947   4.8923147    7.18516272   9.46646147
  11.73629798  13.99475844  16.24192814  18.47789154  20.70273227
  22.91653311  25.11937602  27.31134218  29.49251193  31.66296485
  33.82277972  35.97203457  38.11080665  40.23917247  42.35720779
  44.46498765  46.56258634  48.65007746  50.7275339   52.79502782
  54.85263072  56.90041342  58.93844605  60.96679807  62.9855383
  64.9947349   66.99445538  68.98476663  70.9657349   72.93742582
  74.89990441  76.85323509  78.79748166  80.73270736  82.65897483
  84.5763461   86.48488269  88.3846455   90.2756949   92.15809069
  94.03189215  95.897158    97.75394642  99.60231508 101.44232112
 103.27402117 105.09747133]","[  3.74335385   5.60055229   7.46613855   9.34011263  11.22247453
  13.11322424  15.01236178  16.91988713  18.8358003   20.76010129
  22.69279009  24.63386672  26.58333116  28.54118343  30.50742351
  32.48205141  34.46506713  36.45647066  38.45626202  40.4644412
  42.48100819  44.505963    46.53930563  48.58103608  50.63115435
  52.68966043  54.75655434  56.83183606  58.9155056   61.00756296
  63.10800814  65.21684114  67.33406195  69.45967059  71.59366704
  73.73605131  75.8868234   78.04598331  80.21353104  82.38946658
  84.57378995  86.76650113  88.96760013  91.17708695  93.39496159
  95.62122404  97.85587432 100.09891241 102.35033833 104.61015206
 106.87835361 109.15494298]","[  3.4038081    5.30396312   7.21065876   9.12390267  11.04370248
  12.9700658   14.90300026  16.84251345  18.78861298  20.74130644
  22.70060141  24.66650546  26.63902615  28.61817105  30.60394771
  32.59636365  34.59542643  36.60114356  38.61352255  40.63257093
  42.65829618  44.69070581  46.72980729  48.77560811  50.82811573
  52.88733762  54.95328123  57.025954    59.10536338  61.19151679
  63.28442166  65.38408541  67.49051544  69.60371914  71.72370392
  73.85047716  75.98404624  78.12441852  80.27160137  82.42560214
  84.58642818  86.75408684  88.92858543  91.1099313   93.29813175
  95.49319409  97.69512564  99.90393368 102.1196255  104.34220839
 106.57168962 108.80807646]",para,"[30.0, 60.0]","[45.40000000000002, 46.90000000000004]","[30.507423508580587, 61.00756296024758]"
sse,2587.3775028306327,2635.4758860326538,2575.3853652556168,2576.6242511528626,para,"[30.0, 60.0]","[45.40000000000002, 46.90000000000004]","[30.507423508580587, 61.00756296024758]"
params,[-905.44815539   20.62655465    1.        ],[ 9.12985968e+02 -3.58746831e+04 -4.69451178e+00],[  0.36219671 -18.37635635   0.41939093],[-3.28406712e+02  2.43768708e-02  2.51538256e+00],para,"[30.0, 60.0]","[45.40000000000002, 46.90000000000004]","[30.507423508580587, 61.00756296024758]"
stim_val,"[45.40000000000002, 46.80000000000004]","[45.30000000000002, 46.80000000000004]","[45.40000000000002, 46.90000000000004]","[45.40000000000002, 46.80000000000004]",para,"[30.0, 60.0]","[45.40000000000002, 46.90000000000004]","[30.507423508580587, 61.00756296024758]"
fitted_val,"[30.997425538463176, 59.87460204291608]","[29.492511928577414, 60.96679807241321]","[30.507423508580587, 61.00756296024758]","[30.60394770601556, 59.105363379258165]",para,"[30.0, 60.0]","[45.40000000000002, 46.90000000000004]","[30.507423508580587, 61.00756296024758]"
