,times,neutral,z1,z2,z3,z4,z5
0,0.11314058303833008,37.8,37.6,37.6,37.6,37.6,37.6
1,0.22476696968078613,37.8,37.6,37.6,37.6,37.6,37.6
2,0.33771729469299316,37.8,37.6,37.6,37.7,37.7,37.7
3,0.4497828483581543,37.8,37.9,37.8,37.9,37.9,37.9
4,0.5614058971405029,37.8,38.4,38.3,38.4,38.4,38.4
5,0.6733746528625488,37.8,39.0,38.9,38.9,38.9,38.9
6,0.7859981060028076,37.8,39.4,39.3,39.4,39.3,39.4
7,0.8976242542266846,37.8,39.9,39.8,39.8,39.8,39.9
8,1.0102474689483643,37.8,40.5,40.3,40.3,40.3,40.3
9,1.1218743324279785,37.7,40.8,40.7,40.7,40.6,40.7
10,1.233497142791748,37.7,40.8,40.7,40.7,40.7,40.7
11,1.3461239337921143,37.7,40.7,40.6,40.6,40.6,40.6
12,1.4577512741088867,37.7,40.7,40.6,40.7,40.7,40.7
13,1.5703740119934082,37.7,40.7,40.7,40.7,40.7,40.7
14,1.6820003986358643,37.7,40.7,40.6,40.7,40.7,40.7
15,1.794623613357544,37.7,40.7,40.7,40.7,40.7,40.7
16,1.9057667255401611,37.7,40.7,40.7,40.7,40.7,40.7
17,2.0183897018432617,37.7,40.7,40.7,40.7,40.7,40.7
18,2.1303038597106934,37.7,40.7,40.7,40.7,40.7,40.7
19,2.242926836013794,37.7,40.7,40.7,40.7,40.7,40.7
20,2.354553461074829,37.7,40.7,40.7,40.7,40.7,40.7
21,2.4661762714385986,37.7,40.7,40.7,40.7,40.7,40.7
22,2.578803062438965,37.7,40.7,40.7,40.7,40.7,40.7
23,2.6904296875,37.7,40.7,40.7,40.7,40.7,40.7
24,2.8030529022216797,37.7,40.7,40.7,40.7,40.7,40.7
25,2.9146792888641357,37.7,40.7,40.7,40.7,40.7,40.7
26,3.0273027420043945,37.7,40.7,40.7,40.7,40.7,40.7
27,3.138929605484009,37.7,40.7,40.7,40.7,40.7,40.7
28,3.251549005508423,37.7,40.7,40.7,40.7,40.7,40.7
29,3.3631792068481445,37.8,40.7,40.7,40.7,40.7,40.7
30,3.475802421569824,37.8,40.7,40.7,40.7,40.7,40.7
31,3.5874288082122803,37.8,40.7,40.7,40.7,40.7,40.7
32,3.6990556716918945,37.8,40.7,40.7,40.7,40.7,40.7
33,3.811678647994995,37.8,40.7,40.7,40.7,40.7,40.7
34,3.9233055114746094,37.8,40.7,40.7,40.7,40.7,40.7
35,4.035931587219238,37.8,40.7,40.7,40.7,40.7,40.7
36,4.148068428039551,37.8,40.7,40.7,40.7,40.7,40.7
37,4.259210824966431,37.8,40.7,40.7,40.7,40.7,40.7
38,4.371609687805176,37.8,40.7,40.7,40.7,40.7,40.7
39,4.48358154296875,37.8,40.7,40.7,40.7,40.7,40.7
40,4.5957252979278564,37.8,40.7,40.7,40.7,40.7,40.7
41,4.708348751068115,37.8,40.7,40.7,40.7,40.7,40.7
42,4.8193299770355225,37.8,40.7,40.7,40.7,40.7,40.7
43,4.931953191757202,37.8,40.7,40.7,40.7,40.7,40.7
44,5.044576168060303,37.8,40.7,40.7,40.7,40.7,40.7
45,5.156203031539917,37.8,40.7,40.7,40.7,40.7,40.7
46,5.268826484680176,37.8,40.7,40.7,40.7,40.7,40.7
47,5.380448818206787,37.8,40.7,40.7,40.7,40.7,40.7
48,5.49207878112793,37.8,40.7,40.7,40.7,40.7,40.7
49,5.604702472686768,37.8,40.7,40.7,40.7,40.7,40.7
50,5.716325044631958,37.8,40.7,40.7,40.7,40.7,40.7
51,5.828952312469482,37.8,41.0,40.9,40.9,40.9,41.0
52,5.940579175949097,37.8,41.6,41.5,41.5,41.5,41.5
53,6.053202390670776,37.8,41.9,41.8,41.8,41.8,41.8
54,6.164828777313232,37.8,41.6,41.6,41.6,41.6,41.6
55,6.277451992034912,37.8,41.6,41.6,41.6,41.6,41.6
56,6.389078378677368,37.8,41.8,41.6,41.6,41.6,41.7
57,6.5017030239105225,37.8,41.7,41.6,41.6,41.6,41.6
58,6.613328456878662,37.8,41.6,41.6,41.6,41.6,41.6
59,6.724954843521118,37.8,41.7,41.6,41.6,41.6,41.7
60,6.837095022201538,37.8,41.7,41.6,41.6,41.6,41.6
61,6.949714422225952,37.8,41.4,41.4,41.4,41.4,41.4
62,7.061344861984253,37.8,40.9,40.9,41.0,41.0,41.0
63,7.173968076705933,37.8,40.6,40.6,40.7,40.7,40.7
64,7.285594940185547,37.8,40.8,40.7,40.7,40.7,40.7
65,7.3982179164886475,37.8,40.8,40.8,40.8,40.8,40.8
66,7.509844779968262,37.8,40.8,40.8,40.8,40.8,40.8
67,7.621471166610718,37.8,40.7,40.7,40.7,40.8,40.8
68,7.734089374542236,37.8,40.8,40.7,40.7,40.7,40.8
69,7.8457207679748535,37.8,40.8,40.7,40.7,40.8,40.8
70,7.958344221115112,37.8,40.7,40.7,40.7,40.7,40.8
71,8.069982528686523,37.8,40.8,40.7,40.7,40.7,40.8
72,8.182601928710938,37.8,40.8,40.7,40.7,40.8,40.8
73,8.29423213005066,37.8,40.7,40.7,40.7,40.7,40.8
74,8.406865119934082,37.8,40.7,40.7,40.7,40.7,40.8
75,8.518491744995117,37.8,40.7,40.7,40.7,40.7,40.8
76,8.630118131637573,37.8,40.7,40.7,40.7,40.7,40.8
77,8.742118835449219,37.8,40.7,40.7,40.7,40.7,40.8
78,8.854742288589478,37.8,40.7,40.7,40.7,40.7,40.8
79,8.967361211776733,37.8,40.8,40.7,40.7,40.7,40.8
80,9.078726530075073,37.8,40.8,40.7,40.7,40.7,40.8
81,9.190866231918335,37.8,40.8,40.7,40.7,40.7,40.8
82,9.302492618560791,37.8,40.8,40.7,40.7,40.8,40.8
83,9.41511607170105,37.8,40.8,40.8,40.8,40.8,40.8
84,9.52703070640564,37.8,40.8,40.8,40.8,40.8,40.8
85,9.638657331466675,37.8,40.9,40.8,40.8,40.8,40.8
86,9.751276969909668,37.8,40.9,40.8,40.8,40.8,40.9
87,9.862907409667969,37.8,40.9,40.8,40.8,40.8,40.9
88,9.975530862808228,37.8,40.9,40.8,40.8,40.8,40.9
89,10.087157249450684,37.8,40.9,40.8,40.8,40.8,40.9
90,10.199777126312256,37.8,40.9,40.8,40.8,40.9,40.9
91,10.31140685081482,37.8,40.9,40.8,40.8,40.8,40.9
92,10.424030303955078,37.8,40.9,40.8,40.8,40.8,40.8
93,10.535656929016113,37.8,40.9,40.8,40.7,40.7,40.7
94,10.648280143737793,37.8,40.9,40.7,40.6,40.6,40.6
95,10.759906530380249,37.8,40.8,40.6,40.6,40.5,40.6
96,10.871533155441284,37.8,40.7,40.6,40.5,40.6,40.6
97,10.984156131744385,37.8,40.7,40.6,40.6,40.6,40.6
98,11.095783233642578,37.8,40.7,40.6,40.5,40.6,40.6
99,11.208406209945679,37.8,40.5,40.4,40.3,40.4,40.4
100,11.320033073425293,37.8,40.0,39.9,39.9,39.9,39.9
101,11.432652235031128,37.8,39.5,39.5,39.5,39.5,39.5
102,11.543798685073853,37.8,39.1,39.0,39.0,39.1,39.1
103,11.65642237663269,37.8,38.7,38.7,38.6,38.8,38.7
104,11.76804518699646,37.8,38.4,38.4,38.3,38.5,38.4
105,11.880671739578247,37.8,38.2,38.1,38.1,38.3,38.2
106,11.992298603057861,37.8,38.0,38.0,38.0,38.2,38.1
107,12.104921579360962,37.8,37.8,37.9,37.9,38.1,38.0
108,12.21654486656189,37.8,37.7,37.8,37.8,38.0,37.9
109,12.329171657562256,37.9,37.7,37.7,37.7,38.0,37.9
110,12.440798044204712,37.9,37.6,37.6,37.7,37.9,37.8
111,12.55342149734497,37.9,37.6,37.6,37.6,37.9,37.8
