,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ 8.64566545 10.44635968 12.24705391 14.04774814 15.84844237 17.64913659
 19.44983082 21.25052505 23.05121928 24.85191351 26.65260774 28.45330197
 30.25399619 32.05469042 33.85538465 35.65607888 37.45677311 39.25746734
 41.05816157 42.85885579 44.65955002 46.46024425 48.26093848 50.06163271
 51.86232694 53.66302117 55.46371539 57.26440962 59.06510385 60.86579808
 62.66649231 64.46718654 66.26788077 68.06857499 69.86926922 71.66996345
 73.47065768 75.27135191 77.07204614 78.87274037 80.67343459 82.47412882]","[ 8.47680511 10.3760936  12.26835891 14.15363992 16.03197523 17.90340314
 19.7679617  21.62568865 23.47662147 25.32079736 27.15825327 28.98902584
 30.81315148 32.63066633 34.44160625 36.24600685 38.0439035  39.8353313
 41.62032509 43.39891947 45.17114881 46.93704719 48.6966485  50.44998635
 52.19709412 53.93800496 55.67275179 57.40136728 59.12388388 60.84033381
 62.55074907 64.25516142 65.95360241 67.64610337 69.3326954  71.0134094
 72.68827604 74.35732578 76.02058887 77.67809536 79.32987507 80.97595764]","[ 43.53636674  39.73737702  36.22554922  33.00088334  30.06337939
  27.41303737  25.04985727  22.9738391   21.18498285  19.68328853
  18.46875613  17.54138565  16.90117711  16.54813048  16.48224579
  16.70352301  17.21196217  18.00756325  19.09032625  20.46025118
  22.11733803  24.06158681  26.29299751  28.81157014  31.6173047
  34.71020118  38.09025958  41.75747991  45.71186216  49.95340634
  54.48211245  59.29798048  64.40101044  69.79120232  75.46855612
  81.43307185  87.68474951  94.22358909 101.0495906  108.16275403
 115.56307939 123.25056667]","[44.65954965 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965
 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965
 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965
 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965
 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965
 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965
 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965 44.65954965]",para,"[30.0, 60.0]","[44.400000000000006, 47.100000000000044]","[30.063379394316144, 59.29798047969234]"
sse,8595.129836139182,8835.917706756796,3289.733363330304,15722.209051320864,para,"[30.0, 60.0]","[44.400000000000006, 47.100000000000044]","[30.063379394316144, 59.29798047969234]"
params,[-783.65979512   18.00694229    1.        ],[ 1.03383137e+03 -5.52525084e+04  9.88624619e+00],[ 2.95755418e+04 -1.30293818e+03  1.43580963e+01],[ 44.65954965  -2.27934325 -10.46415461],para,"[30.0, 60.0]","[44.400000000000006, 47.100000000000044]","[30.063379394316144, 59.29798047969234]"
stim_val,"[45.20000000000002, 46.90000000000004]","[45.20000000000002, 46.90000000000004]","[44.400000000000006, 47.100000000000044]","[44.0, 44.0]",para,"[30.0, 60.0]","[44.400000000000006, 47.100000000000044]","[30.063379394316144, 59.29798047969234]"
fitted_val,"[30.253996193675448, 60.86579807941803]","[30.813151483645242, 60.840333809177196]","[30.063379394316144, 59.29798047969234]","[44.65954964804865, 44.65954964804865]",para,"[30.0, 60.0]","[44.400000000000006, 47.100000000000044]","[30.063379394316144, 59.29798047969234]"
