,times,neutral,z1,z2,z3,z4,z5
0,0.1199498176574707,37.9,38.0,38.1,38.0,38.1,37.9
1,0.2325732707977295,37.9,38.0,38.1,38.0,38.1,37.9
2,0.34419965744018555,37.9,38.0,38.2,38.1,38.1,38.0
3,0.45682287216186523,37.9,38.7,38.7,38.7,38.8,38.8
4,0.5684456825256348,37.8,40.0,40.0,39.9,40.0,40.2
5,0.6810727119445801,37.8,41.2,41.2,41.2,41.3,41.5
6,0.7926993370056152,37.8,42.4,42.4,42.3,42.4,42.6
7,0.9053158760070801,37.7,43.6,43.5,43.5,43.6,43.9
8,1.0176308155059814,37.7,44.8,44.7,44.7,44.8,45.1
9,1.129260778427124,37.6,45.5,45.4,45.5,45.5,45.7
10,1.2408840656280518,37.6,45.5,45.5,45.5,45.6,45.7
11,1.353027582168579,37.6,45.4,45.4,45.4,45.5,45.6
12,1.4652636051177979,37.6,45.5,45.4,45.5,45.5,45.7
13,1.5782122611999512,37.6,45.5,45.5,45.5,45.6,45.7
14,1.6898391246795654,37.6,45.5,45.5,45.5,45.5,45.7
15,1.8011226654052734,37.6,45.5,45.5,45.5,45.5,45.7
16,1.9139831066131592,37.6,45.6,45.5,45.5,45.6,45.7
17,2.0249862670898438,37.6,45.6,45.5,45.5,45.6,45.7
18,2.1376097202301025,37.6,45.6,45.5,45.5,45.6,45.7
19,2.2502291202545166,37.6,45.6,45.6,45.5,45.6,45.7
20,2.3618595600128174,37.6,45.6,45.6,45.6,45.6,45.7
21,2.4734818935394287,37.6,45.6,45.6,45.6,45.6,45.7
22,2.5861730575561523,37.6,45.6,45.6,45.6,45.6,45.7
23,2.6973154544830322,37.7,45.6,45.6,45.6,45.6,45.7
24,2.809938669204712,37.7,45.6,45.6,45.6,45.6,45.7
25,2.9218966960906982,37.7,45.6,45.6,45.6,45.6,45.7
26,3.034519672393799,37.7,45.6,45.6,45.6,45.6,45.7
27,3.1456949710845947,37.7,45.6,45.6,45.6,45.6,45.7
28,3.258383274078369,37.7,45.6,45.6,45.6,45.6,45.7
29,3.370009422302246,37.7,45.6,45.6,45.6,45.6,45.7
30,3.482632875442505,37.7,45.6,45.6,45.6,45.6,45.7
31,3.594259738922119,37.7,45.6,45.6,45.6,45.6,45.7
32,3.706629753112793,37.7,45.6,45.6,45.6,45.6,45.7
33,3.8183093070983887,37.7,45.6,45.6,45.6,45.6,45.7
34,3.930936098098755,37.7,45.6,45.6,45.6,45.6,45.7
35,4.042562484741211,37.7,45.6,45.6,45.6,45.6,45.7
36,4.155185699462891,37.7,45.6,45.6,45.6,45.7,45.7
37,4.267805099487305,37.7,45.6,45.6,45.6,45.7,45.7
38,4.379438161849976,37.7,45.7,45.6,45.6,45.7,45.7
39,4.49106240272522,37.8,45.7,45.6,45.6,45.7,45.7
40,4.602688789367676,37.8,45.7,45.6,45.6,45.7,45.7
41,4.715312480926514,37.8,45.7,45.6,45.6,45.7,45.7
42,4.827091455459595,37.8,45.7,45.6,45.6,45.7,45.7
43,4.939230442047119,37.8,45.7,45.6,45.6,45.7,45.7
44,5.051853656768799,37.8,45.7,45.6,45.6,45.7,45.7
45,5.163480281829834,37.8,45.7,45.7,45.7,45.7,45.8
46,5.275107145309448,37.8,45.9,45.8,45.8,45.9,45.9
47,5.388000965118408,37.8,46.0,46.0,46.0,46.0,46.1
48,5.499627590179443,37.8,46.0,46.0,46.0,46.0,46.0
49,5.611253976821899,37.8,46.0,45.9,45.9,46.0,46.0
50,5.723877429962158,37.8,46.0,46.0,46.0,46.0,46.1
51,5.835557460784912,37.8,46.0,46.0,46.0,46.0,46.1
52,5.948180913925171,37.8,46.0,46.0,46.0,46.0,46.0
53,6.060127019882202,37.8,46.0,46.0,46.0,46.0,46.1
54,6.171754360198975,37.8,46.0,46.0,46.0,46.0,46.1
55,6.284373044967651,37.8,45.9,45.9,45.9,45.9,46.0
56,6.396003007888794,37.8,45.8,45.8,45.8,45.8,45.8
