,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-2.02170173e+01 -1.85382966e+01 -1.68595758e+01 -1.51808551e+01
 -1.35021343e+01 -1.18234136e+01 -1.01446928e+01 -8.46597204e+00
 -6.78725128e+00 -5.10853053e+00 -3.42980977e+00 -1.75108901e+00
 -7.23682547e-02  1.60635250e+00  3.28507326e+00  4.96379402e+00
  6.64251477e+00  8.32123553e+00  9.99995629e+00  1.16786770e+01
  1.33573978e+01  1.50361186e+01  1.67148393e+01  1.83935601e+01
  2.00722808e+01  2.17510016e+01  2.34297223e+01  2.51084431e+01
  2.67871639e+01  2.84658846e+01  3.01446054e+01  3.18233261e+01
  3.35020469e+01  3.51807676e+01  3.68594884e+01  3.85382092e+01
  4.02169299e+01  4.18956507e+01  4.35743714e+01  4.52530922e+01
  4.69318129e+01  4.86105337e+01  5.02892545e+01  5.19679752e+01
  5.36466960e+01  5.53254167e+01  5.70041375e+01  5.86828582e+01
  6.03615790e+01  6.20402998e+01  6.37190205e+01  6.53977413e+01
  6.70764620e+01  6.87551828e+01  7.04339035e+01  7.21126243e+01
  7.37913451e+01  7.54700658e+01  7.71487866e+01  7.88275073e+01
  8.05062281e+01  8.21849488e+01  8.38636696e+01  8.55423904e+01
  8.72211111e+01  8.88998319e+01  9.05785526e+01  9.22572734e+01
  9.39359941e+01  9.56147149e+01  9.72934357e+01  9.89721564e+01]","[-20.99023778 -19.1538794  -17.32361691 -15.49941999 -13.68125856
 -11.8691027  -10.06292272  -8.26268908  -6.46837249  -4.67994382
  -2.89737413  -1.12063468   0.65030309   2.41546755   4.17488688
   5.92858909   7.676602     9.41895325  11.15567029  12.88678043
  14.61231075  16.33228821  18.04673956  19.75569138  21.4591701
  23.15720197  24.84981308  26.53702933  28.21887648  29.89538011
  31.56656566  33.23245839  34.8930834   36.54846563  38.19862988
  39.84360078  41.48340281  43.11806029  44.7475974   46.37203815
  47.99140641  49.60572591  51.21502023  52.81931278  54.41862685
  56.01298559  57.60241198  59.18692888  60.766559    62.34132491
  63.91124904  65.4763537   67.03666103  68.59219307  70.1429717
  71.68901868  73.23035562  74.76700403  76.29898525  77.82632052
  79.34903095  80.86713751  82.38066104  83.88962227  85.39404179
  86.89394009  88.3893375   89.88025427  91.36671049  92.84872616
  94.32632114  95.79951518]","[-1.00508196e+00 -1.08682235e+00 -1.11753484e+00 -1.09721942e+00
 -1.02587609e+00 -9.03504847e-01 -7.30105698e-01 -5.05678641e-01
 -2.30223674e-01  9.62592017e-02  4.73769986e-01  9.02308680e-01
  1.38187528e+00  1.91246979e+00  2.49409221e+00  3.12674254e+00
  3.81042078e+00  4.54512693e+00  5.33086098e+00  6.16762295e+00
  7.05541282e+00  7.99423061e+00  8.98407630e+00  1.00249499e+01
  1.11168514e+01  1.22597808e+01  1.34537382e+01  1.46987234e+01
  1.59947365e+01  1.73417776e+01  1.87398466e+01  2.01889434e+01
  2.16890682e+01  2.32402209e+01  2.48424015e+01  2.64956100e+01
  2.81998464e+01  2.99551108e+01  3.17614030e+01  3.36187231e+01
  3.55270712e+01  3.74864471e+01  3.94968510e+01  4.15582828e+01
  4.36707425e+01  4.58342301e+01  4.80487456e+01  5.03142890e+01
  5.26308603e+01  5.49984596e+01  5.74170867e+01  5.98867418e+01
  6.24074247e+01  6.49791356e+01  6.76018744e+01  7.02756411e+01
  7.30004356e+01  7.57762582e+01  7.86031086e+01  8.14809869e+01
  8.44098931e+01  8.73898273e+01  9.04207893e+01  9.35027793e+01
  9.66357971e+01  9.98198429e+01  1.03054917e+02  1.06341018e+02
  1.09678148e+02  1.13066305e+02  1.16505490e+02  1.19995704e+02]","[38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109
 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109 38.5382109]",para,"[30.0, 60.0]","[45.70000000000005, 47.10000000000007]","[29.95511075104605, 59.886741756019546]"
sse,4411.836965205257,4771.845370213391,2789.888298007709,23033.98662511719,para,"[30.0, 60.0]","[45.70000000000005, 47.10000000000007]","[29.95511075104605, 59.886741756019546]"
params,[-725.27973535   16.78720757    1.        ],[ 1.08356312e+03 -6.63274540e+04  1.80491173e+01],[ 4.54470331e+03 -2.15389761e+02  2.55139545e+00],[ 38.5382109   -7.08505084 -27.77154576],para,"[30.0, 60.0]","[45.70000000000005, 47.10000000000007]","[29.95511075104605, 59.886741756019546]"
stim_val,"[45.00000000000004, 46.80000000000007]","[44.90000000000004, 46.80000000000007]","[45.70000000000005, 47.10000000000007]","[42.0, 42.0]",para,"[30.0, 60.0]","[45.70000000000005, 47.10000000000007]","[29.95511075104605, 59.886741756019546]"
fitted_val,"[30.14460537424634, 60.36157900319165]","[29.895380114437557, 60.766558997218]","[29.95511075104605, 59.886741756019546]","[38.53821089501347, 38.53821089501347]",para,"[30.0, 60.0]","[45.70000000000005, 47.10000000000007]","[29.95511075104605, 59.886741756019546]"
