,times,neutral,z1,z2,z3,z4,z5
0,0.11262655258178711,37.8,37.6,37.6,37.6,37.6,37.7
1,0.22527575492858887,37.8,37.6,37.6,37.6,37.6,37.6
2,0.33690643310546875,37.8,37.6,37.6,37.6,37.6,37.7
3,0.4488821029663086,37.8,37.8,37.7,37.7,37.7,37.8
4,0.5615050792694092,37.8,38.3,38.1,38.2,38.2,38.4
5,0.6725640296936035,37.8,38.8,38.6,38.7,38.7,38.9
6,0.7854630947113037,37.8,39.2,39.0,39.1,39.1,39.3
7,0.8973443508148193,37.7,39.6,39.5,39.5,39.5,39.8
8,1.0093224048614502,37.7,40.1,39.9,40.0,40.0,40.3
9,1.1219453811645508,37.7,40.5,40.4,40.4,40.4,40.7
10,1.2335681915283203,37.7,40.7,40.6,40.6,40.6,40.9
11,1.3461952209472656,37.7,40.7,40.6,40.6,40.6,40.8
12,1.4578220844268799,37.7,40.7,40.6,40.6,40.6,40.8
13,1.5704412460327148,37.7,40.7,40.6,40.6,40.6,40.8
14,1.6820719242095947,37.6,40.7,40.6,40.6,40.6,40.8
15,1.7936985492706299,37.6,40.7,40.6,40.6,40.6,40.8
16,1.9063215255737305,37.6,40.7,40.6,40.6,40.6,40.8
17,2.0179481506347656,37.6,40.7,40.6,40.6,40.7,40.8
18,2.130570888519287,37.6,40.7,40.6,40.6,40.7,40.8
19,2.2421977519989014,37.6,40.7,40.6,40.6,40.7,40.8
20,2.354820489883423,37.7,40.7,40.6,40.6,40.7,40.8
21,2.466977834701538,37.7,40.7,40.6,40.6,40.7,40.8
22,2.5786080360412598,37.7,40.7,40.6,40.7,40.7,40.8
23,2.690234422683716,37.7,40.7,40.6,40.7,40.7,40.8
24,2.8028578758239746,37.7,40.7,40.6,40.7,40.7,40.8
25,2.9144842624664307,37.7,40.7,40.7,40.7,40.7,40.8
26,3.0266246795654297,37.7,40.7,40.7,40.7,40.7,40.8
27,3.1392476558685303,37.7,40.7,40.7,40.7,40.7,40.8
28,3.2508704662323,37.7,40.7,40.7,40.7,40.7,40.8
29,3.3625009059906006,37.7,40.7,40.7,40.7,40.7,40.8
30,3.4751241207122803,37.7,40.7,40.7,40.7,40.7,40.8
31,3.5867505073547363,37.7,40.7,40.7,40.7,40.7,40.8
32,3.6993701457977295,37.7,40.7,40.7,40.7,40.7,40.8
33,3.811000108718872,37.7,40.7,40.7,40.7,40.7,40.8
34,3.923623561859131,37.7,40.7,40.7,40.7,40.7,40.8
35,4.0352582931518555,37.7,40.7,40.7,40.7,40.7,40.8
36,4.147881507873535,37.7,40.7,40.7,40.7,40.7,40.8
37,4.25950813293457,37.7,40.7,40.7,40.7,40.7,40.8
38,4.3711347579956055,37.7,40.7,40.7,40.7,40.7,40.8
39,4.483721017837524,37.7,40.7,40.7,40.7,40.7,40.8
40,4.595351457595825,37.7,40.7,40.7,40.7,40.7,40.8
41,4.707974910736084,37.7,40.7,40.7,40.7,40.7,40.8
42,4.819143295288086,37.7,40.7,40.7,40.7,40.7,40.8
43,4.931766748428345,37.7,40.7,40.7,40.7,40.7,40.8
44,5.043686866760254,37.7,40.7,40.7,40.7,40.7,40.8
45,5.1563098430633545,37.7,40.7,40.7,40.7,40.7,40.8
46,5.267932891845703,37.7,40.7,40.7,40.7,40.7,40.8
47,5.379563093185425,37.7,40.7,40.7,40.7,40.7,40.8
48,5.4921863079071045,37.7,40.7,40.7,40.7,40.7,40.8
49,5.60381293296814,37.7,40.7,40.7,40.7,40.7,40.8
50,5.71594762802124,37.7,40.7,40.7,40.7,40.7,40.8
51,5.8284752368927,37.7,40.7,40.7,40.7,40.7,40.8
52,5.939454555511475,37.7,40.7,40.7,40.7,40.7,40.8
53,6.052073955535889,37.7,40.7,40.7,40.7,40.7,40.8
54,6.164700984954834,37.7,40.7,40.7,40.7,40.7,40.8
55,6.276327610015869,37.7,40.7,40.7,40.7,40.7,40.8
56,6.388950824737549,37.7,40.7,40.7,40.7,40.7,40.8
57,6.500577449798584,37.7,40.7,40.7,40.7,40.7,40.8
58,6.613201141357422,37.7,40.7,40.7,40.7,40.7,40.8
59,6.724827289581299,37.7,40.7,40.7,40.7,40.7,40.8
60,6.837450265884399,37.7,40.7,40.7,40.7,40.7,40.8
61,6.949077129364014,37.7,40.7,40.7,40.7,40.7,40.8
62,7.060703992843628,37.7,40.7,40.7,40.7,40.7,40.8
63,7.173326730728149,37.7,40.7,40.7,40.7,40.7,40.8
64,7.284953594207764,37.7,40.7,40.7,40.7,40.7,40.8
65,7.397576808929443,37.7,40.7,40.7,40.7,40.7,40.8
66,7.509203195571899,37.7,40.7,40.7,40.7,40.7,40.8
67,7.621826648712158,37.7,40.7,40.7,40.7,40.7,40.8
68,7.73344874382019,37.7,40.7,40.7,40.7,40.7,40.8
69,7.846072196960449,37.7,40.7,40.7,40.7,40.7,40.8
70,7.957420110702515,37.7,40.7,40.7,40.7,40.7,40.8
71,8.070043563842773,37.7,40.7,40.7,40.7,40.7,40.8
72,8.18166971206665,37.7,40.7,40.7,40.7,40.7,40.8
73,8.294293403625488,37.7,40.7,40.7,40.7,40.7,40.8
74,8.405919790267944,37.7,40.7,40.7,40.7,40.7,40.8
75,8.51754641532898,37.7,40.7,40.7,40.7,40.7,40.8
76,8.63016963005066,37.7,40.7,40.7,40.7,40.7,40.8
77,8.741796255111694,37.7,40.7,40.7,40.7,40.7,40.8
78,8.854419708251953,37.7,40.7,40.7,40.7,40.7,40.8
79,8.967057228088379,37.7,40.7,40.7,40.7,40.7,40.8
80,9.07868766784668,37.7,40.7,40.7,40.7,40.7,40.8
81,9.190310716629028,37.7,40.7,40.7,40.7,40.7,40.8
82,9.301997900009155,37.7,40.7,40.7,40.7,40.7,40.8
83,9.414621114730835,37.7,40.7,40.7,40.7,40.7,40.8
84,9.52657413482666,37.7,40.7,40.7,40.7,40.7,40.8
85,9.638200998306274,37.7,40.7,40.7,40.7,40.7,40.8
86,9.75081992149353,37.7,40.7,40.7,40.7,40.7,40.8
87,9.862450361251831,37.7,40.7,40.7,40.7,40.7,40.8
88,9.975073337554932,37.7,40.7,40.7,40.7,40.7,40.8
89,10.086700201034546,37.7,40.7,40.7,40.7,40.7,40.8
90,10.19931960105896,37.7,40.7,40.7,40.7,40.7,40.8
91,10.31095027923584,37.7,40.7,40.7,40.7,40.7,40.8
92,10.422576665878296,37.7,40.7,40.7,40.7,40.7,40.8
93,10.535199880599976,37.7,40.7,40.7,40.7,40.7,40.8
94,10.646826267242432,37.7,40.7,40.7,40.7,40.7,40.8
95,10.759784698486328,37.7,40.7,40.7,40.7,40.7,40.8
96,10.87165880203247,37.7,40.7,40.7,40.7,40.7,40.8
97,10.982635498046875,37.7,40.7,40.7,40.7,40.7,40.8
98,11.095258474349976,37.7,40.7,40.7,40.7,40.7,40.7
99,11.207881927490234,37.7,40.5,40.5,40.5,40.5,40.5
100,11.31950831413269,37.7,40.0,40.1,40.2,40.1,40.1
101,11.432130813598633,37.8,39.5,39.7,39.8,39.7,39.6
102,11.543757915496826,37.8,39.1,39.4,39.5,39.4,39.1
103,11.656381368637085,37.8,38.8,39.2,39.2,39.2,38.8
104,11.76800799369812,37.8,38.6,38.8,38.8,38.8,38.6
105,11.879635095596313,37.8,38.3,38.3,38.3,38.3,38.3
106,11.992257118225098,37.8,38.1,38.1,38.1,38.1,38.1
107,12.10587763786316,37.9,37.9,38.1,38.2,38.1,37.9
108,12.216659784317017,37.9,37.9,38.2,38.2,38.2,37.9
109,12.328289985656738,37.9,37.9,38.1,38.1,38.1,37.9
110,12.439692974090576,37.9,37.9,38.1,38.1,38.1,37.9
111,12.552269697189331,37.9,37.9,38.1,38.1,38.1,37.9
