,times,neutral,z1,z2,z3,z4,z5
0,0.11262297630310059,37.8,37.7,37.6,37.6,37.6,37.6
1,0.22524595260620117,37.8,37.7,37.6,37.6,37.6,37.6
2,0.33687329292297363,37.8,37.8,37.7,37.7,37.7,37.7
3,0.4484992027282715,37.8,38.4,38.2,38.2,38.2,38.2
4,0.5611226558685303,37.8,39.5,39.2,39.2,39.2,39.2
5,0.6727492809295654,37.8,40.4,40.1,40.1,40.1,40.2
6,0.7853729724884033,37.7,41.2,41.0,40.9,40.9,41.0
7,0.8969988822937012,37.7,42.3,41.8,41.8,41.8,41.9
8,1.0096220970153809,37.7,43.2,42.8,42.7,42.7,42.8
9,1.1212973594665527,37.6,44.0,43.5,43.5,43.5,43.6
10,1.232924222946167,37.6,44.2,43.9,43.9,43.9,44.0
11,1.3450605869293213,37.6,44.1,43.8,43.8,43.8,43.9
12,1.45768404006958,37.6,44.1,43.8,43.8,43.8,43.9
13,1.5686912536621094,37.6,44.2,43.9,43.9,43.9,43.9
14,1.681314468383789,37.6,44.1,43.9,43.9,43.9,43.9
15,1.7939376831054688,37.6,44.1,43.9,43.9,43.9,43.9
16,1.905564546585083,37.6,44.2,43.9,43.9,43.9,43.9
17,2.01786732673645,37.6,44.2,43.9,43.9,43.9,43.9
18,2.129497766494751,37.6,44.1,43.9,43.9,43.9,43.9
19,2.2421209812164307,37.6,44.1,43.9,43.9,43.9,43.9
20,2.3537473678588867,37.6,44.2,43.9,43.9,43.9,44.0
21,2.4663708209991455,37.6,44.1,43.9,43.9,43.9,44.0
22,2.5779976844787598,37.7,44.1,43.9,43.9,43.9,44.0
23,2.689624309539795,37.7,44.1,43.9,43.9,43.9,44.0
24,2.8022470474243164,37.7,44.1,43.9,43.9,43.9,44.0
25,2.9138736724853516,37.7,44.1,43.9,43.9,43.9,44.0
26,3.0264968872070312,37.7,44.1,43.9,43.9,43.9,44.0
27,3.1381232738494873,37.7,44.1,43.9,43.9,43.9,44.0
28,3.250258445739746,37.7,44.1,44.0,43.9,43.9,44.0
29,3.3619868755340576,37.7,44.1,44.0,43.9,43.9,44.0
30,3.4749386310577393,37.7,44.1,44.0,43.9,43.9,44.0
31,3.586564540863037,37.7,44.1,44.0,44.0,44.0,44.0
32,3.6981911659240723,37.7,44.1,44.0,44.0,44.0,44.0
33,3.8108150959014893,37.7,44.1,44.0,44.0,44.0,44.0
34,3.922440767288208,37.7,44.1,44.0,44.0,44.0,44.0
35,4.035060405731201,37.7,44.1,44.0,44.0,44.0,44.0
36,4.146691560745239,37.7,44.1,44.0,44.0,44.0,44.0
37,4.259314298629761,37.7,44.1,44.0,44.0,44.0,44.0
38,4.370940446853638,37.7,44.1,44.0,44.0,44.0,44.0
39,4.483080625534058,37.8,44.1,44.0,44.0,44.0,44.0
40,4.594702959060669,37.8,44.1,44.0,44.0,44.0,44.0
41,4.707652807235718,37.7,44.1,44.0,44.0,44.0,44.0
42,4.819279670715332,37.8,44.1,44.0,44.0,44.0,44.0
43,4.930905818939209,37.8,44.1,44.0,44.0,44.0,44.0
44,5.043529272079468,37.8,44.1,44.0,44.0,44.0,44.0
