,times,neutral,z1,z2,z3,z4,z5
0,0.11761021614074707,37.8,37.6,37.6,37.6,37.6,37.6
1,0.22923994064331055,37.8,37.6,37.6,37.6,37.6,37.6
2,0.34137701988220215,37.8,37.6,37.6,37.6,37.7,37.6
3,0.4530601501464844,37.8,37.9,37.8,37.8,37.9,37.9
4,0.5656790733337402,37.8,38.4,38.3,38.3,38.4,38.4
5,0.6766860485076904,37.8,39.0,38.9,38.9,38.9,38.9
6,0.789309024810791,37.8,39.4,39.3,39.3,39.3,39.3
7,0.9018163681030273,37.8,39.9,39.8,39.8,39.8,39.8
8,1.0134427547454834,37.7,40.4,40.3,40.3,40.3,40.3
9,1.1260662078857422,37.7,40.7,40.6,40.6,40.6,40.6
10,1.2372097969055176,37.7,40.7,40.6,40.6,40.7,40.7
11,1.349179744720459,37.7,40.7,40.6,40.6,40.6,40.6
12,1.4618067741394043,37.7,40.7,40.6,40.6,40.6,40.6
13,1.574429988861084,37.7,40.7,40.6,40.6,40.7,40.7
14,1.6860566139221191,37.7,40.7,40.6,40.6,40.7,40.7
15,1.7986760139465332,37.7,40.7,40.6,40.6,40.7,40.7
16,1.910306453704834,37.7,40.7,40.6,40.7,40.7,40.7
17,2.0219333171844482,37.7,40.7,40.6,40.7,40.7,40.7
18,2.134552240371704,37.7,40.7,40.6,40.7,40.7,40.7
19,2.246182918548584,37.7,40.7,40.6,40.7,40.7,40.7
20,2.3588061332702637,37.7,40.7,40.6,40.7,40.7,40.7
21,2.470432758331299,37.7,40.7,40.7,40.7,40.7,40.7
22,2.583052158355713,37.7,40.7,40.7,40.7,40.7,40.7
23,2.6946828365325928,37.7,40.7,40.7,40.7,40.7,40.7
24,2.8073058128356934,37.7,40.7,40.7,40.7,40.7,40.7
25,2.9189319610595703,37.7,40.7,40.7,40.7,40.7,40.7
26,3.0305588245391846,37.7,40.7,40.7,40.7,40.7,40.7
27,3.1431820392608643,37.7,40.7,40.7,40.7,40.7,40.7
28,3.2548084259033203,37.7,40.7,40.7,40.7,40.7,40.7
29,3.3674352169036865,37.8,40.7,40.7,40.7,40.7,40.7
