,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-11.06719394  -9.16971604  -7.27223814  -5.37476024  -3.47728234
  -1.57980444   0.31767346   2.21515136   4.11262926   6.01010716
   7.90758506   9.80506296  11.70254086  13.60001876  15.49749666
  17.39497456  19.29245246  21.18993036  23.08740826  24.98488616
  26.88236406  28.77984196  30.67731986  32.57479776  34.47227566
  36.36975356  38.26723146  40.16470936  42.06218726  43.95966516
  45.85714306  47.75462096  49.65209886  51.54957676  53.44705466
  55.34453256  57.24201046  59.13948836  61.03696626  62.93444416
  64.83192206  66.72939996  68.62687786  70.52435576  72.42183366
  74.31931156  76.21678946  78.11426736  80.01174526  81.90922316
  83.80670106  85.70417896  87.60165686  89.49913476  91.39661266
  93.29409056  95.19156846  97.08904636  98.98652426 100.88400216
 102.78148006 104.67895796]","[-13.64208595 -11.42340659  -9.21784979  -7.02529947  -4.84564091
  -2.67876076  -0.52454696   1.61711122   3.74632323   5.86319725
   7.96784022  10.06035782  12.14085455  14.2094337   16.26619737
  18.31124651  20.34468091  22.36659924  24.37709906  26.37627681
  28.36422788  30.34104656  32.30682611  34.26165873  36.20563562
  38.13884694  40.06138188  41.97332865  43.87477446  45.76580559
  47.64650738  49.51696423  51.37725962  53.22747613  55.06769545
  56.89799839  58.71846489  60.52917403  62.33020405  64.12163234
  65.9035355   67.67598928  69.43906865  71.19284779  72.93740009
  74.67279818  76.39911391  78.11641841  79.82478205  81.52427446
  83.21496458  84.8969206   86.57021004  88.23489971  89.89105573
  91.53874355  93.17802796  94.80897309  96.4316424   98.04609873
  99.65240427 101.25062059]","[ -4.27547028  -3.10073812  -1.90150614  -0.67777433   0.57045732
   1.8431888    3.14042011   4.46215125   5.80838222   7.17911303
   8.57434366   9.99407413  11.43830443  12.90703456  14.40026453
  15.91799432  17.46022395  19.0269534   20.61818269  22.23391181
  23.87414077  25.53886955  27.22809817  28.94182661  30.68005489
  32.442783    34.23001095  36.04173872  37.87796633  39.73869376
  41.62392103  43.53364813  45.46787506  47.42660183  49.40982842
  51.41755485  53.44978111  55.5065072   57.58773312  59.69345887
  61.82368446  63.97840987  66.15763512  68.3613602   70.58958511
  72.84230986  75.11953443  77.42125884  79.74748308  82.09820714
  84.47343105  86.87315478  89.29737834  91.74610174  94.21932497
  96.71704803  99.23927092 101.78599364 104.35721619 106.95293858
 109.5731608  112.21788284]","[ -9.35084468  -7.64669869  -5.93603632  -4.21884818  -2.49512488
  -0.76485706   0.97196465   2.71534959   4.46530711   6.22184655
   7.98497723   9.75470847  11.53104958  13.31400987  15.10359862
  16.89982512  18.70269864  20.51222846  22.32842383  24.151294
  25.98084821  27.81709571  29.66004571  31.50970743  33.36609009
  35.22920288  37.099055    38.97565563  40.85901395  42.74913913
  44.64604033  46.54972671  48.4602074   50.37749154  52.30158827
  54.2325067   56.17025596  58.11484513  60.06628333  62.02457963
  63.98974313  65.9617829   67.940708    69.92652749  71.91925042
  73.91888584  75.92544278  77.93893027  79.95935732  81.98673296
  84.02106619  86.062366    88.11064139  90.16590133  92.22815481
  94.29741079  96.37367822  98.45696607 100.54728328 102.64463879
 104.74904152 106.8605004 ]",para,"[30.0, 60.0]","[44.400000000000034, 45.900000000000055]","[30.680054893441593, 59.69345887272584]"
sse,1697.3635209362026,1904.2773537286794,1502.0523234498332,1605.2596386375085,para,"[30.0, 60.0]","[44.400000000000034, 45.900000000000055]","[30.680054893441593, 59.69345887272584]"
params,[-808.00791196   18.974779      1.        ],[ 7.34379782e+02 -2.51445569e+04 -8.38526498e+00],[ 1.66836714e+03 -9.12744704e+01  1.22499158e+00],[-2.83396826e+02  1.60838411e-02  2.60676760e+00],para,"[30.0, 60.0]","[44.400000000000034, 45.900000000000055]","[30.680054893441593, 59.69345887272584]"
stim_val,"[44.20000000000003, 45.70000000000005]","[44.10000000000003, 45.70000000000005]","[44.400000000000034, 45.900000000000055]","[44.20000000000003, 45.800000000000054]",para,"[30.0, 60.0]","[44.400000000000034, 45.900000000000055]","[30.680054893441593, 59.69345887272584]"
fitted_val,"[30.677319860545026, 59.1394883611423]","[30.341046564570888, 60.52917403087736]","[30.680054893441593, 59.69345887272584]","[29.660045709080634, 60.0662833272865]",para,"[30.0, 60.0]","[44.400000000000034, 45.900000000000055]","[30.680054893441593, 59.69345887272584]"
