series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,26.674380499986,,0.007537700003013015,25.67463849997148,25.674645000020973,26.191305399988778,26.191642599995248,26.657995000015944,26.65827979997266,26.674380499986,27.974659899948165,41,2.2,27.974825999932364,30.174578199977987,30.174586200038902,42.1749655000167,42.17497459996957,51.58178260002751,0.0,0.0,9.382,51.581961399992,51.591356099932455,51.591356099932455,53.47491470002569,y,1.8747386999893934,None,,,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
0,0,0,0,1,0,1,0,,,,,53.49130829994101,,,,,,,,53.47521379997488,53.49130829994101,53.74161060003098,42,2.4,53.741712799994275,56.14144949999172,56.14145739993546,68.14177310001105,68.1417801999487,76.28029789996799,3.500000000000067,3.500000000000067,8.119,76.28072050004266,76.29160739993677,76.29160739993677,77.75846919999458,y,1.4512253999710083,None,,,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
0,0,0,0,2,0,2,0,,,,,77.77482259995304,,,,,,,,77.75868610001635,77.77482259995304,77.95850850001443,43,2.4,77.95862619997934,80.35831449995749,80.35832290002145,92.358379399986,92.35838490002789,97.91322510002647,20.000000000000213,20.000000000000213,5.536,97.91363109997474,97.9250171999447,97.9250171999447,100.02522880001925,y,2.0943471000064164,None,,,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
0,0,0,0,3,0,3,0,,,,,100.04168749996461,,,,,,,,100.02546669996809,100.04168749996461,100.29187259997707,44,2.2,100.29197799996473,102.49181140004657,102.49181919998955,114.49185730004683,114.4918627999723,119.46256559994072,28.000000000000185,28.000000000000185,4.951,119.46304439997766,119.47516030003317,119.47516030003317,120.49213789997157,y,1.0034839999862015,None,,,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
0,0,0,0,4,0,4,0,,,,,120.5085438999813,,,,,,,,120.49234829994384,120.5085438999813,120.70876449998468,45,2.4,120.70887860003859,123.10864079999737,123.10864859994035,135.1087225000374,135.1087278999621,143.0472482999321,36.99999999999995,36.99999999999995,7.919,143.04769249993842,143.05879909999203,143.05879909999203,144.3089992000023,y,1.2391967000439763,None,,,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
0,0,0,0,5,0,5,0,,,,,144.32539499993436,,,,,,,,144.30919459997676,144.32539499993436,144.5090173999779,46,2.5,144.5091376999626,147.00891920004506,147.00892699998803,159.0092834000243,159.0092900999589,164.26302600000054,51.99999999999992,51.99999999999992,5.234,164.26344969996717,164.27563970000483,164.27563970000483,166.2091965000145,y,1.9188894000835717,None,,,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
0,0,0,0,6,0,6,0,,,,,166.22557839995716,,,,,,,,166.20941599993967,166.22557839995716,166.44249409995973,47,2.5,166.44261200004257,168.9423862999538,168.94239420001395,180.94245570001658,180.94246049993671,187.81405799998902,64.49999999999991,64.49999999999991,6.852,187.8144794999389,187.82580839993898,187.82580839993898,197.65948749997187,y,9.821062100003473,None,,,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
0,0,0,0,7,0,7,0,,,,,197.6759290000191,,,,,,,,197.65969639993273,197.6759290000191,198.1094997000182,48,2.5,198.10961699998006,200.6094124999363,200.60942069999874,212.60983209998813,212.60983910004143,218.41377600003034,81.49999999999989,81.49999999999989,5.785,218.41419359995052,218.42610040004365,218.42610040004365,220.37636520003434,n,1.9448443000437692,None,,,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.3765185000375,224.37628129997756,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
1,0,1,0,0,0,0,0,,,,,241.0930064000422,,,,,,224.37639999995008,241.07655260001775,241.07687079999596,241.0930064000422,241.52641579997726,41,2.5,241.5265830999706,244.02648050000425,244.02648849994875,256.0265064999694,256.02651210001204,261.79752809996717,0.0,0.0,5.752,261.7980255000293,261.8098410000093,261.8098410000093,263.4101002999814,y,1.5966452000429854,None,,,,,,,,,,,,,,,,,,,,,,sub-067,COM3,3,2025-09-19_13h22.59.221,2024_RDpaindiscrimination_calibration,2023.2.3,60.020370929261766,2025-09-19 14h13.01.803481 -0400,
