,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ 1.80885298  3.4359931   5.06313323  6.69027335  8.31741347  9.9445536
 11.57169372 13.19883384 14.82597397 16.45311409 18.08025421 19.70739434
 21.33453446 22.96167458 24.58881471 26.21595483 27.84309495 29.47023508
 31.0973752  32.72451532 34.35165545 35.97879557 37.60593569 39.23307582
 40.86021594 42.48735606 44.11449619 45.74163631 47.36877643 48.99591656
 50.62305668 52.2501968  53.87733692 55.50447705 57.13161717 58.75875729
 60.38589742 62.01303754 63.64017766 65.26731779 66.89445791 68.52159803
 70.14873816 71.77587828 73.4030184  75.03015853 76.65729865 78.28443877
 79.9115789  81.53871902 83.16585914 84.79299927 86.42013939 88.04727951
 89.67441964 91.30155976 92.92869988 94.55584001 96.18298013 97.81012025]","[ 2.08441316  3.80109494  5.51274295  7.21937928  8.92102593 10.61770475
 12.30943744 13.99624563 15.67815076 17.3551742  19.02733716 20.69466074
 22.35716592 24.01487356 25.6678044  27.31597905 28.95941801 30.59814166
 32.23217027 33.86152398 35.48622283 37.10628674 38.72173551 40.33258884
 41.93886631 43.54058738 45.13777142 46.73043768 48.31860529 49.9022933
 51.48152062 53.05630609 54.6266684  56.19262618 57.75419792 59.31140202
 60.86425679 62.41278043 63.95699102 65.49690656 67.03254495 68.56392397
 70.09106134 71.61397464 73.13268137 74.64719895 76.15754468 77.66373578
 79.16578936 80.66372244 82.15755197 83.64729478 85.13296762 86.61458714
 88.09216992 89.56573241 91.03529102 92.50086203 93.96246166 95.42010602]","[  4.18104253   4.73618318   5.33694062   5.98331485   6.67530586
   7.41291367   8.19613826   9.02497965   9.89943782  10.81951278
  11.78520453  12.79651307  13.8534384   14.95598052  16.10413943
  17.29791513  18.53730761  19.82231689  21.15294295  22.52918581
  23.95104545  25.41852188  26.9316151   28.49032511  30.09465191
  31.7445955   33.44015588  35.18133305  36.968127    38.80053775
  40.67856528  42.6022096   44.57147072  46.58634862  48.64684331
  50.75295479  52.90468306  55.10202812  57.34498996  59.6335686
  61.96776403  64.34757624  66.77300525  69.24405104  71.76071362
  74.32299299  76.93088915  79.5844021   82.28353184  85.02827837
  87.81864169  90.65462179  93.53621869  96.46343237  99.43626285
 102.45471011 105.51877416 108.628455   111.78375264 114.98466705]","[40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095
 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095
 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095
 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095
 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095
 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095
 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095
 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095
 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095
 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095 40.86022095]",para,"[30.0, 60.0]","[45.500000000000036, 47.00000000000006]","[30.094651912480913, 59.633568600744184]"
sse,3459.1760510291447,3737.314539878506,2162.5711826106367,20954.4456006479,para,"[30.0, 60.0]","[45.500000000000036, 47.00000000000006]","[30.094651912480913, 59.633568600744184]"
params,[-699.48854013   16.27140123    1.        ],[ 1.17125698e+03 -7.95113807e+04  2.49065400e+01],[ 4.01165603e+03 -1.91285039e+02  2.28083946e+00],[ 40.86022095  -4.43277658 -17.61547438],para,"[30.0, 60.0]","[45.500000000000036, 47.00000000000006]","[30.094651912480913, 59.633568600744184]"
stim_val,"[44.800000000000026, 46.70000000000005]","[44.800000000000026, 46.60000000000005]","[45.500000000000036, 47.00000000000006]","[43.1, 43.1]",para,"[30.0, 60.0]","[45.500000000000036, 47.00000000000006]","[30.094651912480913, 59.633568600744184]"
fitted_val,"[29.47023507639244, 60.38589741768578]","[30.598141657870883, 59.31140202280585]","[30.094651912480913, 59.633568600744184]","[40.86022094577923, 40.86022094577923]",para,"[30.0, 60.0]","[45.500000000000036, 47.00000000000006]","[30.094651912480913, 59.633568600744184]"
