,times,neutral,z1,z2,z3,z4,z5
0,0.11163020133972168,37.8,37.6,37.6,37.5,37.5,37.6
1,0.22424983978271484,37.8,37.6,37.6,37.5,37.5,37.6
2,0.3358798027038574,37.8,37.9,37.8,37.7,37.7,37.7
3,0.4472811222076416,37.8,39.0,38.6,38.6,38.5,38.7
4,0.559903621673584,37.7,40.8,40.2,40.2,40.2,40.6
5,0.6725268363952637,37.7,42.3,41.8,41.7,41.8,42.2
6,0.7841494083404541,37.6,43.6,43.1,43.1,43.1,43.4
7,0.895780086517334,37.6,45.2,44.5,44.5,44.4,44.8
8,1.0084035396575928,37.5,46.7,46.0,45.9,45.9,46.3
9,1.1200296878814697,37.5,47.7,47.2,47.1,47.1,47.5
10,1.2326533794403076,37.5,48.0,47.5,47.5,47.5,47.8
11,1.3442800045013428,37.4,47.8,47.4,47.4,47.4,47.6
12,1.4564192295074463,37.4,47.8,47.4,47.4,47.4,47.6
13,1.5680420398712158,37.4,47.9,47.5,47.5,47.5,47.8
14,1.6806695461273193,37.4,47.8,47.5,47.5,47.5,47.7
15,1.7932922840118408,37.4,47.8,47.5,47.5,47.5,47.8
16,1.904919147491455,37.4,47.9,47.5,47.5,47.5,47.8
17,2.01753830909729,37.4,47.8,47.5,47.5,47.6,47.8
18,2.12916898727417,37.5,47.8,47.5,47.5,47.5,47.8
19,2.240795135498047,37.5,47.9,47.6,47.5,47.6,47.8
20,2.3534185886383057,37.5,47.9,47.6,47.6,47.6,47.8
21,2.4650449752807617,37.5,47.9,47.6,47.6,47.6,47.8
22,2.576671838760376,37.5,47.9,47.6,47.6,47.6,47.8
23,2.6892940998077393,37.5,47.9,47.6,47.6,47.6,47.8
24,2.800917625427246,37.5,47.9,47.6,47.6,47.6,47.8
25,2.9135448932647705,37.6,47.9,47.6,47.6,47.6,47.8
26,3.0251712799072266,37.6,47.9,47.6,47.6,47.6,47.8
27,3.1377904415130615,37.6,47.9,47.6,47.6,47.6,47.8
28,3.2494208812713623,37.6,47.9,47.6,47.6,47.7,47.8
29,3.362044334411621,37.6,47.9,47.6,47.6,47.7,47.8
30,3.4736709594726562,37.6,47.9,47.6,47.7,47.7,47.8
31,3.5848019123077393,37.6,47.9,47.6,47.7,47.7,47.8
32,3.6974501609802246,37.6,47.9,47.6,47.7,47.7,47.8
33,3.810073137283325,37.6,47.9,47.6,47.7,47.7,47.8
34,3.9216997623443604,37.7,47.8,47.6,47.7,47.7,47.8
35,4.0336809158325195,37.7,47.8,47.6,47.7,47.7,47.8
