,times,neutral,z1,z2,z3,z4,z5
0,0.12192368507385254,37.8,37.8,37.7,37.8,37.8,37.8
1,0.23354625701904297,37.8,37.8,37.8,37.8,37.8,37.8
2,0.346172571182251,37.8,37.9,37.9,37.9,37.9,38.0
3,0.45779919624328613,37.8,38.8,38.7,38.8,38.8,38.8
4,0.5704224109649658,37.8,40.2,40.1,40.2,40.2,40.2
5,0.682049036026001,37.8,41.3,41.3,41.3,41.3,41.4
6,0.7946720123291016,37.8,42.4,42.3,42.3,42.4,42.4
7,0.9062986373901367,37.7,43.6,43.6,43.6,43.6,43.6
8,1.0179250240325928,37.7,44.8,44.7,44.8,44.7,44.8
9,1.1305482387542725,37.7,45.3,45.3,45.3,45.3,45.3
10,1.2421746253967285,37.7,45.3,45.3,45.3,45.3,45.3
11,1.3547978401184082,37.7,45.2,45.2,45.2,45.2,45.2
12,1.466421127319336,37.7,45.3,45.3,45.3,45.3,45.3
13,1.5790479183197021,37.7,45.3,45.3,45.3,45.3,45.3
14,1.690673828125,37.7,45.2,45.2,45.2,45.2,45.2
15,1.802300214767456,37.7,45.3,45.2,45.2,45.3,45.3
16,1.9149236679077148,37.7,45.3,45.3,45.3,45.3,45.3
17,2.0265469551086426,37.7,45.2,45.2,45.2,45.2,45.2
18,2.1386895179748535,37.8,45.2,45.2,45.2,45.2,45.2
19,2.2498528957366943,37.8,45.3,45.3,45.3,45.3,45.3
20,2.3624789714813232,37.8,45.3,45.2,45.2,45.2,45.2
21,2.4749820232391357,37.8,45.2,45.2,45.2,45.2,45.2
22,2.58660888671875,37.8,45.3,45.2,45.3,45.3,45.3
23,2.6985785961151123,37.8,45.3,45.2,45.2,45.2,45.3
24,2.811201810836792,37.8,45.2,45.2,45.2,45.2,45.2
25,2.9228248596191406,37.8,45.2,45.2,45.2,45.2,45.2
26,3.035452365875244,37.8,45.2,45.2,45.2,45.2,45.2
27,3.147077798843384,37.8,45.2,45.2,45.2,45.2,45.2
28,3.2597012519836426,37.8,45.2,45.2,45.2,45.2,45.2
29,3.3713274002075195,37.8,45.2,45.2,45.2,45.2,45.3
30,3.4829509258270264,37.8,45.2,45.2,45.2,45.2,45.3
