,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ 4.53183331  6.07578362  7.61973393  9.16368424 10.70763455 12.25158485
 13.79553516 15.33948547 16.88343578 18.42738609 19.97133639 21.5152867
 23.05923701 24.60318732 26.14713763 27.69108793 29.23503824 30.77898855
 32.32293886 33.86688917 35.41083947 36.95478978 38.49874009 40.0426904
 41.58664071 43.13059101 44.67454132 46.21849163 47.76244194 49.30639225
 50.85034255 52.39429286 53.93824317 55.48219348 57.02614379 58.57009409
 60.1140444  61.65799471 63.20194502 64.74589533 66.28984563 67.83379594
 69.37774625 70.92169656 72.46564687 74.00959717 75.55354748 77.09749779
 78.6414481  80.18539841 81.72934871 83.27329902 84.81724933 86.36119964
 87.90514995 89.44910025 90.99305056 92.53700087 94.08095118 95.62490149
 97.16885179 98.7128021 ]","[ 3.25167256  4.96475187  6.67099934  8.37045577 10.06316161 11.74915701
 13.4284818  15.10117549 16.76727727 18.42682603 20.07986036 21.72641854
 23.36653856 25.0002581  26.62761456 28.24864503 29.86338634 31.47187501
 33.07414729 34.67023914 36.26018626 37.84402407 39.42178771 40.99351205
 42.5592317  44.11898101 45.67279407 47.22070469 48.76274645 50.29895266
 51.82935638 53.35399043 54.87288737 56.38607953 57.89359898 59.39547756
 60.89174688 62.3824383  63.86758295 65.34721174 66.82135533 68.29004418
 69.7533085  71.21117828 72.66368332 74.11085315 75.55271714 76.98930439
 78.42064383 79.84676416 81.26769387 82.68346125 84.09409437 85.49962113
 86.9000692  88.29546604 89.68583895 91.071215   92.45162109 93.82708391
 95.19762996 96.56328556]","[  9.34969613  10.38094063  11.42956511  12.49556958  13.57895404
  14.67971848  15.79786291  16.93338733  18.08629173  19.25657611
  20.44424049  21.64928485  22.8717092   24.11151353  25.36869785
  26.64326215  27.93520644  29.24453072  30.57123499  31.91531924
  33.27678347  34.6556277   36.05185191  37.4654561   38.89644029
  40.34480445  41.81054861  43.29367275  44.79417688  46.31206099
  47.84732509  49.39996918  50.96999325  52.55739731  54.16218135
  55.78434538  57.4238894   59.08081341  60.7551174   62.44680137
  64.15586533  65.88230928  67.62613322  69.38733714  71.16592105
  72.96188494  74.77522882  76.60595269  78.45405654  80.31954038
  82.20240421  84.10264802  86.02027182  87.9552756   89.90765937
  91.87742313  93.86456687  95.8690906   97.89099432  99.93027802
 101.98694171 104.06098539]","[  5.83060332   7.22805949   8.63050267  10.03793877  11.45037371
  12.86781337  14.29026366  15.71773047  17.15021967  18.58773715
  20.03028876  21.47788038  22.93051784  24.38820701  25.85095371
  27.31876379  28.79164307  30.26959737  31.75263251  33.24075428
  34.7339685   36.23228094  37.73569741  39.24422368  40.75786553
  42.27662872  43.80051901  45.32954216  46.86370391  48.40301001
  49.9474662   51.49707819  53.05185172  54.61179249  56.17690623
  57.74719862  59.32267537  60.90334218  62.48920471  64.08026866
  65.6765397   67.27802348  68.88472567  70.49665193  72.1138079
  73.73619922  75.36383153  76.99671046  78.63484163  80.27823065
  81.92688315  83.58080471  85.24000096  86.90447747  88.57423983
  90.24929363  91.92964444  93.61529783  95.30625936  97.0025346
  98.7041291  100.41104839]",para,"[30.0, 60.0]","[43.800000000000026, 45.800000000000054]","[30.5712349873711, 60.75511739572676]"
sse,4370.509146936904,4446.689923404946,4271.884195178577,4320.741587568878,para,"[30.0, 60.0]","[43.800000000000026, 45.800000000000054]","[30.5712349873711, 60.75511739572676]"
params,[-643.92729604   15.43950308    1.        ],[ 8.60646548e+02 -4.28268082e+04  7.94992317e+00],[ 1.11279160e+03 -6.27703974e+01  8.68999315e-01],[-2.28549803e+02  2.05236331e-02  2.49971898e+00],para,"[30.0, 60.0]","[43.800000000000026, 45.800000000000054]","[30.5712349873711, 60.75511739572676]"
stim_val,"[43.60000000000002, 45.60000000000005]","[43.60000000000002, 45.50000000000005]","[43.800000000000026, 45.800000000000054]","[43.700000000000024, 45.60000000000005]",para,"[30.0, 60.0]","[43.800000000000026, 45.800000000000054]","[30.5712349873711, 60.75511739572676]"
fitted_val,"[29.235038242344444, 60.11404440195486]","[29.863386338828946, 59.39547756291245]","[30.5712349873711, 60.75511739572676]","[30.269597372597218, 59.32267537416186]",para,"[30.0, 60.0]","[43.800000000000026, 45.800000000000054]","[30.5712349873711, 60.75511739572676]"
