,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[27.59603479 29.24480451 30.89357423 32.54234395 34.19111367 35.83988339
 37.48865311 39.13742284 40.78619256 42.43496228 44.083732   45.73250172
 47.38127144 49.03004116 50.67881088 52.3275806  53.97635032 55.62512004
 57.27388977 58.92265949 60.57142921 62.22019893 63.86896865 65.51773837
 67.16650809 68.81527781 70.46404753 72.11281725 73.76158697 75.4103567
 77.05912642 78.70789614 80.35666586 82.00543558 83.6542053  85.30297502
 86.95174474 88.60051446 90.24928418 91.8980539  93.54682363 95.19559335]","[26.8825348  28.64370695 30.39887818 32.14807909 33.8913401  35.62869141
 37.36016303 39.08578475 40.80558617 42.51959668 44.22784548 45.93036159
 47.6271738  49.31831074 51.00380082 52.68367229 54.35795319 56.02667139
 57.68985456 59.34753019 60.99972559 62.64646791 64.28778408 65.92370089
 67.55424494 69.17944264 70.79932025 72.41390386 74.02321937 75.62729252
 77.22614888 78.81981387 80.40831273 81.99167054 83.56991221 85.1430625
 86.71114601 88.27418718 89.83221029 91.38523947 92.93329869 94.47641176]","[25.16091236 27.20052364 29.22009132 31.21961538 33.19909584 35.15853269
 37.09792594 39.01727557 40.9165816  42.79584403 44.65506284 46.49423805
 48.31336965 50.11245764 51.89150203 53.65050281 55.38945998 57.10837354
 58.8072435  60.48606985 62.14485259 63.78359172 65.40228725 67.00093917
 68.57954748 70.13811219 71.67663329 73.19511078 74.69354466 76.17193494
 77.63028161 79.06858467 80.48684413 81.88505997 83.26323221 84.62136085
 85.95944587 87.27748729 88.5754851  89.8534393  91.1113499  92.34921689]","[28.19049044 29.74606534 31.30627205 32.87111307 34.44059089 36.014708
 37.59346688 39.17687002 40.76491989 42.35761896 43.9549697  45.55697456
 47.16363602 48.77495652 50.3909385  52.01158442 53.63689671 55.2668778
 56.90153013 58.54085613 60.18485821 61.83353878 63.48690028 65.14494509
 66.80767563 68.4750943  70.14720348 71.82400558 73.50550298 75.19169806
 76.88259321 78.57819078 80.27849317 81.98350272 83.6932218  85.40765278
 87.12679799 88.85065981 90.57924055 92.31254258 94.05056822 95.79331982]",para,"[30.0, 60.0]","[41.2, 42.90000000000003]","[29.22009131579216, 60.48606984711]"
sse,2623.1602547849157,2611.450892033786,2597.6513112168154,2636.6093579072312,para,"[30.0, 60.0]","[41.2, 42.90000000000003]","[29.22009131579216, 60.48606984711]"
params,[-648.39955078   16.48769721    1.        ],[ 1.05887019e+03 -6.03678073e+04  1.74966371e+01],[-2.49985385e+03  1.02675121e+02 -1.00218036e+00],[-2.58420332e+02  7.47753412e-02  2.22195564e+00],para,"[30.0, 60.0]","[41.2, 42.90000000000003]","[29.22009131579216, 60.48606984711]"
stim_val,"[41.1, 43.00000000000003]","[41.2, 42.90000000000003]","[41.2, 42.90000000000003]","[41.1, 43.00000000000003]",para,"[30.0, 60.0]","[41.2, 42.90000000000003]","[29.22009131579216, 60.48606984711]"
fitted_val,"[29.24480450993292, 60.57142920705758]","[30.39887817603062, 59.347530187316124]","[29.22009131579216, 60.48606984711]","[29.746065341967096, 60.184858205004275]",para,"[30.0, 60.0]","[41.2, 42.90000000000003]","[29.22009131579216, 60.48606984711]"
