,series,trial,intensity,rating,fired
0,0,0,41,25.49999999999998,1
1,0,1,42,45.99999999999998,1
2,0,2,43,24.999999999999982,1
3,0,3,44,42.99999999999996,1
4,0,4,45,53.499999999999986,1
5,1,0,41,31.000000000000174,1
6,1,1,42,40.0,1
7,1,2,43,50.0,1
8,1,3,44,55.99999999999995,1
9,1,4,45,56.9999999999999,1
10,2,0,41,37.000000000000085,1
11,2,1,42,29.499999999999964,1
12,2,2,43,40.0,1
13,2,3,44,37.000000000000114,1
14,2,4,45,54.49999999999996,1
