series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,52.812724000017624,,0.012138599995523691,44.37947739998344,44.37948509998387,52.01288029999705,52.013231999997515,52.77954800002044,52.779833299980965,52.812724000017624,54.47963419998996,41,2.0,54.479825799993705,56.47949970001355,56.47950660000788,68.47954109997954,68.47954650002066,74.16920270002447,25.49999999999998,25.49999999999998,5.665,74.16979170002742,74.17959760001395,74.17959760001395,77.99643579998519,y,3.8163444999954663,None,,,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
0,0,0,0,1,0,1,0,,,,,78.01285679999273,,,,,,,,77.99674099998083,78.01285679999273,78.29637970001204,42,2.3,78.29648720001569,80.59633919998305,80.59634649998043,92.59641920001013,92.5964246999938,99.00085920002311,45.99999999999998,45.99999999999998,6.385,99.0013269999763,99.01304350001737,99.01304350001737,101.7466389000183,y,2.72293729998637,None,,,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
0,0,0,0,2,0,2,0,,,,,101.76305970002431,,,,,,,,101.74687600001926,101.76305970002431,102.01339979999466,43,2.4,102.0135062999907,104.41327760001877,104.41328490001615,116.41361759998836,116.41362409997964,121.5171626000083,24.999999999999982,24.999999999999982,5.084,121.51766650000354,121.52997269999469,121.52997269999469,124.33019359997706,y,2.7940466000000015,None,,,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
0,0,0,0,3,0,3,0,,,,,124.34655469999416,,,,,,,,124.33039940003073,124.34655469999416,124.6301105999737,44,2.2,124.63022340001771,126.83007700002054,126.83008370001335,138.83015380002325,138.83015900000464,146.68474840000272,42.99999999999996,42.99999999999996,7.835,146.68517339997925,146.69686259998707,146.69686259998707,149.76380630000494,y,3.055615500023123,None,,,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
0,0,0,0,4,0,4,0,,,,,149.78024619998178,,,,,,,,149.76401059998898,149.78024619998178,150.06381339998916,45,2.4,150.06391830003122,152.46362779999617,152.46363489999203,164.46369669999694,164.46370239998214,168.46944930002792,53.499999999999986,53.499999999999986,3.986,168.46991990000242,168.48049340001307,168.48049340001307,170.89737810002407,n,2.41624910000246,None,,,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.89756860001944,174.89726970001357,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
1,0,1,0,0,0,0,0,,,,,191.96399120002752,,,,,,174.8973920000135,191.9475458000088,191.9478875999921,191.96399120002752,192.2308477999759,41,2.0,192.23100259999046,194.23078839998925,194.23079439997673,206.2308514000033,206.23085639998317,211.18614860001253,31.000000000000174,31.000000000000174,4.935,211.18665470002452,211.1975404000259,211.1975404000259,212.81438320002053,y,1.605574399989564,None,,,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
1,0,1,0,1,0,1,0,,,,,212.8307733000256,,,,,,,,212.81465329998173,212.8307733000256,213.0143468999886,42,2.5,213.0144486000063,215.5142985000275,215.51430620002793,227.5143626999925,227.51436819997616,230.5363714999985,40.0,40.0,3.002,230.53678590001073,230.5476974999765,230.5476974999765,232.31460540002445,y,1.7515963000478223,None,,,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
1,0,1,0,2,0,2,0,,,,,232.33104969997657,,,,,,,,232.31479839998065,232.33104969997657,232.54794209997635,43,2.3,232.5480498999823,234.84785919997375,234.84786650002934,246.84793240000727,246.84793759998865,252.25328559998889,50.0,50.0,5.385,252.25379260000773,252.26472989999456,252.26472989999456,254.81484810000984,y,2.5385584999457933,None,,,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
1,0,1,0,3,0,3,0,,,,,254.83129729999928,,,,,,,,254.8150862000184,254.83129729999928,255.08150780003052,44,2.4,255.08162910002284,257.48145670001395,257.4814636000083,269.48175159998937,269.4817579999799,276.5861908000079,55.99999999999995,55.99999999999995,7.085,276.5866208000225,276.59811169997556,276.59811169997556,279.0984722999856,y,2.497651300043799,None,,,,,,,,,,,,,,,,,,,,,,sub-062,COM3,3,2025-08-04_09h37.32.390,2024_RDpaindiscrimination_calibration,2023.2.3,59.99512838641763,2025-08-04 13h10.24.535279 -0400,
