series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,201.73848570001428,,0.01891859999159351,197.50517489999766,197.5051849000156,201.15520340000512,201.1713330000057,201.70522699999856,201.70550820001517,201.73848570001428,202.37189030001173,41,2.0,202.38498279999476,204.37184179999167,204.37184910001815,216.3720978999918,216.3721054000198,223.11274020001292,0.0,0.0,6.717,223.1134135000175,223.12208920001285,223.12208920001285,226.47212859999854,y,3.342575799993938,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
0,0,0,0,1,0,1,0,,,,,226.48883400001796,,,,,,,,226.47239380000974,226.48883400001796,226.7555404000159,42,2.1,226.75565219999407,228.85553050000453,228.85553560001426,240.8556258000026,240.85563090001233,249.1781137000071,0.0,0.0,8.303,249.1786790000042,249.1889463000116,249.1889463000116,250.70567690001917,y,1.5075880000076722,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
0,0,0,0,2,0,2,0,,,,,250.7222436000011,,,,,,,,250.70588490000227,250.7222436000011,250.92231600001105,43,2.4,250.92241790000116,253.32234010001412,253.3223455999978,265.3225500000117,265.3225550999923,269.4756900999928,0.0,0.0,4.134,269.4760906000156,269.48922030001995,269.48922030001995,271.0226673000143,y,1.5232691999990493,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
0,0,0,0,3,0,3,0,,,,,271.03919330000645,,,,,,,,271.02288530001533,271.03919330000645,271.2559881999914,44,2.1,271.2561037999985,273.3559974000091,273.3560032999958,285.3560666000121,285.356071599992,288.2102552000142,1.499999999999997,1.499999999999997,2.835,288.2108181999938,288.22272360001807,288.22272360001807,289.98940449999645,y,1.7658292999840342,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
0,0,0,0,4,0,4,0,,,,,290.0060502999986,,,,,,,,289.989593300008,290.0060502999986,290.1893929000071,45,2.0,290.1894902000204,292.1893984999915,292.1894053000142,304.18958810000913,304.1895928000158,310.9279391000164,10.500000000000204,10.500000000000204,6.718,310.92834820001735,310.9396171999979,310.9396171999979,312.6897195999918,y,1.7409154000051785,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
0,0,0,0,5,0,5,0,,,,,312.7063110000163,,,,,,,,312.68989700000384,312.7063110000163,313.27294059999986,46,2.1,313.2730465999921,315.3729294000077,315.3729348000197,327.37310910000815,327.37311350001255,331.1269559999928,35.500000000000156,35.500000000000156,3.735,331.12734780000756,331.1398278000124,331.1398278000124,332.60654179999256,y,1.4565880000009201,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
0,0,0,0,6,0,6,0,,,,,332.62320820000605,,,,,,,,332.60672209999757,332.62320820000605,332.889906299999,47,2.3,332.8900074000121,335.18992800000706,335.18993399999454,347.1901171999925,347.1901227000053,351.21069550001994,56.49999999999994,56.49999999999994,4.002,351.21125740002026,351.2233571000106,351.2233571000106,352.5734560000128,y,1.3371562999964226,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
0,0,0,0,7,0,7,0,,,,,352.59005810000235,,,,,,,,352.57364109999617,352.59005810000235,352.85679170000367,48,2.0,352.8568865999987,354.8567450999981,354.856752599997,366.8568030000024,366.8568076000083,379.344551999995,88.99999999999991,88.99999999999991,12.469,379.34511880000355,379.3569764000131,379.3569764000131,384.34034500000416,y,4.9674119999981485,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
0,0,0,0,8,0,8,0,,,,,384.35696279999684,,,,,,,,384.3405422999931,384.35696279999684,384.84041229999275,49,2.5,384.8405163999996,387.34035980000044,387.3403656000155,399.3404631000012,399.3404681000102,403.41188410000177,100.0,100.0,4.052,403.4124499000027,403.4238980000082,403.4238980000082,404.54066749999765,n,1.1084094000107143,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.5408172000025,408.5406664000184,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
1,0,1,0,0,0,0,0,,,,,425.8073941000039,,,,,,408.54078239999944,425.7907766000135,425.79107450001175,425.8073941000039,426.14088360001915,41,2.0,426.1410426000075,428.1408991999924,428.1409044000029,440.1409748000151,440.14098060000106,446.1969816000201,0.0,0.0,6.037,446.19766989999334,446.2076742000063,446.2076742000063,446.6910995999933,y,0.46873049999703653,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
1,0,1,0,1,0,1,0,,,,,446.70761380001204,,,,,,,,446.6913397000171,446.70761380001204,446.94110860000364,42,2.4,446.9412014000118,449.3410194000171,449.34102570000687,461.3412129000062,461.3412178000144,464.3291029999964,0.49999999999998795,0.49999999999998795,2.969,464.3294911000121,464.3412205000059,464.3412205000059,465.8246048000001,y,1.471198600018397,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
1,0,1,0,2,0,2,0,,,,,465.84124229999725,,,,,,,,465.8247905000171,465.84124229999725,466.0413201000192,43,2.2,466.04142710001906,468.24131260000286,468.24131800001487,480.2415595999919,480.24156460000086,486.26332610001555,11.000000000000064,11.000000000000064,6.003,486.2638933999988,486.27477580000414,486.27477580000414,487.44154739999794,y,1.1576039000065066,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
1,0,1,0,3,0,3,0,,,,,487.4581446000084,,,,,,,,487.44177320000017,487.4581446000084,487.72481109999353,44,2.5,487.724927400006,490.2247519000084,490.22475900000427,502.22485890000826,502.2248639000172,507.11373490002006,8.000000000000025,8.000000000000025,4.829,507.1142897999962,507.12499959999695,507.12499959999695,508.74168599999393,y,1.6153626999875996,None,,,,,,,,,,,,,,,,,,,,,,sub-079,COM3,3,2026-05-25_08h01.38.265,2024_RDpaindiscrimination_calibration,2023.2.3,59.97558993405161,2026-05-25 08h28.32.020602 -0400,
