,neutral,z1,z2,z3,z4,z5
0,37.8,37.6,37.6,37.6,37.6,37.6
1,37.8,37.7,37.7,37.7,37.7,37.6
2,37.8,39.0,38.8,38.8,38.8,38.9
3,37.7,44.1,43.1,43.0,43.2,43.3
4,37.6,49.5,48.1,48.0,48.1,48.3
5,37.5,49.4,49.2,49.2,49.2,49.1
6,37.5,47.8,48.0,48.0,48.0,48.0
7,37.5,48.6,48.0,48.0,48.0,48.1
8,37.5,49.2,48.5,48.5,48.5,48.5
9,37.5,48.4,48.3,48.3,48.3,48.3
10,37.5,48.2,48.2,48.2,48.2,48.3
11,37.5,48.7,48.4,48.4,48.4,48.4
12,37.5,48.6,48.4,48.4,48.4,48.4
13,37.5,48.4,48.3,48.4,48.4,48.4
14,37.5,48.6,48.4,48.4,48.4,48.5
15,37.5,48.7,48.4,48.4,48.5,48.5
16,37.5,48.5,48.4,48.4,48.5,48.5
17,37.5,48.6,48.4,48.4,48.5,48.5
18,37.5,48.7,48.4,48.4,48.5,48.5
19,37.5,48.6,48.5,48.4,48.5,48.5
20,37.5,48.6,48.5,48.5,48.5,48.5
21,37.6,48.7,48.5,48.5,48.5,48.5
22,37.6,48.6,48.5,48.5,48.5,48.5
23,37.6,48.6,48.5,48.5,48.5,48.5
24,37.6,48.7,48.5,48.5,48.5,48.5
25,37.6,48.7,48.5,48.5,48.5,48.6
26,37.6,48.6,48.5,48.5,48.5,48.6
27,37.6,48.6,48.5,48.5,48.5,48.6
28,37.6,48.7,48.5,48.5,48.6,48.6
29,37.6,48.7,48.5,48.5,48.6,48.6
30,37.6,48.7,48.5,48.6,48.6,48.6
31,37.6,48.7,48.5,48.6,48.6,48.6
32,37.6,48.7,48.5,48.6,48.6,48.6
33,37.6,48.7,48.5,48.6,48.6,48.6
34,37.6,48.7,48.5,48.6,48.6,48.6
35,37.6,48.7,48.5,48.6,48.6,48.6
36,37.6,48.7,48.5,48.6,48.6,48.6
37,37.6,48.7,48.6,48.6,48.6,48.6
38,37.6,48.7,48.6,48.6,48.6,48.6
39,37.6,48.7,48.6,48.6,48.6,48.6
40,37.7,48.7,48.6,48.6,48.6,48.6
41,37.7,48.7,48.6,48.6,48.6,48.6
42,37.7,48.7,48.6,48.6,48.6,48.6
43,37.7,48.7,48.6,48.6,48.6,48.6
44,37.7,48.7,48.6,48.6,48.6,48.6
45,37.7,48.7,48.6,48.6,48.6,48.6
46,37.7,48.7,48.6,48.6,48.6,48.6
47,37.7,48.7,48.6,48.6,48.6,48.6
48,37.7,48.7,48.6,48.6,48.6,48.6
49,37.7,48.7,48.6,48.6,48.6,48.6
50,37.7,48.7,48.6,48.6,48.6,48.6
51,37.7,48.7,48.6,48.6,48.6,48.6
52,37.7,48.7,48.6,48.6,48.6,48.6
53,37.7,48.7,48.6,48.6,48.6,48.6
54,37.7,48.7,48.6,48.6,48.6,48.6
55,37.7,48.7,48.6,48.6,48.6,48.6
56,37.7,48.7,48.6,48.6,48.6,48.7
57,37.7,48.7,48.6,48.6,48.6,48.7
58,37.7,48.7,48.6,48.6,48.6,48.7
59,37.7,48.7,48.6,48.6,48.6,48.7
60,37.7,48.7,48.6,48.6,48.6,48.7
61,37.7,48.7,48.6,48.6,48.6,48.7
62,37.7,48.7,48.6,48.6,48.6,48.7
63,37.7,48.7,48.6,48.6,48.6,48.7
64,37.7,48.7,48.6,48.6,48.6,48.7
65,37.7,48.7,48.6,48.6,48.6,48.7
66,37.7,48.7,48.6,48.6,48.6,48.7
67,37.7,48.7,48.6,48.6,48.6,48.7
68,37.7,48.7,48.6,48.6,48.6,48.7
69,37.7,48.7,48.6,48.6,48.6,48.7
70,37.7,48.7,48.6,48.6,48.6,48.7
71,37.7,48.7,48.6,48.6,48.6,48.7
72,37.7,48.7,48.6,48.6,48.6,48.7
73,37.7,48.7,48.6,48.6,48.6,48.7
74,37.7,48.7,48.6,48.7,48.6,48.7
75,37.7,48.7,48.6,48.7,48.6,48.7
76,37.7,48.7,48.6,48.7,48.6,48.7
77,37.7,48.7,48.6,48.7,48.6,48.7
78,37.7,48.7,48.6,48.7,48.6,48.7
79,37.7,48.7,48.6,48.7,48.6,48.7
80,37.7,48.7,48.6,48.7,48.6,48.7
81,37.7,48.7,48.6,48.7,48.6,48.7
82,37.7,48.7,48.6,48.7,48.6,48.7
83,37.7,48.7,48.6,48.7,48.6,48.7
84,37.7,48.7,48.6,48.7,48.6,48.7
85,37.7,48.7,48.6,48.7,48.6,48.7
86,37.7,48.7,48.6,48.7,48.6,48.7
87,37.7,48.7,48.6,48.7,48.6,48.7
88,37.7,48.7,48.6,48.7,48.6,48.7
89,37.7,48.7,48.6,48.7,48.6,48.7
90,37.7,48.7,48.6,48.7,48.6,48.7
91,37.7,48.7,48.6,48.7,48.6,48.7
92,37.7,48.7,48.6,48.7,48.6,48.7
93,37.7,48.7,48.6,48.7,48.6,48.7
94,37.7,48.7,48.6,48.7,48.6,48.7
95,37.7,48.7,48.6,48.7,48.6,48.7
96,37.7,48.7,48.6,48.7,48.6,48.7
97,37.7,48.7,48.6,48.7,48.6,48.7
98,37.7,48.7,48.7,48.7,48.6,48.7
99,37.7,48.7,48.7,48.7,48.6,48.7
100,37.7,48.3,48.4,48.4,48.4,48.4
101,37.8,45.0,45.6,45.6,45.5,45.4
102,38.0,38.8,40.2,40.4,40.2,39.9
103,38.2,36.7,37.5,37.6,37.6,37.5
104,38.4,38.5,38.2,38.2,38.3,38.3
105,38.4,38.3,38.5,38.6,38.5,38.5
106,38.5,37.4,38.2,38.2,38.2,38.1
107,38.5,37.9,38.2,38.3,38.3,38.3
108,38.5,38.4,38.3,38.4,38.3,38.3
109,38.4,37.9,38.2,38.2,38.2,38.2
110,38.4,37.7,38.2,38.3,38.2,38.2
111,38.4,37.9,38.2,38.3,38.3,38.2
