trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,tâche_EVA.stopped,thermode_locali_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,192.7074109999994,,0.020934899999701884,170.52408829999877,170.52446119999877,171.69068329999936,171.69068869999865,192.67416849999972,192.67445939999925,197.67420049999964,197.67420579999998,197.69085529999938,209.6744165,0,active,46.0,209.67464709999877,211.54174690000036,10.0,1.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,211.5576502999993,,,,,,,,211.54262149999886,216.54105479999998,216.54106010000032,216.5577061999993,228.54137339999943,1,active,46.0,228.5415056999991,231.74281969999902,26.00000000000005,3.182,228.5745141999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,231.75788869999997,,,,,,,,231.74357979999877,236.7413120000001,236.74131750000015,236.757990099999,248.74166460000015,2,inactive,46.6,248.74180969999907,251.14382809999915,43.499999999999986,2.382,248.77470679999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,251.1581817999995,,,,,,,,251.14467369999875,256.1415178999996,256.1415228999995,256.1581682999986,268.14187969999875,3,active,46.0,268.14201259999936,270.993534199999,35.50000000000012,2.831,268.1750360999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,271.00839669999914,,,,,,,,270.9946117999989,275.99184049999894,275.991845999999,276.0084601999988,287.9921059999997,0,inactive,46.6,287.99224069999946,290.97630389999904,43.49999999999993,2.965,288.0251516999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,290.9918203999987,,,,,,,,290.97740299999896,295.97525789999963,295.9752632,295.9920089999996,307.97566539999934,1,active,46.0,307.97580339999877,310.5600338000004,40.00000000000007,2.564,308.0087380999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,310.57550079999965,,,,,,,,310.56113059999916,315.55893429999924,315.55893990000004,315.5755554999996,327.55910369999947,2,inactive,46.6,327.55923900000016,330.6779048999997,46.999999999999915,3.099,327.59227009999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,330.6924222999987,,,,,,,,330.6786288000003,335.67581699999937,335.67582199999924,335.6925355000003,347.67599809999956,3,inactive,46.6,347.6761429999988,351.71064730000035,48.000000000000114,4.014,347.709121599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,351.725938399999,,,,,,,,351.7113962000003,356.7092584000002,356.709263499999,356.7260105999994,368.7096399000002,0,active,46.0,368.7097840999995,371.47750350000024,0.0,2.748,368.7427398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,371.49277169999914,,,,,,,,371.4782718999995,376.47627230000035,376.4762773000002,376.4928874999987,388.47643079999943,1,inactive,46.6,388.47656559999996,391.4279905000003,42.99999999999993,2.932,388.5095860000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,391.4429805,,,,,,,,391.4287242999999,396.42640759999995,396.42641229999936,396.44307189999927,408.4267521999991,2,active,46.0,408.42688459999954,410.66110130000015,17.000000000000032,2.214,408.4599263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,410.67661729999963,,,,,,,,410.66185570000016,415.6599260999992,415.65993119999985,415.676676699999,427.6602425000001,3,active,46.0,427.6603755999986,432.14625049999995,11.500000000000206,4.465,427.6934167999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,12,0,12,0,,,,,,,,,,,,,432.1601902000002,,,,,,,,432.1473593999999,437.1436596000003,437.1436647999999,437.16023979999954,449.1437815999998,0,inactive,46.6,449.1439141999999,451.81189900000027,35.49999999999994,2.647,449.1769669999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
0,0,0,0,13,0,13,0,,,,,,,,,,,,,451.8270732000001,,,,,,,,451.8126280999986,456.81039319999945,456.8103984999998,456.82705129999886,468.81080440000005,1,inactive,46.6,468.8109519999998,471.3117633999991,50.000000000000036,2.482,468.8439338999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-074,46.6,46.0,47.5,COM3,2026-05-13_10h57.13.370,2024_RDpaindiscrimination_maintask,2023.2.3,59.998944018838955,2026-05-13 10h57.48.034849 -0400,
