,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[-7.86669712 -5.99527245 -4.12384778 -2.25242311 -0.38099844  1.49042623
  3.3618509   5.23327557  7.10470024  8.97612491 10.84754958 12.71897425
 14.59039892 16.46182359 18.33324826 20.20467293 22.0760976  23.94752227
 25.81894694 27.69037161 29.56179628 31.43322095 33.30464562 35.17607029
 37.04749496 38.91891963 40.7903443  42.66176897 44.53319364 46.40461831
 48.27604298 50.14746765 52.01889232 53.89031699 55.76174166 57.63316633
 59.504591   61.37601567 63.24744034 65.11886501 66.99028968 68.86171435
 70.73313902 72.60456369 74.47598836 76.34741303 78.2188377  80.09026237
 81.96168704 83.83311171 85.70453638 87.57596105]","[-8.4939285  -6.49644455 -4.5053951  -2.52074908 -0.54247568  1.42945577
  3.3950757   5.35441438  7.30750185  9.254368   11.19504249 13.12955482
 15.05793429 16.98021002 18.89641095 20.80656581 22.7107032  24.60885148
 26.50103889 28.38729344 30.267643   32.14211526 34.01073773 35.87353775
 37.73054249 39.58177896 41.42727398 43.26705422 45.1011462  46.92957624
 48.75237054 50.56955509 52.38115577 54.18719826 55.98770812 57.78271071
 59.57223128 61.3562949  63.13492648 64.90815081 66.67599249 68.43847601
 70.19562569 71.9474657  73.69402007 75.43531269 77.1713673  78.9022075
 80.62785675 82.34833837 84.06367552 85.77389126]","[  8.9016303    8.65143278   8.48783374   8.41083317   8.42043108
   8.51662746   8.69942231   8.96881564   9.32480745   9.76739773
  10.29658648  10.91237371  11.61475942  12.4037436   13.27932625
  14.24150738  15.29028698  16.42566506  17.64764162  18.95621665
  20.35139015  21.83316213  23.40153259  25.05650151  26.79806892
  28.6262348   30.54099915  32.54236198  34.63032328  36.80488306
  39.06604132  41.41379804  43.84815325  46.36910693  48.97665908
  51.67080971  54.45155881  57.31890639  60.27285244  63.31339697
  66.44053997  69.65428145  72.9546214   76.34155983  79.81509673
  83.37523211  87.02196596  90.75529829  94.57522909  98.48175837
 102.47488612 106.55461235]","[38.91892655 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655
 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655
 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655
 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655
 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655
 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655
 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655
 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655 38.91892655
 38.91892655 38.91892655 38.91892655 38.91892655]",para,"[30.0, 60.0]","[45.60000000000004, 46.800000000000054]","[30.540999150925927, 60.272852441577925]"
sse,3475.012291411339,3637.5026102849506,2301.574495269881,15130.460189920412,para,"[30.0, 60.0]","[45.60000000000004, 46.800000000000054]","[30.540999150925927, 60.272852441577925]"
params,[-812.57930522   18.7142467     1.        ],[ 1.22968260e+03 -7.66267926e+04  1.88868076e+01],[ 8.14113424e+03 -3.75308410e+02  4.32992375e+00],[ 38.91892655  -7.48327034 -30.2070611 ],para,"[30.0, 60.0]","[45.60000000000004, 46.800000000000054]","[30.540999150925927, 60.272852441577925]"
stim_val,"[45.00000000000003, 46.60000000000005]","[45.00000000000003, 46.60000000000005]","[45.60000000000004, 46.800000000000054]","[43.0, 43.0]",para,"[30.0, 60.0]","[45.60000000000004, 46.800000000000054]","[30.540999150925927, 60.272852441577925]"
fitted_val,"[29.561796282881573, 59.50459100310991]","[30.267643003935746, 59.57223128066585]","[30.540999150925927, 60.272852441577925]","[38.91892655367546, 38.91892655367546]",para,"[30.0, 60.0]","[45.60000000000004, 46.800000000000054]","[30.540999150925927, 60.272852441577925]"
