,neutral,z1,z2,z3,z4,z5
0,37.9,37.6,37.6,37.6,37.6,37.6
1,37.9,37.6,37.7,37.7,37.7,37.7
2,37.9,38.7,38.6,38.6,38.7,38.8
3,37.8,42.9,42.3,42.5,42.7,43.1
4,37.7,46.5,46.0,46.1,46.3,46.8
5,37.7,45.8,46.0,45.9,45.9,45.8
6,37.7,44.8,44.9,44.9,44.9,44.9
7,37.7,45.6,45.2,45.3,45.4,45.9
8,37.7,45.8,45.5,45.5,45.6,46.1
9,37.7,45.2,45.3,45.3,45.2,45.3
10,37.7,45.3,45.3,45.3,45.4,45.3
11,37.7,45.6,45.4,45.5,45.5,45.7
12,37.7,45.5,45.4,45.4,45.4,45.5
13,37.7,45.4,45.4,45.4,45.4,45.4
14,37.7,45.6,45.4,45.5,45.5,45.6
15,37.7,45.5,45.4,45.4,45.5,45.6
16,37.7,45.5,45.4,45.4,45.5,45.5
17,37.7,45.5,45.4,45.5,45.5,45.6
18,37.7,45.5,45.5,45.5,45.5,45.6
19,37.7,45.5,45.5,45.5,45.5,45.6
20,37.7,45.5,45.4,45.5,45.5,45.6
21,37.7,45.5,45.5,45.5,45.5,45.6
22,37.7,45.5,45.5,45.5,45.5,45.6
23,37.7,45.5,45.5,45.5,45.5,45.6
24,37.7,45.5,45.5,45.5,45.5,45.6
25,37.7,45.5,45.5,45.5,45.5,45.6
26,37.7,45.5,45.5,45.5,45.5,45.6
27,37.7,45.5,45.5,45.5,45.5,45.6
28,37.7,45.5,45.5,45.5,45.5,45.6
29,37.7,45.5,45.5,45.5,45.5,45.6
30,37.7,45.5,45.5,45.5,45.5,45.6
31,37.7,45.5,45.5,45.5,45.5,45.6
32,37.7,45.5,45.5,45.5,45.5,45.6
33,37.7,45.5,45.5,45.5,45.5,45.6
34,37.7,45.6,45.5,45.5,45.5,45.6
35,37.7,45.6,45.5,45.5,45.6,45.6
36,37.8,45.6,45.5,45.5,45.6,45.6
37,37.8,45.6,45.5,45.5,45.6,45.6
38,37.7,45.6,45.5,45.5,45.6,45.6
39,37.8,45.6,45.5,45.5,45.6,45.6
40,37.8,45.6,45.5,45.5,45.6,45.6
41,37.8,45.6,45.5,45.5,45.6,45.6
42,37.8,45.6,45.5,45.5,45.6,45.6
43,37.8,45.6,45.5,45.5,45.6,45.6
44,37.8,45.6,45.5,45.5,45.6,45.6
45,37.8,45.6,45.5,45.5,45.6,45.6
46,37.8,45.6,45.5,45.5,45.6,45.6
47,37.8,45.6,45.5,45.5,45.6,45.6
48,37.8,45.6,45.5,45.5,45.6,45.6
49,37.8,45.6,45.5,45.5,45.6,45.6
50,37.8,45.6,45.5,45.5,45.6,45.6
51,37.8,45.6,45.5,45.5,45.6,45.6
52,37.8,45.6,45.5,45.5,45.6,45.6
53,37.8,45.6,45.5,45.5,45.6,45.6
54,37.8,45.6,45.6,45.6,45.6,45.6
55,37.8,45.6,45.6,45.6,45.6,45.6
56,37.8,45.6,45.6,45.6,45.6,45.6
57,37.8,45.6,45.6,45.6,45.6,45.6
58,37.8,45.6,45.6,45.6,45.6,45.6
