,neutral,z1,z2,z3,z4,z5
0,37.8,37.6,37.6,37.6,37.6,37.7
1,37.8,37.7,37.7,37.6,37.6,37.8
2,37.8,39.0,38.8,38.8,38.8,39.1
3,37.8,42.8,42.2,42.2,42.3,43.1
4,37.7,44.8,44.4,44.4,44.4,45.0
5,37.7,43.4,43.7,43.6,43.5,43.4
6,37.7,43.0,43.0,43.0,43.0,43.2
7,37.7,43.9,43.4,43.5,43.5,44.3
8,37.7,43.8,43.5,43.5,43.5,44.0
9,37.7,43.3,43.3,43.3,43.3,43.3
10,37.7,43.5,43.4,43.4,43.5,43.6
11,37.7,43.7,43.5,43.5,43.5,43.8
12,37.7,43.5,43.4,43.4,43.4,43.5
13,37.7,43.5,43.4,43.4,43.5,43.5
14,37.7,43.6,43.5,43.5,43.5,43.8
15,37.7,43.6,43.5,43.5,43.5,43.7
16,37.7,43.6,43.5,43.5,43.5,43.6
17,37.7,43.6,43.5,43.5,43.5,43.7
18,37.7,43.6,43.5,43.5,43.5,43.7
19,37.7,43.6,43.5,43.5,43.5,43.7
20,37.7,43.6,43.5,43.5,43.5,43.7
21,37.7,43.6,43.5,43.5,43.5,43.7
22,37.7,43.6,43.5,43.5,43.5,43.7
23,37.7,43.6,43.5,43.5,43.5,43.7
24,37.7,43.6,43.5,43.5,43.5,43.7
25,37.7,43.6,43.5,43.5,43.5,43.7
26,37.7,43.6,43.5,43.5,43.5,43.7
27,37.7,43.6,43.5,43.5,43.5,43.7
28,37.7,43.6,43.5,43.5,43.5,43.7
29,37.7,43.6,43.5,43.5,43.5,43.7
30,37.7,43.6,43.5,43.5,43.5,43.7
31,37.7,43.6,43.5,43.5,43.6,43.7
32,37.7,43.6,43.5,43.5,43.6,43.7
33,37.7,43.6,43.5,43.5,43.6,43.7
34,37.7,43.6,43.6,43.5,43.6,43.7
35,37.7,43.6,43.6,43.5,43.6,43.7
36,37.7,43.6,43.6,43.5,43.6,43.7
37,37.7,43.6,43.6,43.6,43.6,43.7
38,37.8,43.6,43.6,43.6,43.6,43.7
39,37.8,43.6,43.6,43.6,43.6,43.7
40,37.8,43.6,43.6,43.6,43.6,43.7
41,37.8,43.6,43.6,43.6,43.6,43.7
42,37.8,43.6,43.6,43.6,43.6,43.7
43,37.8,43.6,43.6,43.6,43.6,43.7
44,37.8,43.6,43.6,43.6,43.6,43.7
45,37.8,43.6,43.6,43.6,43.6,43.7
46,37.8,43.6,43.6,43.6,43.6,43.7
47,37.8,43.6,43.6,43.6,43.6,43.7
48,37.8,43.6,43.6,43.6,43.6,43.7
49,37.8,43.6,43.6,43.6,43.6,43.7
50,37.8,43.6,43.6,43.6,43.6,43.7
51,37.8,43.6,43.6,43.6,43.6,43.7
52,37.8,43.6,43.6,43.6,43.6,43.7
53,37.8,43.6,43.6,43.6,43.6,43.7
54,37.8,43.6,43.6,43.6,43.6,43.7
55,37.8,43.6,43.6,43.6,43.6,43.7
56,37.8,43.6,43.6,43.6,43.6,43.7
57,37.8,43.6,43.6,43.6,43.6,43.7
58,37.8,43.6,43.6,43.6,43.6,43.7
59,37.8,43.6,43.6,43.6,43.6,43.7
60,37.8,43.6,43.6,43.6,43.6,43.7
61,37.8,43.6,43.6,43.6,43.6,43.7
62,37.8,43.6,43.6,43.6,43.6,43.7
63,37.8,43.6,43.6,43.6,43.6,43.7
64,37.8,43.6,43.6,43.6,43.6,43.7
65,37.8,43.6,43.6,43.6,43.6,43.7
66,37.8,43.6,43.6,43.6,43.6,43.7
67,37.8,43.6,43.6,43.6,43.6,43.7
68,37.8,43.6,43.6,43.6,43.6,43.7
69,37.8,43.6,43.6,43.6,43.6,43.7
70,37.8,43.6,43.6,43.6,43.6,43.7
71,37.8,43.6,43.6,43.6,43.6,43.7
72,37.8,43.6,43.6,43.6,43.6,43.7
73,37.8,43.6,43.6,43.6,43.6,43.7
74,37.8,43.6,43.6,43.6,43.6,43.7
75,37.8,43.6,43.6,43.6,43.6,43.7
76,37.8,43.6,43.6,43.6,43.6,43.7
77,37.8,43.6,43.6,43.6,43.6,43.7
78,37.8,43.6,43.6,43.6,43.6,43.7
79,37.8,43.6,43.6,43.6,43.6,43.7
80,37.8,43.6,43.6,43.6,43.6,43.7
81,37.8,43.6,43.6,43.6,43.6,43.7
82,37.8,43.6,43.6,43.6,43.6,43.7
83,37.8,43.6,43.6,43.6,43.6,43.7
84,37.8,43.6,43.6,43.6,43.6,43.7
85,37.8,43.6,43.6,43.6,43.6,43.7
86,37.8,43.6,43.6,43.6,43.6,43.7
87,37.8,43.6,43.6,43.6,43.6,43.7
88,37.8,43.6,43.6,43.6,43.6,43.7
89,37.8,43.6,43.6,43.6,43.6,43.7
90,37.8,43.6,43.6,43.6,43.6,43.7
91,37.8,43.6,43.6,43.6,43.6,43.7
92,37.8,43.6,43.6,43.6,43.6,43.7
93,37.8,43.6,43.6,43.6,43.6,43.7
94,37.8,43.7,43.6,43.6,43.6,43.7
95,37.8,43.7,43.6,43.6,43.6,43.7
96,37.8,43.7,43.6,43.6,43.6,43.7
97,37.8,43.7,43.6,43.6,43.6,43.7
98,37.8,43.7,43.6,43.6,43.6,43.7
99,37.8,43.7,43.6,43.6,43.6,43.7
100,37.8,43.6,43.6,43.6,43.6,43.7
101,37.8,42.3,42.4,42.4,42.4,42.3
102,37.9,38.6,39.1,39.0,38.9,38.4
103,38.0,37.0,37.3,37.2,37.2,36.7
104,38.1,38.1,37.9,38.0,38.1,38.2
105,38.1,38.3,38.4,38.4,38.4,38.2
106,38.1,37.6,38.0,38.0,37.8,37.3
107,38.2,37.7,37.9,37.9,37.7,37.8
108,38.2,38.2,38.1,38.1,38.1,38.3
109,38.2,38.3,38.2,38.2,38.3,38.0
110,38.1,38.1,38.1,38.1,38.2,37.6
111,38.1,38.1,38.1,38.1,38.2,37.8
