,neutral,z1,z2,z3,z4,z5
0,37.8,37.8,37.6,37.6,37.6,37.6
1,37.8,37.8,37.6,37.6,37.6,37.7
2,37.8,39.1,38.7,38.7,38.7,39.0
3,37.8,44.2,42.9,43.1,43.2,44.2
4,37.7,49.3,47.7,47.9,48.0,49.2
5,37.6,48.7,48.5,48.4,48.4,48.6
6,37.6,47.1,47.2,47.1,47.1,47.1
7,37.6,48.2,47.3,47.4,47.5,48.3
8,37.6,48.7,47.8,47.8,47.9,48.7
9,37.6,47.6,47.6,47.5,47.5,47.6
10,37.6,47.5,47.5,47.5,47.5,47.6
11,37.6,48.2,47.7,47.7,47.8,48.1
12,37.6,47.9,47.7,47.7,47.7,47.8
13,37.6,47.6,47.6,47.6,47.6,47.7
14,37.6,48.0,47.7,47.7,47.7,48.0
15,37.6,48.0,47.7,47.7,47.7,48.0
16,37.6,47.8,47.7,47.7,47.7,47.8
17,37.6,47.9,47.7,47.7,47.7,47.9
18,37.6,48.0,47.7,47.7,47.8,48.0
19,37.6,47.9,47.8,47.7,47.8,47.9
20,37.6,47.9,47.8,47.7,47.8,47.9
21,37.6,48.0,47.8,47.7,47.8,48.0
22,37.6,47.9,47.8,47.7,47.8,47.9
23,37.7,47.9,47.8,47.7,47.8,47.9
24,37.7,48.0,47.8,47.7,47.8,48.0
25,37.7,47.9,47.8,47.7,47.8,47.9
26,37.7,47.9,47.8,47.8,47.8,47.9
27,37.7,48.0,47.8,47.8,47.8,48.0
28,37.7,48.0,47.8,47.8,47.8,48.0
29,37.7,47.9,47.8,47.8,47.8,47.9
30,37.7,47.9,47.8,47.8,47.8,48.0
31,37.7,48.0,47.8,47.8,47.8,48.0
32,37.7,47.9,47.8,47.8,47.8,47.9
33,37.7,47.9,47.8,47.8,47.8,48.0
34,37.7,48.0,47.8,47.8,47.8,48.0
35,37.7,47.9,47.8,47.8,47.8,47.9
36,37.7,47.9,47.8,47.8,47.9,47.9
37,37.7,48.0,47.8,47.8,47.9,47.9
38,37.7,48.0,47.8,47.8,47.9,47.9
39,37.7,48.0,47.8,47.8,47.9,47.9
40,37.7,48.0,47.8,47.8,47.9,47.9
41,37.7,48.0,47.8,47.8,47.9,47.9
42,37.8,48.0,47.8,47.8,47.9,47.9
43,37.8,48.0,47.9,47.8,47.9,47.9
44,37.8,48.0,47.9,47.8,47.9,47.9
45,37.8,48.0,47.9,47.9,47.9,47.9
46,37.8,48.0,47.9,47.9,47.9,47.9
47,37.8,48.0,47.9,47.9,47.9,47.9
48,37.8,48.0,47.9,47.9,47.9,47.9
49,37.8,48.0,47.9,47.9,47.9,47.9
50,37.8,48.0,47.9,47.9,47.9,47.9
51,37.8,48.0,47.9,47.9,47.9,47.9
52,37.8,48.0,47.9,47.9,47.9,47.9
53,37.8,48.0,47.9,47.9,47.9,47.9
54,37.8,48.0,47.9,47.9,47.9,47.9
55,37.8,48.0,47.9,47.9,47.9,47.9
56,37.8,48.0,47.9,47.9,47.9,47.9
57,37.8,48.0,47.9,47.9,47.9,47.9
58,37.8,48.0,47.9,47.9,47.9,47.9
59,37.8,48.0,47.9,47.9,47.9,47.9
60,37.8,48.0,47.9,47.9,47.9,47.9
61,37.8,48.0,47.9,47.9,47.9,47.9
62,37.8,48.0,47.9,47.9,47.9,47.9
63,37.8,48.0,47.9,47.9,47.9,47.9
64,37.8,48.0,47.9,47.9,47.9,47.9
65,37.8,48.0,47.9,47.9,47.9,47.9
66,37.8,48.0,47.9,47.9,47.9,47.9
67,37.8,48.0,47.9,47.9,47.9,47.9
68,37.8,48.0,47.9,47.9,47.9,47.9
69,37.8,48.0,47.9,47.9,47.9,47.9
70,37.8,48.0,47.9,47.9,47.9,47.9
71,37.8,48.0,47.9,47.9,47.9,47.9
72,37.8,48.0,47.9,47.9,47.9,47.9
73,37.8,48.0,47.9,47.9,47.9,47.9
74,37.8,48.0,47.9,47.9,47.9,47.9
75,37.8,48.0,47.9,47.9,47.9,47.9
76,37.8,48.0,47.9,47.9,47.9,47.9
77,37.8,48.0,47.9,47.9,47.9,47.9
78,37.8,48.0,47.9,47.9,47.9,47.9
79,37.8,48.0,47.9,47.9,47.9,47.9
80,37.8,48.0,47.9,47.9,47.9,47.9
