,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[ 10.04364615  12.31066702  14.57768789  16.84470876  19.11172963
  21.3787505   23.64577138  25.91279225  28.17981312  30.44683399
  32.71385486  34.98087573  37.2478966   39.51491748  41.78193835
  44.04895922  46.31598009  48.58300096  50.85002183  53.1170427
  55.38406358  57.65108445  59.91810532  62.18512619  64.45214706
  66.71916793  68.9861888   71.25320968  73.52023055  75.78725142
  78.05427229  80.32129316  82.58831403  84.8553349   87.12235577
  89.38937665  91.65639752  93.92341839  96.19043926  98.45746013
 100.724481   102.99150187]","[  8.97804853  11.4340056   13.87921812  16.31375647  18.73769037
  21.15108897  23.55402079  25.94655379  28.32875532  30.70069215
  33.06243049  35.41403598  37.75557367  40.0871081   42.40870322
  44.72042246  47.02232869  49.31448428  51.59695104  53.86979028
  56.13306277  58.3868288   60.63114814  62.86608005  65.09168331
  67.30801621  69.51513654  71.71310164  73.90196833  76.08179301
  78.25263158  80.41453949  82.56757175  84.71178289  86.84722703
  88.97395781  91.09202846  93.20149177  95.30240009  97.39480538
  99.47875914 101.55431247]","[ 16.36720993  17.61934083  18.9235173   20.27973935  21.68800699
  23.1483202   24.660679    26.22508338  27.84153333  29.51002887
  31.23056999  33.00315669  34.82778897  36.70446683  38.63319027
  40.6139593   42.6467739   44.73163408  46.86853985  49.05749119
  51.29848812  53.59153063  55.93661871  58.33375238  60.78293163
  63.28415646  65.83742687  68.44274286  71.10010443  73.80951159
  76.57096432  79.38446263  82.25000653  85.167596    88.13723106
  91.1589117   94.23263792  97.35840971 100.53622709 103.76609005
 107.04799859 110.38195271]","[ 10.91676309  13.02937859  15.15012739  17.27902096  19.41607072
  21.56128813  23.71468459  25.87627153  28.04606034  30.2240624
  32.4102891   34.6047518   36.80746185  39.01843059  41.23766936
  43.46518947  45.70100224  47.94511895  50.1975509   52.45830936
  54.72740559  57.00485085  59.29065637  61.5848334   63.88739314
  66.19834681  68.5177056   70.84548071  73.1816833   75.52632455
  77.87941561  80.24096762  82.61099172  84.98949902  87.37650065
  89.7720077   92.17603126  94.58858242  97.00967225  99.4393118
 101.87751213 104.32428427]",para,"[30.0, 60.0]","[41.90000000000001, 43.400000000000034]","[29.510028872526163, 60.7829316315856]"
sse,2051.860506921972,2122.990497117616,1875.6248456373248,2000.4053814152905,para,"[30.0, 60.0]","[41.90000000000001, 43.400000000000034]","[29.510028872526163, 60.7829316315856]"
params,[-919.43491112   22.67020871    1.        ],[ 1.12927371e+03 -5.09907517e+04  4.51544155e+00],[ 3.88809395e+03 -2.01125800e+02  2.60227904e+00],[-3.24259505e+02  2.31998441e-02  2.57925957e+00],para,"[30.0, 60.0]","[41.90000000000001, 43.400000000000034]","[29.510028872526163, 60.7829316315856]"
stim_val,"[41.90000000000001, 43.20000000000003]","[41.90000000000001, 43.20000000000003]","[41.90000000000001, 43.400000000000034]","[41.90000000000001, 43.20000000000003]",para,"[30.0, 60.0]","[41.90000000000001, 43.400000000000034]","[29.510028872526163, 60.7829316315856]"
fitted_val,"[30.44683398999473, 59.91810531805788]","[30.70069215016838, 60.63114814056962]","[29.510028872526163, 60.7829316315856]","[30.224062402691118, 59.29065637491715]",para,"[30.0, 60.0]","[41.90000000000001, 43.400000000000034]","[29.510028872526163, 60.7829316315856]"
