,linear,hyper,para,expo,win_model,target_ratings,selected_intensities,extrapolated_ratings
fitted,"[24.9526825  25.98901986 27.02535721 28.06169457 29.09803193 30.13436928
 31.17070664 32.207044   33.24338135 34.27971871 35.31605607 36.35239342
 37.38873078 38.42506813 39.46140549 40.49774285 41.5340802  42.57041756
 43.60675492 44.64309227 45.67942963 46.71576698 47.75210434 48.7884417
 49.82477905 50.86111641 51.89745377 52.93379112 53.97012848 55.00646584
 56.04280319 57.07914055 58.1154779  59.15181526 60.18815262 61.22448997
 62.26082733 63.29716469 64.33350204 65.3698394  66.40617675 67.44251411
 68.47885147 69.51518882 70.55152618 71.58786354 72.62420089 73.66053825
 74.69687561 75.73321296 76.76955032 77.80588767 78.84222503 79.87856239
 80.91489974 81.9512371  82.98757446 84.02391181 85.06024917 86.09658652
 87.13292388 88.16926124 89.20559859 90.24193595 91.27827331 92.31461066
 93.35094802 94.38728538 95.42362273 96.45996009 97.49629744 98.5326348 ]","[23.92743795 25.07684761 26.22248671 27.36437378 28.50252722 29.6369653
 30.7677062  31.89476796 33.0181685  34.13792563 35.25405706 36.36658036
 37.475513   38.58087233 39.68267561 40.78093995 41.87568239 42.96691984
 44.0546691  45.13894687 46.21976975 47.29715422 48.37111667 49.44167336
 50.50884048 51.5726341  52.63307019 53.69016462 54.74393316 55.79439148
 56.84155516 57.88543967 58.92606039 59.9634326  60.99757149 62.02849215
 63.05620959 64.0807387  65.10209431 66.12029113 67.1353438  68.14726686
 69.15607475 70.16178185 71.16440242 72.16395066 73.16044066 74.15388644
 75.14430192 76.13170096 77.1160973  78.09750463 79.07593654 80.05140653
 81.02392805 81.99351443 82.96017895 83.92393479 84.88479506 85.84277279
 86.79788093 87.75013236 88.69953988 89.6461162  90.58987397 91.53082576
 92.46898406 93.40436131 94.33696984 95.26682193 96.19392978 97.11830553]","[ 29.54164806  30.15748888  30.78551792  31.42573519  32.07814069
  32.74273441  33.41951635  34.10848652  34.80964492  35.52299154
  36.24852639  36.98624946  37.73616076  38.49826028  39.27254803
  40.05902401  40.85768821  41.66854063  42.49158128  43.32681016
  44.17422726  45.03383259  45.90562614  46.78960792  47.68577792
  48.59413615  49.51468261  50.44741729  51.3923402   52.34945133
  53.31875068  54.30023827  55.29391407  56.29977811  57.31783036
  58.34807085  59.39049956  60.44511649  61.51192165  62.59091504
  63.68209665  64.78546649  65.90102455  67.02877084  68.16870535
  69.32082809  70.48513905  71.66163824  72.85032566  74.0512013
  75.26426516  76.48951726  77.72695757  78.97658612  80.23840288
  81.51240788  82.7986011   84.09698254  85.40755221  86.7303101
  88.06525623  89.41239057  90.77171314  92.14322394  93.52692296
  94.92281021  96.33088568  97.75114938  99.18360131 100.62824146
 102.08506983 103.55408643]","[25.92154558 26.86193018 27.80511329 28.75109641 29.69988105 30.6514687
 31.60586086 32.56305903 33.52306469 34.48587934 35.45150446 36.41994153
 37.39119204 38.36525746 39.34213926 40.32183892 41.30435791 42.2896977
 43.27785974 44.2688455  45.26265644 46.25929401 47.25875967 48.26105486
 49.26618105 50.27413966 51.28493215 52.29855995 53.3150245  54.33432724
 55.3564696  56.38145301 57.4092789  58.43994869 59.47346381 60.50982567
 61.5490357  62.5910953  63.63600589 64.68376888 65.73438568 66.7878577
 67.84418633 68.90337298 69.96541904 71.03032592 72.09809499 73.16872766
 74.24222532 75.31858934 76.39782112 77.47992203 78.56489345 79.65273676
 80.74345334 81.83704455 82.93351177 84.03285636 85.13507969 86.24018312
 87.34816802 88.45903574 89.57278763 90.68942505 91.80894936 92.9313619
 94.05666402 95.18485706 96.31594237 97.44992128 98.58679515 99.72656529]",para,"[30.0, 60.0]","[41.1, 44.70000000000005]","[30.157488878515778, 60.44511649295032]"
sse,1766.9768369489498,1823.3567382745339,1674.078867933499,1728.8236145834144,para,"[30.0, 60.0]","[41.1, 44.70000000000005]","[30.157488878515778, 60.44511649295032]"
params,[-399.94563359   10.36337356    1.        ],[ 7.23545775e+02 -4.25141433e+04  1.97676228e+01],[ 8.03965849e+02 -4.38742574e+01  6.09411273e-01],[-1.47394409e+02  4.53299591e-02  2.22128539e+00],para,"[30.0, 60.0]","[41.1, 44.70000000000005]","[30.157488878515778, 60.44511649295032]"
stim_val,"[41.50000000000001, 44.40000000000005]","[41.50000000000001, 44.30000000000005]","[41.1, 44.70000000000005]","[41.400000000000006, 44.50000000000005]",para,"[30.0, 60.0]","[41.1, 44.70000000000005]","[30.157488878515778, 60.44511649295032]"
fitted_val,"[30.13436928351007, 60.1881526167918]","[29.636965304210435, 59.963432595536574]","[30.157488878515778, 60.44511649295032]","[29.699881047982444, 60.50982567110012]",para,"[30.0, 60.0]","[41.1, 44.70000000000005]","[30.157488878515778, 60.44511649295032]"
