series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,58.53630450000014,,0.0025212000000465196,50.96985860000018,50.969868299999916,58.08656360000009,58.09758070000021,58.50320119999992,58.50349080000001,58.53630450000014,60.36992870000017,41,2.3,60.37010200000009,62.66981009999995,62.66981850000025,74.67016500000022,74.67017210000017,86.00913760000026,14.000000000000066,14.000000000000066,11.298,86.00970789999997,86.01991220000014,86.01991220000014,90.57015930000011,y,4.53916769999978,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
0,0,0,0,1,0,1,0,,,,,90.58658320000018,,,,,,,,90.57046950000017,90.58658320000018,91.15349149999997,42,2.1,91.15360459999988,93.25339570000028,93.25340370000026,105.25376579999988,105.25377249999997,123.20828970000025,20.999999999999996,20.999999999999996,17.935,123.20877300000006,123.22033110000007,123.22033110000007,125.65388099999996,y,2.428201500000341,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
0,0,0,0,2,0,2,0,,,,,125.68700650000005,,,,,,,,125.65409299999988,125.68700650000005,125.90392610000004,43,2.1,125.90403330000004,128.00382430000013,128.00383179999994,140.00422270000013,140.0042292999999,142.7424698000002,30.0,30.0,2.718,142.74292300000002,142.75388940000016,142.75388940000016,144.38740340000027,y,1.6266091000002234,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
0,0,0,0,3,0,3,0,,,,,144.40382030000023,,,,,,,,144.38760220000017,144.40382030000023,144.62076760000014,44,2.2,144.6208795,146.82072399999993,146.82073130000003,158.82106290000024,158.82106970000018,163.9105102000001,51.49999999999996,51.49999999999996,5.027,163.9109780000001,163.92081600000006,163.92081600000006,165.55434029999992,y,1.6308453000001464,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
0,0,0,0,4,0,4,0,,,,,165.5706972999999,,,,,,,,165.5545494999999,165.5706972999999,165.82090829999993,45,2.4,165.8210077000001,168.22089720000008,168.2209048000002,180.22125540000002,180.22126240000011,186.22455460000015,63.99999999999992,63.99999999999992,5.984,186.22496860000024,186.23759670000004,186.23759670000004,189.68778069999985,y,3.4382282999999916,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
0,0,0,0,5,0,5,0,,,,,189.70420450000006,,,,,,,,189.68799569999987,189.70420450000006,190.0211025000001,46,2.1,190.02121569999986,192.12112009999987,192.12112750000028,204.12150709999992,204.12151389999985,206.8590701999999,63.999999999999986,63.999999999999986,2.718,206.85950239999988,206.87119899999993,206.87119899999993,210.10476059999996,y,3.228512900000169,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
0,0,0,0,6,0,6,0,,,,,210.1211682999999,,,,,,,,210.1049601000002,210.1211682999999,210.4047204000001,47,2.3,210.40483980000022,212.70465530000024,212.70466220000003,224.70468610000012,224.70469350000008,231.5757030000002,66.99999999999987,66.99999999999987,6.852,231.5761316999999,231.58806579999987,231.58806579999987,234.7049340000001,n,3.1079494000000523,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.70511370000008,238.7049356,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
1,0,1,0,0,0,0,0,,,,,258.3716645000002,,,,,,238.70504910000022,258.3551937,258.35552810000013,258.3716645000002,258.6051656000002,41,2.0,258.60531400000013,260.60513860000015,260.60514579999995,272.6051822000002,272.60518830000024,279.40993300000014,6.0000000000000675,6.0000000000000675,6.785,279.41049880000014,279.42188409999994,279.42188409999994,280.97214659999986,y,1.5415031000002273,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
1,0,1,0,1,0,1,0,,,,,280.9885652999999,,,,,,,,280.9724597000002,280.9885652999999,281.20547850000025,42,2.5,281.2055874,283.70540730000016,283.70541500000013,295.70577720000006,295.70578390000014,299.3104098000001,10.500000000000027,10.500000000000027,3.586,299.31085050000024,299.32212170000025,299.32212170000025,300.47227780000026,y,1.149683599999662,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
1,0,1,0,2,0,2,0,,,,,300.48869230000014,,,,,,,,300.4725165000002,300.48869230000014,300.68891169999984,43,2.0,300.689024,302.6889346999999,302.6889423,314.6893053000001,314.68931180000004,319.0099246000002,14.500000000000101,14.500000000000101,4.302,319.01040119999993,319.0223527999999,319.0223527999999,320.6225677,y,1.5893231999998534,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
1,0,1,0,3,0,3,0,,,,,320.63897870000005,,,,,,,,320.62277500000005,320.63897870000005,320.85583539999993,44,2.0,320.8559523000001,322.85581290000005,322.85581990000014,334.85584870000025,334.85585430000015,338.55974549999996,19.500000000000107,19.500000000000107,3.684,338.56016120000027,338.57258830000023,338.57258830000023,339.6893613,y,1.1022014999998646,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
1,0,1,0,4,0,4,0,,,,,339.7058801999999,,,,,,,,339.68958150000003,339.7058801999999,339.9227727,45,2.5,339.92287850000025,342.4226863000001,342.4226937000001,354.42279699999995,354.4228025,359.04366330000016,37.50000000000008,37.50000000000008,4.601,359.0440868000003,359.0560627000002,359.0560627000002,360.9896451000002,y,1.9280493999999635,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
1,0,1,0,5,0,5,0,,,,,361.00607000000014,,,,,,,,360.98984380000024,361.00607000000014,361.2063077,46,2.3,361.2064078000001,363.50629809999987,363.5063055000003,375.5067406999999,375.5067483999999,379.2445344,50.00000000000007,50.00000000000007,3.718,379.24494359999994,379.25636610000015,379.25636610000015,380.8732639000002,y,1.6112350000003062,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
1,0,1,0,6,0,6,0,,,,,380.8896255000002,,,,,,,,380.8734783000002,380.8896255000002,381.1233227,47,2.3,381.12342379999996,383.42306740000026,383.4230749999999,395.4231603999999,395.42316619999997,398.8111366999999,53.99999999999995,53.99999999999995,3.318,398.8116126000002,398.82321479999996,398.82321479999996,400.8401113000002,y,2.0127521999997953,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
1,0,1,0,7,0,7,0,,,,,400.8565178000001,,,,,,,,400.84033890000023,400.8565178000001,401.10681339999996,48,2.2,401.10692429999995,403.30662099999995,403.30662860000007,415.30669439999997,415.30670050000003,421.28003160000003,65.49999999999984,65.49999999999984,5.954,421.2805159000002,421.29017709999994,421.29017709999994,423.7569194,n,2.4616167999997742,None,,,,,,,,,,,,,,,,,,,,,,sub-060,COM3,3,2025-07-31_07h58.15.848,2024_RDpaindiscrimination_calibration,2023.2.3,60.03226133722806,2025-07-31 08h27.52.524715 -0400,
