,neutral,z1,z2,z3,z4,z5
0,37.8,37.8,37.8,37.9,37.9,37.7
1,37.8,37.8,37.8,37.9,37.9,37.7
2,37.8,38.0,38.0,38.0,38.0,37.9
3,37.8,39.2,39.1,38.9,39.0,39.1
4,37.8,41.0,40.7,40.5,40.6,40.8
5,37.7,42.5,42.3,42.1,42.2,42.3
6,37.7,43.8,43.6,43.5,43.6,43.7
7,37.6,45.5,45.2,45.0,45.1,45.3
8,37.6,47.0,46.6,46.4,46.6,46.8
9,37.5,47.8,47.5,47.4,47.5,47.7
10,37.5,47.8,47.5,47.5,47.5,47.7
11,37.5,47.6,47.4,47.3,47.4,47.5
12,37.5,47.7,47.5,47.4,47.5,47.6
13,37.5,47.7,47.5,47.4,47.5,47.6
14,37.5,47.6,47.5,47.4,47.5,47.6
15,37.5,47.7,47.5,47.4,47.5,47.6
16,37.5,47.7,47.5,47.5,47.5,47.7
17,37.5,47.7,47.5,47.5,47.5,47.6
18,37.6,47.7,47.5,47.5,47.5,47.6
19,37.6,47.7,47.5,47.5,47.5,47.7
20,37.6,47.7,47.5,47.5,47.5,47.6
21,37.6,47.7,47.5,47.5,47.6,47.6
22,37.6,47.7,47.5,47.5,47.6,47.6
23,37.6,47.7,47.5,47.5,47.6,47.6
24,37.6,47.7,47.5,47.5,47.6,47.6
25,37.6,47.7,47.5,47.5,47.6,47.6
26,37.6,47.7,47.5,47.5,47.6,47.6
27,37.7,47.7,47.5,47.6,47.6,47.6
28,37.7,47.7,47.5,47.6,47.6,47.6
29,37.7,47.7,47.5,47.6,47.6,47.6
30,37.7,47.7,47.6,47.6,47.6,47.6
31,37.7,47.7,47.6,47.6,47.6,47.6
32,37.7,47.7,47.6,47.6,47.6,47.6
33,37.7,47.7,47.6,47.6,47.6,47.6
34,37.7,47.7,47.6,47.6,47.6,47.6
35,37.7,47.7,47.6,47.6,47.6,47.6
36,37.7,47.7,47.6,47.6,47.6,47.6
37,37.7,47.7,47.6,47.6,47.6,47.6
38,37.7,47.7,47.6,47.6,47.6,47.6
39,37.7,47.7,47.6,47.6,47.6,47.6
