,times,neutral,z1,z2,z3,z4,z5
0,0.12300395965576172,37.9,37.6,37.6,37.6,37.6,37.7
1,0.23454618453979492,37.9,37.7,37.6,37.6,37.6,37.7
2,0.3455498218536377,37.9,37.9,37.8,37.8,37.8,37.9
3,0.45787882804870605,37.9,39.0,38.8,38.8,38.8,39.0
4,0.5698790550231934,37.8,40.6,40.4,40.3,40.4,40.7
5,0.6819841861724854,37.8,42.1,41.8,41.8,41.8,42.2
6,0.7949848175048828,37.7,43.4,43.1,43.1,43.1,43.5
7,0.9067075252532959,37.7,44.9,44.6,44.5,44.6,45.0
8,1.018653392791748,37.6,46.3,45.9,45.9,46.0,46.4
9,1.1306533813476562,37.6,47.1,46.8,46.7,46.8,47.2
10,1.2436532974243164,37.6,47.1,46.8,46.8,46.8,47.1
11,1.3555305004119873,37.6,46.9,46.7,46.6,46.7,47.0
12,1.4665272235870361,37.5,47.0,46.8,46.7,46.8,47.1
13,1.5787789821624756,37.5,47.0,46.8,46.8,46.8,47.1
14,1.690779209136963,37.6,47.0,46.8,46.7,46.8,47.0
15,1.80316162109375,37.6,47.0,46.8,46.8,46.8,47.1
16,1.9151577949523926,37.6,47.1,46.8,46.8,46.8,47.1
17,2.0271618366241455,37.6,47.0,46.8,46.8,46.8,47.1
18,2.140162467956543,37.6,47.1,46.8,46.8,46.8,47.1
19,2.252161979675293,37.6,47.1,46.9,46.8,46.9,47.1
20,2.363162040710449,37.6,47.1,46.9,46.8,46.9,47.1
21,2.4751625061035156,37.6,47.1,46.9,46.8,46.9,47.1
22,2.587162494659424,37.6,47.1,46.9,46.8,46.9,47.1
23,2.699162483215332,37.6,47.1,46.9,46.9,46.9,47.1
24,2.8111627101898193,37.7,47.1,46.9,46.9,46.9,47.1
25,2.9231626987457275,37.7,47.1,46.9,46.9,46.9,47.1
26,3.035162925720215,37.7,47.1,46.9,46.9,46.9,47.1
27,3.148162841796875,37.7,47.1,46.9,46.9,46.9,47.1
28,3.260162830352783,37.7,47.1,46.9,46.9,46.9,47.1
29,3.3721628189086914,37.7,47.1,46.9,46.9,46.9,47.1
30,3.4841630458831787,37.7,47.1,46.9,46.9,46.9,47.1
31,3.596163034439087,37.7,47.1,46.9,46.9,46.9,47.1
32,3.7091591358184814,37.7,47.1,46.9,46.9,46.9,47.1
33,3.820681095123291,37.7,47.1,46.9,46.9,46.9,47.1
34,3.9316813945770264,37.7,47.1,46.9,46.9,46.9,47.1
35,4.043681383132935,37.7,47.1,46.9,46.9,46.9,47.1
36,4.156681299209595,37.7,47.1,46.9,46.9,46.9,47.1
37,4.268681526184082,37.7,47.1,46.9,46.9,46.9,47.1
38,4.38068151473999,37.7,47.1,46.9,46.9,46.9,47.1
39,4.4926817417144775,37.7,47.1,46.9,46.9,46.9,47.1
40,4.604681730270386,37.7,47.0,46.9,46.9,46.9,47.0
41,4.717681884765625,37.8,46.7,46.6,46.6,46.6,46.7
42,4.829222679138184,37.8,46.1,46.0,46.0,46.0,46.1
43,4.941222667694092,37.8,46.0,45.9,45.9,45.9,46.0
44,5.0535173416137695,37.8,46.2,46.1,46.1,46.1,46.2
45,5.165517807006836,37.8,46.1,46.1,46.1,46.1,46.1
46,5.276517629623413,37.8,46.1,46.0,46.0,46.0,46.1
47,5.389233827590942,37.8,46.2,46.1,46.1,46.1,46.2
48,5.501230239868164,37.8,46.2,46.1,46.1,46.1,46.2
49,5.613234281539917,37.8,46.1,46.0,46.0,46.0,46.1
50,5.725234508514404,37.8,46.2,46.1,46.1,46.1,46.2
51,5.8372344970703125,37.8,46.7,46.5,46.5,46.5,46.7
52,5.950230836868286,37.8,47.2,47.0,47.0,47.0,47.2
53,6.061234474182129,37.8,47.1,47.0,47.0,47.0,47.1
54,6.173234701156616,37.8,47.0,46.9,46.9,46.9,47.0
55,6.2852349281311035,37.8,47.1,46.9,46.9,47.0,47.1
56,6.397751092910767,37.8,47.1,47.0,47.0,47.0,47.1
57,6.509751081466675,37.8,47.0,46.9,46.9,46.9,47.0
58,6.622126817703247,37.8,47.0,46.9,46.9,47.0,47.0
59,6.734123229980469,37.8,47.1,47.0,47.0,47.0,47.1
60,6.846127033233643,37.8,47.0,47.0,47.0,47.0,47.0
61,6.958127498626709,37.8,47.0,47.0,47.0,47.0,47.0
62,7.070127487182617,37.8,47.1,47.0,47.0,47.0,47.1
63,7.182127475738525,37.8,47.1,47.0,47.0,47.0,47.1
64,7.294127464294434,37.8,47.0,47.0,47.0,47.0,47.0
65,7.407127618789673,37.8,47.1,47.0,47.0,47.0,47.1
66,7.518124103546143,37.8,47.1,47.0,47.0,47.0,47.1
67,7.630127668380737,37.8,47.0,47.0,47.0,47.0,47.0
68,7.743128061294556,37.8,47.1,47.0,47.0,47.0,47.1
69,7.854127883911133,37.8,47.1,47.0,47.0,47.0,47.1
70,7.9671242237091064,37.8,47.1,47.0,47.0,47.0,47.0
71,8.078128099441528,37.8,47.1,47.0,47.0,47.0,47.1
72,8.190128087997437,37.8,47.1,47.0,47.0,47.0,47.1
73,8.302128314971924,37.8,47.1,47.0,47.0,47.0,47.1
74,8.414128541946411,37.8,47.1,47.0,47.0,47.0,47.0
75,8.52712869644165,37.8,47.1,47.0,47.0,47.0,47.0
76,8.639644384384155,37.8,47.1,47.0,47.0,47.0,47.0
77,8.750644207000732,37.8,47.1,47.0,47.0,47.0,47.0
78,8.862644672393799,37.8,47.1,47.1,47.1,47.1,47.1
79,8.974644660949707,37.8,47.1,47.1,47.1,47.1,47.1
80,9.087645053863525,37.8,47.1,47.1,47.1,47.1,47.1
81,9.198645114898682,37.8,47.1,47.1,47.1,47.1,47.1
82,9.311190843582153,37.8,47.1,47.1,47.1,47.1,47.1
83,9.423190832138062,37.8,47.1,47.1,47.1,47.1,47.1
84,9.535547733306885,37.8,47.1,47.1,47.1,47.1,47.1
85,9.647547721862793,37.8,47.1,47.1,47.1,47.1,47.1
86,9.759547710418701,37.9,47.1,47.1,47.1,47.1,47.1
87,9.87154769897461,37.9,47.1,47.1,47.1,47.1,47.1
88,9.984544277191162,37.9,47.1,47.1,47.1,47.1,47.1
89,10.095547914505005,37.9,47.1,47.1,47.1,47.1,47.1
90,10.208548307418823,37.9,47.1,47.1,47.1,47.1,47.1
91,10.3195481300354,37.9,47.1,47.1,47.1,47.1,47.1
92,10.431548118591309,37.9,47.1,47.1,47.1,47.1,47.1
93,10.543548107147217,37.9,47.1,47.1,47.0,47.0,47.1
94,10.655548334121704,37.9,47.1,47.0,46.7,46.7,47.0
95,10.767544507980347,37.9,47.0,46.6,46.3,46.4,46.6
96,10.8795485496521,37.8,46.9,46.4,46.4,46.4,46.4
97,10.991548776626587,37.8,46.7,46.4,46.5,46.5,46.5
98,11.104548931121826,37.8,46.7,46.5,46.5,46.5,46.5
99,11.216545104980469,37.7,46.3,45.9,45.9,45.9,45.9
100,11.328545570373535,37.8,44.9,44.6,44.6,44.6,44.5
101,11.441057443618774,37.8,43.3,43.2,43.2,43.2,43.1
102,11.552370309829712,37.8,42.0,42.1,42.1,42.1,41.9
103,11.664376020431519,37.8,41.0,41.1,41.1,41.1,40.8
104,11.776376485824585,37.9,39.7,39.8,39.8,39.8,39.7
105,11.889376640319824,37.9,38.3,38.5,38.5,38.5,38.4
106,12.000372648239136,38.0,37.6,37.9,38.0,37.9,37.6
107,12.112376928329468,38.0,37.6,38.0,38.1,38.1,37.6
108,12.224376916885376,38.0,37.9,38.2,38.2,38.2,37.7
109,12.336376905441284,38.0,38.1,38.2,38.1,38.2,37.8
110,12.448376893997192,38.0,38.1,38.1,38.1,38.1,37.8
111,12.561377048492432,38.0,38.1,38.1,38.1,38.1,37.7
